epoch,train_loss,validation_loss
1,0.025082742261534372,0.03185363427560398
2,0.016921413947177385,0.016353800657974638
3,0.015697547830572832,0.016356024170375388
4,0.015260653252059232,0.015401662351644557
5,0.013982239742212988,0.015806706809857185
6,0.013741510733733933,0.014786795410665049
7,0.013375368984433237,0.014579018434860569
8,0.012768329046461309,0.016522030275908935
9,0.01221023361151268,0.016290993435119375
10,0.012132185190774624,0.014673233550527822
11,0.011187236250217933,0.015280089084652887
12,0.011062275689033665,0.016583630105183607
13,0.01155801072137274,0.01626606831678014
14,0.010550313642327214,0.015603414293972478
15,0.009915879177042515,0.02175480438855247
16,0.00972310818483128,0.015522324666380882
17,0.008896610116162917,0.017454675244896307
18,0.008584478235274863,0.017351928469387518
19,0.008216719283960162,0.016654104426287224
20,0.007550358038283861,0.018888273913467275
21,0.007782576250086898,0.016584762407169825
22,0.008028189338138014,0.01621308017630076
23,0.007428774910717199,0.016680389086621394
24,0.006044307535152656,0.018109472730345483
25,0.005866930441074279,0.016576543571832386
26,0.005318138019831375,0.01746440291998611
27,0.005528271281823689,0.01811851146158533
