epoch,train_loss,validation_loss
1,0.01518020114884291,0.013945181614484723
2,0.014719321962525364,0.014128469180969792
3,0.014616753800744746,0.014000631764332075
4,0.014236492504038386,0.014320626170267813
5,0.01416873994190673,0.014032664181280682
6,0.013987679293995714,0.013715608142145718
7,0.013708024479434726,0.014069200929197419
8,0.013628378161260597,0.013893308902856049
9,0.013469848713488601,0.013565115468533895
10,0.013458693733160986,0.01397816373874213
11,0.0132824682460011,0.014123303634434483
12,0.01315618412519421,0.013806281452074305
13,0.012955482249226826,0.013554696924984455
14,0.012689930456432975,0.013908432135429546
15,0.012627966913020544,0.014299397265097795
16,0.012396608167037765,0.014044929941305677
17,0.01239636863976524,0.014048494495280827
18,0.01178733970380019,0.014129104178029163
19,0.011736117802823623,0.013843798422688292
20,0.011236700500930162,0.014207374182252484
21,0.010907441706755653,0.014045848301434108
22,0.01107049018641045,0.013990077667137366
23,0.010954610295674133,0.013943920264603527
24,0.010363077619224828,0.015831529206902017
25,0.010188379351100913,0.015785452823033768
26,0.009803270196302467,0.014320911077483919
27,0.009716138432100355,0.015084298060254287
28,0.009251068317561754,0.014561060280716829
29,0.009019410020101737,0.01494985891591388
30,0.008777027947932184,0.015169228397963839
31,0.008842532317969864,0.014645456532656236
32,0.008511624739150861,0.0196410283019752
33,0.00821779468600516,0.014656151382551165
