epoch,train_loss,validation_loss
1,0.028588233968315082,0.02882136981333456
2,0.02647603338037187,0.02545140000480798
3,0.025653887302583497,0.025635498509772363
4,0.02504031490265906,0.02603211060707127
5,0.024784941744635434,0.026527419752411303
6,0.02422070227149519,0.025867785237008525
7,0.02375136554990175,0.025119409367682474
8,0.02304523646835236,0.026185259992076503
9,0.02239578136889386,0.02654019404623297
10,0.022420554677580112,0.02514479386830522
11,0.02154680258257592,0.02554515158276885
12,0.02085679725430109,0.02668202471348547
13,0.020834650505479363,0.025726096431214002
14,0.019750054297705693,0.026370680680678736
15,0.020133553812495472,0.03907965865106352
16,0.018868398830437172,0.044078577021437304
17,0.018384773862167424,0.026657678358136646
18,0.018056251587806074,0.02667688675855677
19,0.01729487075175019,0.027161274877406896
20,0.01689543060992431,0.02940776963688193
21,0.016363405872694376,0.03516156108629319
22,0.015473881604073602,0.03261129807440504
23,0.016162479305901853,0.03243805668166568
24,0.015394784845800105,0.027185829194082366
25,0.014871766417048309,0.027378201406569252
26,0.014585703823358505,0.028113369980166034
27,0.013760276284006584,0.028554227638749347
