epoch,train_loss,validation_loss
1,0.020115919786525247,0.014009525288493578
2,0.016060198125604563,0.013889279294730598
3,0.015277267014394238,0.014884157996368773
4,0.01503777617675566,0.015321924223898704
5,0.015210829952056915,0.013950541229449383
6,0.014810031859768443,0.013892988798045021
7,0.014963910584334241,0.013745301428698856
8,0.014537057900132518,0.014153921819569273
9,0.014369035868257052,0.013990174468521398
10,0.014407560988277848,0.014136315597121725
11,0.014195892631973432,0.013903698364969429
12,0.014229114784672956,0.014253491623938538
13,0.014181546430752416,0.013935978731979395
14,0.014337336617899545,0.013915836508208103
15,0.013981195595311385,0.013770912081458187
16,0.013805134815827418,0.013940478814410344
17,0.013640782536824726,0.014093282011174064
18,0.013852059554247351,0.014247231063866661
19,0.013716056644474364,0.014122549352726636
20,0.013719230629996144,0.013867327558118423
21,0.013878783223673698,0.013813820959047507
22,0.01360426888036654,0.014001568182165386
23,0.013437353007220052,0.014083750465643087
24,0.013515676377531587,0.013882122367961717
25,0.013512115245461384,0.01396580851914091
26,0.013308722966749825,0.01389589696866638
27,0.013403319497950756,0.013913817400866337
