iteration,train_rmse,validation_rmse
0,0.16036908747603315,0.1626118767391563
1,0.15984900418927955,0.16234888568809694
2,0.1593857077458093,0.162220781606899
3,0.1588713732437311,0.16189361854500306
4,0.1584185772425297,0.16166327199807345
5,0.15798253463852063,0.16142914108723305
6,0.15758030288523134,0.16120923442543952
7,0.15716863941693282,0.16106398523036833
8,0.15680414969213202,0.1609197109036566
9,0.15643160584642665,0.1608089281807662
10,0.15608910803001919,0.1605766792747274
11,0.15579598902695055,0.16051688929039118
12,0.15547487408306643,0.16036315875851784
13,0.15516851188457098,0.16026930811361295
14,0.15490878840965658,0.16021948868439873
15,0.15466052826132107,0.16014619082130965
16,0.15440619418053494,0.1600464197662552
17,0.15411770500538732,0.15993836364332117
18,0.15385081033080958,0.15991632771811878
19,0.15365859970748305,0.1598517432537151
20,0.1533893537299,0.1598218507249233
21,0.15315428732558353,0.1597644000719103
22,0.15287963600049478,0.15969703155105547
23,0.15264916578563872,0.15958532641043777
24,0.1523435618595471,0.15952947023968156
25,0.15215297614531453,0.15953368342222266
26,0.15195651503259644,0.15952609795843473
27,0.15177134547866517,0.15948291801172296
28,0.15156761375305264,0.15944282355448405
29,0.15136318484986283,0.15956346845257616
30,0.15116120587371706,0.15950533580210302
31,0.15095786261541932,0.1594967326406738
32,0.15077446393150765,0.159416948603497
33,0.15056494559020306,0.15944803890779097
34,0.15034496096631678,0.15939655454562
35,0.15015409254622317,0.1593688475755348
36,0.14997710807399178,0.15928948032598725
37,0.14981475581557638,0.15930029216674088
38,0.14961906470683686,0.15929543403075624
39,0.14940980065713105,0.15929382422552701
40,0.14923634509245878,0.15924834505294333
41,0.1490342562667666,0.15928568509782692
42,0.14883732057749632,0.15931444516589752
43,0.14865340036100275,0.15930619021729514
44,0.1484839451152654,0.15927213408070953
45,0.14830137587171496,0.15923912301102117
46,0.14811014956561722,0.1592751902588601
47,0.1479423785331134,0.1593043473149842
48,0.14774176890864663,0.15925498620890394
49,0.1475961263486851,0.1593429072547383
50,0.14742684805523426,0.15930010706725442
51,0.14724149722102986,0.15929049757891262
52,0.14708118988294416,0.159262736348739
53,0.14692113437893006,0.15926140906360653
54,0.14675273371702502,0.15925422869499675
55,0.14661020537632305,0.1592496558735125
56,0.14643746835044458,0.15927171108279242
57,0.14627554031956275,0.15934483117297676
58,0.14610933838283685,0.1593280003643166
59,0.14596163884765972,0.15929265163207645
60,0.14580902305045335,0.15926293561790814
61,0.14567225004683448,0.15929051850851247
62,0.1455062505292509,0.1592624913080378
63,0.14533225319417561,0.15928336728879292
64,0.14512067667134287,0.15927016654780465
65,0.1449861018392471,0.15923009087150222
66,0.14482311257135097,0.15925930734877933
67,0.1446621194583865,0.15922590656202784
68,0.14452204372911687,0.15923104801172636
69,0.14434218281481603,0.15928756276872225
70,0.1441760186301408,0.1592798112005827
71,0.1440399300902673,0.15928075245255968
72,0.14391515575662012,0.15925831953793276
73,0.1437776692361302,0.15931995750428204
74,0.14364817340667904,0.1593581293105535
75,0.143536259423547,0.15931335069448513
76,0.14336822132776905,0.1592834908192409
77,0.1432723278480756,0.1592524373016329
78,0.1431024004158265,0.15932952434881495
79,0.14296976494720812,0.15931268743369179
80,0.1428020958835164,0.15935718722421233
81,0.14265353470514155,0.15939409216567862
82,0.14251463174675666,0.15940345083870172
83,0.14236398897597868,0.15942404250632863
84,0.14219775344650976,0.15945674196289705
85,0.14203547563637856,0.15947143543602152
86,0.14186477440067682,0.1594767030989281
87,0.1417229818185176,0.15950726551460076
88,0.14156899865306544,0.15954118559976874
89,0.14138562048451375,0.15961890952677174
90,0.14123925863794481,0.1595967902793664
91,0.14108717875727797,0.15958661228217502
92,0.14095495283420045,0.1595305407614303
93,0.14081674101815483,0.15946679907817515
94,0.14069535217594012,0.15943575663445345
95,0.14053841384933927,0.15947966182339943
96,0.1404092661172884,0.15953947448565511
97,0.14027381976294892,0.15951434474541776
