epoch,train_loss,validation_loss
1,0.01966117454301486,0.025102031873404117
2,0.01577725365132878,0.015010583060591116
3,0.015085999470658085,0.015187062535003043
4,0.014159608490317969,0.016402712310461896
5,0.01322532535758182,0.015060420849940914
6,0.013095788672493414,0.015566387969622578
7,0.013515424196632889,0.015417002816347109
8,0.012135797887994917,0.015490362544854482
9,0.011973654846184581,0.01721358300605114
10,0.011383259216687355,0.015087567029547864
11,0.011167311148383796,0.015205577397854
12,0.010509328789488896,0.014722380469944597
13,0.010267213553838108,0.015363972158967586
14,0.009251645808972177,0.017859285623105108
15,0.009478247413082095,0.01642088033258915
16,0.00876671794616028,0.018935631930936073
17,0.008098752967287848,0.019378400021705076
18,0.0076443359953854905,0.015474551454510379
19,0.0069100737688060345,0.017879887276153635
20,0.006650629230938619,0.017816920888920625
21,0.006527034640232351,0.01651719571293696
22,0.005600729199275785,0.01678036899994249
23,0.005804027867573613,0.016661645409961543
24,0.005145546751221173,0.018548471872033415
25,0.005076176515425084,0.01822360665199981
26,0.005163515190806625,0.019039819116933622
27,0.004485949453602922,0.01705896232439124
28,0.0041500014878595014,0.017546474499007068
29,0.004338180420741174,0.020024748546057854
30,0.004970306763282891,0.017857819703826005
31,0.0038723289008170767,0.018838831118267514
32,0.004049453691597081,0.01828414725166732
