iteration,train_rmse,validation_rmse
0,0.16859961240655227,0.17238455652313384
1,0.167943459774025,0.17190263216222126
2,0.167408552672616,0.17160480791294802
3,0.1668240658168011,0.17114324706255404
4,0.1662565630229684,0.17076943787649487
5,0.16572932906759844,0.17038096745178866
6,0.16525133646571125,0.17007371558159684
7,0.164787200600102,0.169759838768676
8,0.16433493672032926,0.16951324205753787
9,0.16391297274576547,0.1693205080594667
10,0.1635654882413399,0.16906157400908545
11,0.16318784240024353,0.16881404694002294
12,0.16283454302662903,0.16857655740814453
13,0.16249786559493734,0.16840901224089744
14,0.16215686663375525,0.16826766443329566
15,0.16185468972235642,0.16810076280618547
16,0.1615835284067337,0.16799400965647823
17,0.16130326138135273,0.16785048280914255
18,0.16100923754099383,0.1677140769073022
19,0.16076946346353255,0.16763894478513822
20,0.16050390252687569,0.16754610720098942
21,0.16023872878869938,0.16743287382676728
22,0.15995179454803063,0.1674144779407731
23,0.1597226461575106,0.1673568764705788
24,0.15949417029145696,0.16726103924625352
25,0.1592872007578948,0.16715320096618216
26,0.15907947571941033,0.1671707719570794
27,0.1588493094509981,0.16707145996088682
28,0.1586411360008709,0.167029296536335
29,0.15840251041423684,0.16707799583132935
30,0.15821412515112104,0.16697858655585404
31,0.15801959840228957,0.16691798271984198
32,0.15782941672873713,0.16691548115085003
33,0.15762775824117828,0.16682851715514246
34,0.15741353966801475,0.1667561212942853
35,0.15722477387691589,0.16669326400431686
36,0.15705499216846955,0.16664882014597684
37,0.15685014019498625,0.1666010352083825
38,0.15667208270121682,0.16653271388750435
39,0.15650901447282486,0.16646063038126122
40,0.15636754911825906,0.16638342983709042
41,0.1561741511972086,0.1663415791122097
42,0.15597536675419907,0.16629549429030485
43,0.15580432289458201,0.1662518195083787
44,0.15562607753396712,0.16617901403454935
45,0.1554661633541839,0.1661338787047402
46,0.15531641023029918,0.16606128832508635
47,0.15515780048394323,0.1660578144549502
48,0.15500682447975833,0.16600706097990206
49,0.15486391681474126,0.16597349305144565
50,0.1547049000525193,0.16597787106495346
51,0.15452739252690137,0.16592818044718108
52,0.1543677903475517,0.16587629158285183
53,0.15419032045290498,0.16584632956413042
54,0.15403607141531409,0.165845108288782
55,0.15386511620334123,0.165803494822447
56,0.15371463569359003,0.16580353100108902
57,0.15357309766443014,0.16575882702958478
58,0.15346666044588736,0.16573003557376598
59,0.15330268569905015,0.1657042666943451
60,0.15313509405442408,0.16568719190408454
61,0.1529861693643673,0.16560112333042334
62,0.15282816307724728,0.16555780615523732
63,0.15267198737759122,0.1655250595492106
64,0.15253959290157476,0.16551433908334856
65,0.15237527713322022,0.16541358368137027
66,0.15224918720319916,0.16542466300255448
67,0.15213311719112554,0.16542623620540772
68,0.15201641926896686,0.1654320734418
69,0.1518916616943648,0.16546376380057362
70,0.15175830820569794,0.16545477162758257
71,0.15162638201507742,0.1654496646499093
72,0.1515079325747648,0.16542886279592872
73,0.15138948136086344,0.16538461080668226
74,0.1512654331739436,0.16536408775111444
75,0.1511579096590365,0.16532212043923894
76,0.15100433965382976,0.1653322938164979
77,0.1508791723880214,0.16535368674317524
78,0.15072671007262245,0.16540754435751406
79,0.15058110603693312,0.1653498584517235
80,0.15046223243091225,0.1653963783418444
81,0.15035189983269093,0.16536528486286994
82,0.15024041464096236,0.16536302491030877
83,0.15009266202904473,0.16531749008796703
84,0.1499859332658365,0.16529301110449432
85,0.1498348498402612,0.16522713619754145
86,0.14970309602088375,0.16518008925835803
87,0.14956796657872198,0.16518427967841876
88,0.1494600961596999,0.1651685070140157
89,0.14933667158957226,0.1651686495110508
90,0.14919288832024294,0.16513234346023362
91,0.14909556732445803,0.16514681692167937
92,0.1489753001368096,0.1651501689821622
93,0.1488482312428242,0.16514020525325965
94,0.14871098187581033,0.16509647200332195
95,0.14860202022265306,0.16511796045199384
96,0.14849082863820887,0.16508488621102294
97,0.14838386121000682,0.16504879829104982
98,0.1482826937202068,0.16500651495197324
99,0.14813867576600534,0.16502407890787948
100,0.14800586024297824,0.16501000726334922
101,0.1478730811211786,0.16499796179984041
102,0.14773954639241546,0.16496097668934395
103,0.14761444751647143,0.1648902138358152
104,0.14751513553875853,0.1649253782848813
105,0.14738690518111985,0.16495978772598435
106,0.14726666943339878,0.16490606855209983
107,0.14715281217642492,0.16487859947271236
108,0.14705373885158002,0.16490388932653469
109,0.14694278549167364,0.1648898292357329
110,0.14683161686151425,0.16484752738620123
111,0.14669535349159166,0.16485483300711087
112,0.14659979001801085,0.16484883816452373
113,0.14647623642812574,0.16484189837901506
114,0.14636234044853721,0.16477862621209152
115,0.14626109109580218,0.16478558415555697
116,0.1461762998513652,0.16476800154479576
117,0.14605935588059252,0.16478847532056276
118,0.1459595179855812,0.16474844047338985
119,0.14584250757492387,0.16478196459481798
120,0.14572998417567068,0.16477603654383852
121,0.14563542750494168,0.16474274528274102
122,0.1455601688556302,0.16477619588955003
123,0.14544579589554993,0.16476572212113882
124,0.1453608057376726,0.16474711865001118
125,0.14523906070731046,0.1647694643393761
126,0.1451516823652834,0.16477267579217394
127,0.14504345320544287,0.16479287692828748
128,0.1449426522344944,0.16478937397120208
129,0.14482235070768842,0.16477649412132347
130,0.14468684404030133,0.1648117097577068
131,0.14457840441420292,0.1647905789258794
132,0.14446008284259768,0.1647668088284936
133,0.14433828043379276,0.16478923508519683
134,0.1442500714587804,0.1648028971620472
135,0.1441323837437576,0.16481951756409288
136,0.14403466910049167,0.16484080437937373
137,0.1439288677491919,0.1648764822049481
138,0.14380985430135926,0.16489029703924873
139,0.14367593591408795,0.16489483534382404
140,0.14357794154029996,0.1649238255712502
141,0.14346155961263468,0.16493005298743266
142,0.14332704804252375,0.16488936875258375
143,0.14322962784359153,0.16490562955784077
144,0.1431215480594854,0.16487630989561425
145,0.1430068332339981,0.1648712311569653
146,0.1429119614380412,0.16488164245260362
147,0.14279351877052796,0.16488256195019071
148,0.14268151611813884,0.16487402560922176
149,0.14257842606657736,0.16486547156409465
150,0.1424659787254349,0.16491621923861033
151,0.14237362804645798,0.1648809407607788
