Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos1_A,0.001894878286257364,0.004277478545035428,0.4429895477691215,0.6577815663053479,0.9189029609007284
pos1_C,-0.010004768627566408,0.004177009606977083,-2.395198854906847,0.01662713295556828,0.08417486058756442
pos1_G,0.025437562466144276,0.004223920175097155,6.022264013443196,1.7720911404950357e-09,6.764105595635783e-08
pos1_CTCF,-0.03291766029405898,0.0340594662277745,-0.9664761060528774,0.33382617227791966,0.684554935557253
pos1_Dnase,-0.13449027482637305,0.09161956565490156,-1.467920895116991,0.1421528599273465,0.4427627746321644
pos1_H3K4me3,0.04194251366121031,0.04102419075119332,1.0223849122481539,0.3066201068844785,0.6710683592665982
pos1_RRBS,-0.016121054715722633,0.018403798104987018,-0.8759634627459963,0.3810680586237163,0.7349169702028814
pos2_A,0.01154278575033596,0.004589841677712584,2.5148548818983403,0.011921567178702075,0.06946136497833648
pos2_C,0.010622858410409988,0.004536169287150087,2.3418126039744758,0.019207197377470564,0.0942898780348555
pos2_G,0.012675835206895802,0.004525074907334688,2.8012431764056673,0.005099054516882973,0.03933556341595436
pos2_CTCF,0.020185952816293918,0.045423516148494124,0.44439432540413587,0.6567658164660295,0.9189029609007284
pos2_Dnase,-0.006488972652375831,0.1210013593783157,-0.05362727068286723,0.9572330535785201,0.9942395646282856
pos2_H3K4me3,-0.015723237793344762,0.05982399256775899,-0.26282494896234165,0.792690178514609,0.9189029609007284
pos2_RRBS,0.015616961269682933,0.016914137536813808,0.9233081636998897,0.35586586397252185,0.7117317279450437
pos3_A,-0.007587796691172962,0.004159853088571555,-1.8240540061424433,0.06816965600518565,0.25098827892818354
pos3_C,-0.016821718001445864,0.004277450582967781,-3.9326504596985004,8.450390687553266e-05,0.001521070323759588
pos3_G,9.070266283066469e-05,0.004282870088707956,0.02117800936101417,0.9831040210580815,1.0
pos3_CTCF,0.06393863754440736,0.04515497500637324,1.4159821267841022,0.15680762170730222,0.4704228651219066
pos3_Dnase,0.17912152530212533,0.17667473720559568,1.013849111283422,0.3106759301868367,0.6710683592665982
pos3_H3K4me3,0.026779991618406593,0.05732534829663945,0.467157939971496,0.640395669075615,0.9189029609007284
pos3_RRBS,0.005194786279691068,0.018767385465838414,0.27679861369858616,0.7819396838883506,0.9189029609007284
pos4_A,0.015360541986498022,0.004432254616478775,3.465627161713303,0.0005309127406700753,0.005733857599236813
pos4_C,0.005642428493444957,0.004333506768702308,1.3020467705729724,0.19292628443433624,0.5209009679727078
pos4_G,0.009960996096807739,0.004291379109829123,2.3211643254712055,0.020295241200613878,0.09474633190867181
pos4_CTCF,-0.04008961206908575,0.04546128504002385,-0.8818407142207064,0.3778812465909276,0.7349169702028814
pos4_Dnase,-9069252412.844788,34420761968.09973,-0.2634820350941079,0.7921837544483066,0.9189029609007284
pos4_H3K4me3,-0.03545407764279069,0.05754510297525029,-0.6161093787257487,0.5378344373754915,0.8982389572662849
pos4_RRBS,0.035920441689387045,0.01907059344053171,1.8835513326524749,0.0596507154992425,0.22473060257854152
pos5_A,0.005232798185218343,0.004368555324077877,1.1978326464991929,0.231006680879009,0.594017179403166
pos5_C,0.008329114911960218,0.004332233913677862,1.9225912261254592,0.05455589681565276,0.21042988771751778
pos5_G,0.00048758591835457935,0.004350771826271068,0.1120688323415196,0.9107707714907751,0.9911669494615727
pos5_CTCF,-0.005479740906025081,0.0462389881488428,-0.11850910076980609,0.9056663391931754,0.9911669494615727
pos5_Dnase,9069252412.81893,34420761968.10001,0.2634820350933545,0.792183754448887,0.9189029609007284
pos5_H3K4me3,0.0641721202548893,0.05904236787300262,1.0868825652948158,0.2771113252584998,0.6358112916237609
pos5_RRBS,0.011586005422890384,0.01792056003784108,0.6465202760642167,0.5179552778255707,0.8740495313306506
pos6_A,0.009476214875899374,0.004140585237027147,2.2886172686794146,0.022119516932610273,0.09953782619674623
pos6_C,0.016969794220819106,0.004223076395208112,4.018348860578175,5.89779740101104e-05,0.0011943039737047356
pos6_G,0.021306698150094287,0.0043338594107530356,4.9163334872443665,8.938894893173455e-07,2.068715675277285e-05
pos6_CTCF,-0.020350067655683306,0.049098863065849714,-0.4144712603302136,0.6785366844029594,0.9189029609007284
pos6_Dnase,-0.14079778103456267,0.1024468624233941,-1.3743493719961013,0.1693598307404689,0.48574578175265715
pos6_H3K4me3,-0.09539688946269982,0.055068894268251324,-1.732318956650972,0.0832434037748746,0.2996762535895486
pos6_RRBS,-0.001404926654363096,0.016685126109282845,-0.08420233956646325,0.9328970129883185,0.9942395646282856
pos7_A,0.002109710782284232,0.00438247979462714,0.48139657936830843,0.630243759755551,0.9189029609007284
pos7_C,0.004337157080331297,0.004309885719047389,1.0063276297938442,0.3142790115472285,0.6710683592665982
pos7_G,0.0018933365460613286,0.004288299935711945,0.4415121550370278,0.6588505039905348,0.9189029609007284
pos7_CTCF,-0.023827016099399172,0.04659485239676919,-0.5113658456626272,0.6091046516926868,0.9189029609007284
pos7_Dnase,5252106.664016151,19933452.273154467,0.2634820397412779,0.7921837508669876,0.9189029609007284
pos7_H3K4me3,0.05785097831436276,0.05520898228767372,1.0478544598580457,0.29472752683945735,0.663136935388779
pos7_RRBS,-0.005077843069841717,0.017178434088604425,-0.2955940596011706,0.7675454083922917,0.9189029609007284
pos8_A,0.0018603081242276063,0.0043468713363390464,0.42796484650368455,0.6686846694402491,0.9189029609007284
pos8_C,0.013321503677315407,0.004314642249750007,3.0875105990739473,0.0020231745728489514,0.01823589208574483
pos8_G,0.009561272132843959,0.004331222110940375,2.207522931851689,0.02729707252002278,0.11637173021693922
pos8_CTCF,0.08681947246298938,0.0446254824217501,1.9455133648185339,0.05173737784155108,0.20442573683734816
pos8_Dnase,-5252106.4787518345,19933452.273226995,-0.2634820304461782,0.7921837580302113,0.9189029609007284
pos8_H3K4me3,-0.024846626803309804,0.05694993019791743,-0.4362889772991927,0.6626352082996823,0.9189029609007284
pos8_RRBS,-0.006956425954046607,0.01897717010903693,-0.3665681402483691,0.7139478710771963,0.9189029609007284
pos9_A,0.004467170064610186,0.004123327079738209,1.0833896943469756,0.2786580352178212,0.6358112916237609
pos9_C,-0.006762727277490179,0.004230824688985867,-1.598441858178532,0.10997194637365126,0.37905224069215965
