iteration,train_rmse,validation_rmse
0,0.16859961240655227,0.17238455652313384
1,0.167943459774025,0.17190263216222126
2,0.167408552672616,0.17160480791294802
3,0.1668240658168011,0.17114324706255404
4,0.1662565630229684,0.17076943787649487
5,0.16572932906759844,0.17038096745178866
6,0.16525133646571125,0.17007371558159684
7,0.16478306950704988,0.16976481706563232
8,0.16433078026943504,0.16951823296348045
9,0.16390877204024248,0.1693254308584239
10,0.16356124752962634,0.16906636425409471
11,0.16318433615508418,0.16881965842111543
12,0.1628316123439839,0.16858262498879364
13,0.16249483024531605,0.1684150797311598
14,0.16215420680913095,0.16827420273291505
15,0.16185222763662505,0.16810761282194928
16,0.16158257550595195,0.16800283479561695
17,0.16131301265650727,0.16786748432007795
18,0.16101787013153535,0.16772776245171134
19,0.1607290732704305,0.16759145835041686
20,0.16044600459507277,0.16749508872003513
21,0.16019038767753913,0.16738543107916073
22,0.1598974687878548,0.16736934514284568
23,0.15967982848398143,0.1672873871136425
24,0.15945495051488526,0.1672083094231736
25,0.1592511675513773,0.16712089150735052
26,0.15904057831140703,0.16713435938231336
27,0.15881054407848696,0.16703412435750137
28,0.1585927544538576,0.16699496249178836
29,0.1583518465426703,0.16704706950932954
30,0.15816761728396125,0.16696811962149236
31,0.15797302175912187,0.16692270000946144
32,0.15777979248168733,0.16688048398397048
33,0.1575774901457333,0.1668077255119147
34,0.15736648362812558,0.1667184664897571
35,0.1572172882752942,0.166643885819696
36,0.15702769634603098,0.16662007580357704
37,0.15683785731211647,0.16657506990733978
38,0.15665452233952942,0.16649946794473414
39,0.1564888607048845,0.16642617001020937
40,0.15632569400072727,0.16638085355143747
41,0.15612258241207713,0.16634769943689862
42,0.15590600731155954,0.1662537653417747
43,0.15570943882047494,0.16622902616694804
44,0.15552300821624299,0.1661705578143345
45,0.15536698976148708,0.16612877859430197
46,0.15522603127557114,0.16611012220279694
47,0.1550618605814813,0.16607969441147993
48,0.15488516090461374,0.16599562564114043
49,0.1547461431937297,0.1659554437894258
50,0.1545871114722883,0.16594024061945872
51,0.15441302386154535,0.1659323561224801
52,0.15425610473656506,0.16588569835958328
53,0.15408694163238915,0.16584502142060983
54,0.15393178413191708,0.1658417290219395
55,0.15375985880010795,0.16578953114725087
56,0.15360014720513337,0.16574579496813402
57,0.15346194018195627,0.16568540835165277
58,0.15335307259799824,0.165668821886197
59,0.15319426945273298,0.16564530488837925
60,0.15302189681174477,0.1656027505784415
61,0.1528729090106061,0.16551630484637433
62,0.15274187426340702,0.16549147424964097
63,0.1526003968450898,0.1654907747420405
64,0.15246273185567594,0.16546758166768938
65,0.15231164679421014,0.16540986074149475
66,0.15219812244848724,0.16537057971965669
67,0.15207830405116846,0.16535544816774872
68,0.15197322611248515,0.16535410041302423
69,0.15184251344861824,0.16536752155053136
70,0.15169703002535084,0.16536318778548806
71,0.1515811394951601,0.1653574577377576
72,0.15144763479762435,0.16535265130142762
73,0.15129128736072647,0.16530252808519502
74,0.1511615990620917,0.16529086420948852
75,0.1510556986761697,0.1652362480245042
76,0.15094760899490256,0.16520082262072888
77,0.15082333879314835,0.16521689019313238
78,0.15067046506258105,0.16526837001105663
79,0.15052433672504398,0.16525596590992325
80,0.1504071384480996,0.1652762172190315
81,0.15029463153626502,0.1652134871687127
82,0.15017799597989492,0.16522504580270744
83,0.15003061662864564,0.16518469590855756
84,0.1499406920122066,0.16515914086681574
85,0.14979406566064432,0.1650984076486345
86,0.14966263565226756,0.16507016144182776
87,0.1495076986531119,0.16503569782054223
88,0.14940086333334673,0.1650395550309725
89,0.14926915771149243,0.16501796013965192
90,0.14912362195971537,0.16500107797603714
91,0.14898551708047014,0.16492901025455195
92,0.14885544766499975,0.16497124778027833
93,0.1487351123302577,0.1649321355101044
94,0.1486005973875288,0.16491063085528251
95,0.14846431857519599,0.16489140766737329
96,0.14835935786099616,0.1648844027170487
97,0.1482777443778176,0.16491081290627133
98,0.14812766561177074,0.1648400499538364
99,0.14798975683489915,0.16484151926678492
100,0.14787681172183986,0.16482701459912658
101,0.1477732614801833,0.16477470227271718
102,0.14764041324498575,0.16474369748132905
103,0.14753414906385628,0.1647593760759201
104,0.1474276926986887,0.16476509602226327
105,0.1473041621578149,0.1647649337880006
106,0.14719337531895496,0.16475567153749043
107,0.14707489542968558,0.16474591992336812
108,0.14697353079954,0.16472434858952537
109,0.14684960778995407,0.1646692122145855
110,0.14674064775720475,0.16460647712192544
111,0.1466277591979271,0.1645941578300546
112,0.14653994559863995,0.16459181327635417
113,0.1464629122092743,0.16458507855587912
114,0.14636321873919536,0.16459725938507394
115,0.14626631092126693,0.1645910577795073
116,0.14617475114064132,0.16457609649599594
117,0.14605323847120336,0.164606627569843
118,0.14594964873287442,0.16461055594893323
119,0.14583641510983097,0.16463917176566686
120,0.14572158692679102,0.16462895124742008
121,0.1456245797526997,0.16459455589589922
122,0.14553886790002143,0.16455640106906164
123,0.14543316579706758,0.16458448143095494
124,0.14534931429666165,0.16457209379140186
125,0.1452387210470475,0.16460761910456503
126,0.14510427292706118,0.1646209715610109
127,0.1449855617128799,0.1646326912587972
128,0.14486652201927788,0.1646233738154577
129,0.14475065743996032,0.16457922831470284
130,0.14464745412331573,0.16460334933696139
131,0.1445743169696389,0.16457878601613216
132,0.14445588996823733,0.16458472833644647
133,0.144376115712536,0.1645898900871837
134,0.1442934911340751,0.16459602393552628
135,0.14417462989761612,0.16458280091063796
136,0.14408225218017237,0.16458618403381442
137,0.1439726747848558,0.16460197770441476
138,0.14388261598283664,0.1646035978091231
139,0.14378636416469445,0.16462892624954162
140,0.14369143289259811,0.16461593772440142
141,0.14356735521942124,0.16460958811564558
142,0.1434355992201215,0.16455386324784974
143,0.14333574551627773,0.1645515338488977
144,0.1432305445160983,0.16455411366019546
145,0.14311255750440732,0.1645515679623502
146,0.1430121601002894,0.16457059637776708
147,0.14290767274228283,0.16460600018263516
148,0.14282054078024056,0.16461694093612245
149,0.14270530079689867,0.1646032966074871
150,0.14258830374904638,0.16466474955410595
151,0.14248694345446483,0.16462348323372872
152,0.14237447230046968,0.1645906171852514
153,0.14227122900968062,0.16462361463543695
154,0.14216085262172032,0.16464942872144078
155,0.14205726023427312,0.1646814843814024
156,0.14194327142055932,0.1647151969453771
157,0.14182895338448145,0.16469975902429929
158,0.14172779666785337,0.16467946273448789
159,0.14163749791162938,0.16470155047982518
160,0.14150466960125171,0.164692499946821
161,0.14141794449079859,0.16470140977635495
162,0.1413207690225725,0.16469637843206178
163,0.14122522549738276,0.16472300514022348
164,0.14109760625960086,0.16473472996633287
165,0.1410082996786817,0.1647321348121731
166,0.14090288481652097,0.16476165433680612
167,0.1408134681120893,0.16474931258398146
168,0.14070711881404027,0.16476892368640755
169,0.1406368494987649,0.16476246592222157
170,0.1405424433539409,0.16479237567974664
171,0.14043372688566652,0.16481534666399397
172,0.1403239558672752,0.16478834584955637
173,0.140245249203793,0.16479158954026493
