Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos1_A,-0.000945365358806126,0.004239945535306121,-0.22296639212321187,0.8235655864138889,1.0
pos1_C,-0.016310171965496837,0.00415963213665363,-3.9210611490799177,8.866687021047426e-05,0.000957602198273122
pos1_G,0.0227951087584595,0.004254523921439973,5.357851825344619,8.582726462869061e-08,2.3173361449746466e-06
pos1_CTCF,134688724387.0454,135760708737.26947,0.992103868930895,0.32116753890940486,0.5535015032288079
pos1_Dnase,-23875986033.223022,24066014437.532764,-0.9921038689308946,0.32116753890940486,0.5535015032288079
pos1_H3K4me3,940245351.793213,947728742.1592604,0.9921038689308952,0.32116753890940464,0.5535015032288079
pos1_RRBS,0.006957720316514116,0.01783181721274216,0.3901857131836405,0.6964063846475099,0.9810246461991009
pos2_A,0.010049393515766645,0.004557556508092165,2.2049959222498843,0.02747391713520475,0.12029120475413972
pos2_C,0.012952315438935557,0.004505762692456237,2.874611097610831,0.004052604405888172,0.02344721120549585
pos2_G,0.013717403371473608,0.004448693558901734,3.0834678068632977,0.002050833850446354,0.013289403350892374
pos2_CTCF,-5932008998.399585,5979221716.766412,-0.992103868930895,0.32116753890940486,0.5535015032288079
pos2_Dnase,1650735336.1318736,1663873499.3652716,0.9921038689308954,0.32116753890940464,0.5535015032288079
pos2_H3K4me3,5015379.011146765,5055296.293271601,0.9921038689308944,0.3211675389094051,0.5535015032288079
pos2_RRBS,-0.009706043748950758,0.016736691313473523,-0.5799260778106788,0.5619757246067647,0.8588685602480745
pos3_A,-0.006879691356086656,0.004150671814835276,-1.6574886338874961,0.09744774730907424,0.3587848878197733
pos3_C,-0.021211806804961278,0.004245566777399176,-4.996224984112858,5.931488724630896e-07,1.3727159619860072e-05
pos3_G,0.002968514673421347,0.004282370906262208,0.6931941997551918,0.4882015565621085,0.7942235481773219
pos3_CTCF,642313215.858435,647425371.4488593,0.9921038689308949,0.32116753890940486,0.5535015032288079
pos3_Dnase,321635763.04022706,324195654.41955817,0.992103868930895,0.32116753890940486,0.5535015032288079
pos3_H3K4me3,46999520.84899609,47373588.916293,0.9921038689308957,0.3211675389094044,0.5535015032288079
pos3_RRBS,-0.006236741796246072,0.017920488091472342,-0.3480229871201942,0.7278292308153596,1.0
pos4_A,0.014965063716541972,0.004391776286743591,3.407519586485643,0.0006577875739974814,0.0056085045782943155
pos4_C,0.005568508013480183,0.004284051867664444,1.2998227345263191,0.19368754212072425,0.5535015032288079
pos4_G,0.012680604384447245,0.0042961415334901365,2.9516263106317324,0.0031673751758198865,0.01926613398587218
pos4_CTCF,72239811.23428057,72814766.17173886,0.9921038689308949,0.32116753890940486,0.5535015032288079
pos4_Dnase,-203090938.2319613,204707334.17340124,-0.9921038689308966,0.32116753890940397,0.5535015032288079
pos4_H3K4me3,-15229825.316172145,15351039.133214979,-0.9921038689308945,0.32116753890940486,0.5535015032288079
pos4_RRBS,0.013216196860365209,0.019156268984580633,0.6899149761889051,0.490261449492174,0.7942235481773219
pos5_A,0.011082205178383596,0.004386469197152244,2.526452296890245,0.011535283605683677,0.05543890682097313
pos5_C,0.015164827418879373,0.004312748758144959,3.5162788906354505,0.0004393114209888527,0.004186379423540831
pos5_G,0.0076512100386417975,0.004318252417946698,1.7718301984486353,0.07644897661020678,0.2948746240679404
pos5_CTCF,996971.8920147319,1004906.7675636444,0.9921038689308956,0.3211675389094044,0.5535015032288079
pos5_Dnase,-11193350.209452111,11282437.81723604,-0.9921038689308945,0.32116753890940486,0.5535015032288079
pos5_H3K4me3,-1505285.6864126858,1517266.2193473782,-0.9921038689308949,0.32116753890940486,0.5535015032288079
pos5_RRBS,0.010532573988823011,0.019166209343225722,0.5495387116047409,0.5826463774881183,0.8739695662321775
pos6_A,0.0026651780470512564,0.004133668098879464,0.6447489211273931,0.5191026490594868,0.8164527101712316
pos6_C,0.018197560746175328,0.004227179538922913,4.304894215780594,1.6843630564755685e-05,0.00020989755011464778
pos6_G,0.021290007101788168,0.004340077586501093,4.905443895290328,9.448068252204678e-07,1.9132338210714472e-05
pos6_CTCF,-756497.3219728605,762518.266144926,-0.9921038689308971,0.32116753890940375,0.5535015032288079
pos6_Dnase,787750.2431178502,794019.9285451231,0.992103868930896,0.3211675389094042,0.5535015032288079
pos6_H3K4me3,-327240.0290601387,329844.5246592753,-0.992103868930894,0.3211675389094051,0.5535015032288079
pos6_RRBS,-0.005422020880980012,0.01857945008080185,-0.2918289215988469,0.7704226459768062,1.0
pos7_A,0.0019492747422944624,0.004402646848506238,0.44275064736473846,0.6579543541361974,0.9516839765184283
pos7_C,0.00729953676292506,0.004298387324405044,1.6982035847445216,0.08949614506451975,0.3371715232663302
pos7_G,0.008203939332296595,0.004289331524492681,1.9126382014192558,0.055818967661684704,0.23186340413315185
pos7_CTCF,251132.47050753387,253131.22786040278,0.9921038689308962,0.3211675389094042,0.5535015032288079
pos7_Dnase,-125981.31805039181,126984.00036092084,-0.9921038689308956,0.3211675389094044,0.5535015032288079
pos7_H3K4me3,-18113.6927897622,18257.859239357385,-0.9921038689308977,0.3211675389094033,0.5535015032288079
pos7_RRBS,0.00425974166874227,0.01756436002369112,0.24252188311994602,0.8083800872798805,1.0
pos8_A,-0.00039348336985674405,0.004373685989342437,-0.089966076854983,0.9283157243989502,1.0
pos8_C,0.009750392466372621,0.00435550432015767,2.2386368488367507,0.025198430223805968,0.11339293600712685
pos8_G,0.014371668503856096,0.004364717700772792,3.292691415371842,0.0009952994897464151,0.00732902351540542
pos8_CTCF,-13373.444309561528,13479.883234376393,-0.9921038689308951,0.32116753890940464,0.5535015032288079
pos8_Dnase,-5400.52915317568,5443.511836109825,-0.9921038689308955,0.3211675389094044,0.5535015032288079
pos8_H3K4me3,-16638.874323269225,16771.302727807644,-0.9921038689308943,0.3211675389094051,0.5535015032288079
pos8_RRBS,-0.027373985504483733,0.017757775956075184,-1.541521053773556,0.12321728132180287,0.43393912117678407
pos9_A,0.004988729323557782,0.004144779600489137,1.2036175151433983,0.22876199112389295,0.5535015032288079
pos9_C,-0.011065334443845,0.004229548913036928,-2.616197299371057,0.008903030006768287,0.04652551164827298
pos9_G,-0.003937253500290152,0.004278907179357296,-0.9201539868134132,0.3575114166942268,0.6033005156715078
pos9_CTCF,1317.006711125473,1327.4887361791032,0.9921038689308954,0.32116753890940464,0.5535015032288079
pos9_Dnase,-184.78971032276556,186.2604472270604,-0.9921038689308957,0.3211675389094044,0.5535015032288079
pos9_H3K4me3,-429.60384606208675,433.02305284328105,-0.9921038689308955,0.3211675389094044,0.5535015032288079
pos9_RRBS,0.019197904336616417,0.019272573005443244,0.9961256512658825,0.3192098617208514,0.5535015032288079
pos10_A,0.020053275790111076,0.00439224256267915,4.565612099956319,5.031592018145403e-06,8.151179069395553e-05
pos10_C,0.009666920397661734,0.004313194753228981,2.2412436606125428,0.025029120245996683,0.11339293600712685
pos10_G,0.0005648655037073227,0.004302979880620181,0.13127309896366737,0.8955615464805988,1.0
pos10_CTCF,137.88871269172452,138.9861656726683,0.9921038689308946,0.32116753890940486,0.5535015032288079
pos10_Dnase,32.406160512226535,32.66408037209642,0.992103868930894,0.3211675389094051,0.5535015032288079
pos10_H3K4me3,-12.811672837285077,12.913640636328845,-0.9921038689308954,0.32116753890940464,0.5535015032288079
pos10_RRBS,-0.003868519223447336,0.01594461388066897,-0.24262232076610366,0.808302274853812,1.0
pos11_A,0.019473581977802388,0.00440605419208039,4.41973274246262,9.971988464529957e-06,0.00014686019375035028
pos11_C,-0.0036147438777910518,0.004315709078761604,-0.8375782083134077,0.40228488016469877,0.6650015365987878
pos11_G,0.001817012256178195,0.004346256894467788,0.4180637040785629,0.6759082746514027,0.9690012433055508
pos11_CTCF,-0.5221690907208515,0.526325022080146,-0.9921038689308949,0.32116753890940486,0.5535015032288079
pos11_Dnase,-0.3691619790240383,0.37210013042470286,-0.9921038689308949,0.32116753890940486,0.5535015032288079
pos11_H3K4me3,0.5032864966271113,0.5072921418696407,0.9921038689308957,0.3211675389094044,0.5535015032288079
pos11_RRBS,-0.019381025961428818,0.018563403089856604,-1.0440448805434268,0.29648636702582887,0.5535015032288079
pos12_A,0.008519703499021656,0.004108710450503902,2.073571160989643,0.038141157250943136,0.16260177564875758
pos12_C,-0.00013409970536004735,0.004267115582493648,-0.03142631193544591,0.9749300979095301,1.0
pos12_G,-0.0019563048788493174,0.0043508254732019525,-0.44963993405361574,0.6529784840987014,0.9516839765184283
pos12_CTCF,7.398194091415186e-05,7.457076142025185e-05,0.9921038689308584,0.3211675389094226,0.5535015032288079
pos12_Dnase,2.3184595054902317e-18,3.162277660168379e-08,7.331612700216788e-11,0.9999999999415035,1.0
pos12_H3K4me3,1.6440431314255462e-05,1.6571280315611524e-05,0.9921038689308278,0.3211675389094375,0.5535015032288079
pos12_RRBS,0.007957932527076115,0.01942093963387875,0.4097604275126804,0.6819892590305647,0.9691426312539604
pos13_A,0.00263399865521402,0.0044316983525058175,0.5943542284922612,0.5522867987910516,0.8520996324204796
pos13_C,0.008085532754070219,0.004328131481852579,1.86813473388506,0.06176846703377081,0.24406077218221636
pos13_G,0.008165325167737228,0.004303918207182554,1.8971840947419958,0.05782843974041829,0.23420518094869408
pos13_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos13_Dnase,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos13_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos13_RRBS,-0.01958491927133475,0.019326784134160804,-1.0133563419233147,0.310911105961895,0.5535015032288079
pos14_A,-0.013603167691513884,0.004368851770766258,-3.1136711441065916,0.0018522471693716014,0.01250266839325831
pos14_C,-0.01834071371832276,0.004327605474917146,-4.238074340331104,2.27187547197083e-05,0.00026288844747091034
pos14_G,-0.03587256389982006,0.004352230690257181,-8.242339722506825,2.220446049250313e-16,1.7985612998927536e-14
pos14_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos14_Dnase,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos14_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos14_RRBS,0.017189980940131553,0.018461530759492903,0.9311243560500789,0.3518086052266589,0.5999262531233552
pos15_A,0.005883757788031018,0.004129980380803885,1.4246454572468856,0.15428659620341723,0.5207172621865331
pos15_C,-0.011807746248842814,0.0042938529493743195,-2.7499186367254107,0.005970234183374501,0.03335096336919549
pos15_G,-0.013595992456950982,0.004326936846008871,-3.1421749243906363,0.0016811957912703512,0.011841466008078127
pos15_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos15_Dnase,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos15_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos15_RRBS,-0.011028317996653821,0.01756428399950887,-0.6278831517961218,0.5300928404565788,0.8257215399419784
pos16_A,-0.010994046021803662,0.004356811078636779,-2.523415824870615,0.011635326122920286,0.05543890682097313
pos16_C,0.005175880385222951,0.004373432109581436,1.1834825042518642,0.23664221215290038,0.5535015032288079
pos16_G,-0.03172284937407746,0.004269713704466127,-7.429736879288957,1.1657341758564144e-13,6.2949645496246376e-12
pos16_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos16_Dnase,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos16_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos16_RRBS,-0.04190571903694194,0.015698628250997874,-2.6693873099567296,0.007609550146193467,0.04109157078944472
pos17_A,0.021142978407183804,0.00717344819773652,2.9473940320437766,0.0032110223309786967,0.01926613398587218
pos17_C,0.025095660341161105,0.007208018369139206,3.4816310192281144,0.0005002030500773635,0.004501827450696272
pos17_G,0.026704947077750188,0.007148435503181821,3.73577506097154,0.00018803431153813221,0.0019038474043235887
pos17_CTCF,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos17_Dnase,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos17_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos17_RRBS,0.051823707183091657,0.015667679473636547,3.3076823705956957,0.0009435740717191887,0.0072789999818337415
pos18_A,-0.021681219996329854,0.006513476931760556,-3.32867072739744,0.000875330651708639,0.007090178278839976
pos18_C,0.05724573421654639,0.006595665573609556,8.679296058550461,0.0,0.0
