epoch,train_loss,validation_loss
1,0.028435620319207183,0.026443622507499175
2,0.02735232028900578,0.0261363776615101
3,0.02688446524246383,0.025769971933918907
4,0.026697759021010504,0.02568981737210565
5,0.02650381790352047,0.02556417302280291
6,0.02626056219520417,0.02565000797698483
7,0.026237713665850697,0.025630095854369497
8,0.02591169043822392,0.02591251845769847
9,0.025839672907001853,0.025681355610028926
10,0.025808078973239175,0.026069106593197132
11,0.02561780560840694,0.025576266100208626
12,0.025698164839514794,0.02580397949826057
13,0.025435270799560608,0.025727181130919544
14,0.02538879717010014,0.02570351645548827
15,0.025378666948593996,0.025697139605220493
16,0.02517279722745834,0.025807953075000386
17,0.025183397053599316,0.025688889418920457
18,0.025052815102956958,0.026082589773836085
19,0.025118714906638435,0.026116699759229235
20,0.024946485270641087,0.02591011996512989
21,0.02487143342803233,0.02588306535793849
22,0.024867921918872708,0.025925697617308646
23,0.024707095337544564,0.026272084099038584
24,0.024617428471652367,0.02568067328095693
25,0.024626850172665787,0.02663468519049225
