epoch,train_loss,validation_loss
1,0.027380209157132906,0.0235047308352458
2,0.025627046539089513,0.02396206897827919
3,0.02507430450748284,0.023683577208789382
4,0.02482593273991578,0.023756980519799565
5,0.023966030312299567,0.024044780705610176
6,0.023495533645163203,0.023252755444453897
7,0.023008777920585876,0.023649224141455576
8,0.022248630947100115,0.023930827681198953
9,0.02151431290822608,0.024696159421769323
10,0.02108316343968408,0.024541523808045883
11,0.020320631837917984,0.024012223298216125
12,0.019984067318010022,0.02411592959436716
13,0.019220504475517507,0.024848849796775253
14,0.018777109668593302,0.02550060092749381
15,0.018220579839516596,0.025418567677549336
16,0.017821502516931147,0.025553620552278125
17,0.017479919310438245,0.026116861886579718
18,0.01673190021060849,0.027724324737793293
19,0.01677104268266217,0.026148545845465804
20,0.01653803532070848,0.025983498576960348
21,0.01615676707153265,0.026751522394156495
22,0.01593749509043814,0.027082200456253574
23,0.015515780582993553,0.026340814139886613
24,0.015199867703767155,0.026632288735554024
25,0.014689382973832384,0.02795034078006872
26,0.014938113935439052,0.027712561335902167
