epoch,train_loss,validation_loss
1,0.018884912333838995,0.021710805638342903
2,0.013495616308437161,0.01701089778130461
3,0.012486700894130318,0.014920875108186933
4,0.012198034542531329,0.014215570907452865
5,0.011502615536363758,0.012868078169487776
6,0.011135057895524453,0.01484800100182797
7,0.010710398548623035,0.014413508146378389
8,0.010484545001938314,0.01619825369477799
9,0.010023501663836051,0.012387295276034396
10,0.009188370385603993,0.011862910969536213
11,0.00835166585901515,0.013112819621824567
12,0.008462308565666161,0.014457761157316028
13,0.007831104559963602,0.013255401526449002
14,0.008026984075747087,0.017259469883175046
15,0.007152220265041198,0.013144488627588154
16,0.006321937045119626,0.014234839574736318
17,0.0060824034197149565,0.013243995919835626
18,0.00575025297678284,0.0155906079313044
19,0.0059807837414519996,0.014408088052627359
20,0.005193035914681221,0.013709214656730556
21,0.004623598402144268,0.013599626384555719
22,0.004689644138262712,0.017287698843878756
23,0.0044274389912378805,0.01879429055970773
24,0.004303298937060652,0.013900688939227744
25,0.0036670586120860276,0.015473103812533367
26,0.0035270189096303804,0.01519101003478386
27,0.0033992494894569793,0.014591825026958893
28,0.0038322871392278716,0.014551931701696379
29,0.003701662904334864,0.014999662636752297
30,0.0035564930311866305,0.01543119502735962
