epoch,train_loss,validation_loss
1,0.03226020637210443,0.02966066684796294
2,0.02909138735987932,0.029441975863344634
3,0.028334127547494162,0.028900388141732607
4,0.02804299388763957,0.030389428430639985
5,0.027540534010616957,0.02897572738410377
6,0.027338727299175615,0.030856246893196854
7,0.027124449466191955,0.028495781401644892
8,0.026892003385439674,0.02909216785164022
9,0.026451866558852385,0.028652372102795254
10,0.02658198207173536,0.029639672828532422
11,0.02643607266113684,0.029270136423075375
12,0.026178170895141708,0.029163246508687735
13,0.02608581878846024,0.030208916403353214
14,0.02593861007190081,0.029243953637222746
15,0.025834548065306797,0.02898263546235081
16,0.025753793202358818,0.028923669176648802
17,0.02568378810024689,0.029003358751869025
18,0.02565601312152331,0.030184877299661957
19,0.025562577146335454,0.02884904317446609
20,0.025341582538130424,0.02931645419448614
21,0.0252438144516974,0.029011406171232906
22,0.02516812353190748,0.02908547041909908
23,0.025109113140764912,0.029751104295754165
24,0.025118622211883636,0.029807945769002187
25,0.0250852465325968,0.02962955950634248
26,0.02502485668133358,0.02904428939209945
27,0.024888398465810507,0.02927503769577884
