epoch,train_loss,validation_loss
1,0.03047208208613437,0.031441333663649006
2,0.028911089171097804,0.02879642463082146
3,0.02812669411756042,0.02885757318518081
4,0.027957633602116214,0.02972031586138022
5,0.027811991356868106,0.029722774283720176
6,0.02747675357238977,0.02863258714399966
7,0.02742252481907236,0.028318434128876902
8,0.02722519257906962,0.02852718345309656
9,0.027162606517574708,0.028460806438465894
10,0.027009384288947006,0.028359584520551335
11,0.02682263158702893,0.028192202186540845
12,0.026723099115188848,0.028683106473767202
13,0.026493004277018135,0.028320501787691955
14,0.026704342877432556,0.028456522047874147
15,0.026356629834570214,0.028186318416008684
16,0.02638663273296532,0.02945975287521747
17,0.026105118907118544,0.02823588453499091
18,0.026177868281220245,0.028254482094181424
19,0.025953173460550035,0.028573933300329587
20,0.025943743269598588,0.028756224402897095
21,0.02606356820088731,0.02879196266010608
22,0.02570945805355133,0.02891314053892653
23,0.025687071687103886,0.02870296147692018
24,0.025624842088813854,0.02844785749298765
25,0.02565337687202538,0.028536495410948857
26,0.025577293444492336,0.0289989252662506
27,0.025272458323310737,0.028731250264643533
28,0.025290004991785794,0.02840603826344286
29,0.025064386858837887,0.028574540730555563
30,0.025094796913945006,0.02834725713277234
31,0.02504516096599143,0.029206433520061862
32,0.025050860212223743,0.029779802704500914
33,0.025119502269367554,0.0286704190791144
34,0.02490860949949121,0.029014019546084523
35,0.024860998022777046,0.028924121317766397
