epoch,train_loss,validation_loss
1,0.030961475275383687,0.029920270763617095
2,0.028882039778196558,0.0294482023007861
3,0.02837727166124431,0.029685942069282253
4,0.02770816947555964,0.02822167014963891
5,0.027263830742128372,0.02838007096552238
6,0.027232142238368902,0.02849093697835629
7,0.026975376831156885,0.027863749274805064
8,0.026686142819950916,0.027690567543145615
9,0.026654714088553265,0.02786072438679915
10,0.02647581604187377,0.0282416609367262
11,0.026444322975925888,0.027714434649866868
12,0.026311974626823848,0.02811354643103734
13,0.02617781222774861,0.02796048799159869
14,0.026107081349158227,0.028613169427896355
15,0.026024731679205423,0.0277373074415018
16,0.02591873726142002,0.027981729573022304
17,0.02586639511667408,0.027870498055699543
18,0.02566593465800915,0.028648912122733856
19,0.0257828841378452,0.027754811135487938
20,0.02553269196527703,0.027596700493474673
21,0.025436634846194437,0.027456237529792156
22,0.02531407017907943,0.02803632141536567
23,0.025358835315262382,0.028011886909099643
24,0.02537246945373182,0.027491672705835087
25,0.025142027138374837,0.027899455149595822
26,0.025134645763070326,0.027503611974943044
27,0.0251077820148997,0.027613475083732214
28,0.02494995259211432,0.028076180661640797
29,0.02480709841147381,0.027850789139822658
30,0.02481174078735718,0.02810713062565586
31,0.024475143820139354,0.027466303594785333
32,0.02484234074952227,0.027979683458177956
33,0.024598833514486544,0.02794805318389807
34,0.02442510318488166,0.02768849989455551
35,0.02429696298381732,0.02861242250889567
36,0.024241826801156083,0.02800705988379323
37,0.02426067591823857,0.027811962173875056
38,0.024009893985139474,0.0282591017949832
39,0.02390712627188469,0.029724664106787833
40,0.023788598027150793,0.028569892577124865
41,0.023969772831301372,0.028075673180305946
