Feature,XGB_Gain,XGB_Weight,XGB_Cover,TreeSHAP,SHAP_SNR
pos18_C,0.47496849298477173,59.0,1577.83056640625,0.026443181559443474,0.9045900670089785
pos18_A,0.23671719431877136,40.0,748.875,0.010187254287302494,0.9218739833124502
pos18_G,0.20681145787239075,29.0,344.17242431640625,0.0027339293155819178,0.8278342078257324
pos20_G,0.18099567294120789,69.0,682.4058227539062,0.012812720611691475,0.8388237380240933
pos20_C,0.17882469296455383,45.0,644.4888916015625,0.007651309482753277,0.8868021390085365
pos14_G,0.17652541399002075,67.0,697.6417846679688,0.011287604458630085,0.853824196859837
pos19_A,0.15982094407081604,59.0,543.1356201171875,0.00893373042345047,0.8202339865194841
pos16_G,0.15336082875728607,61.0,577.0491943359375,0.00848548673093319,0.805116887481715
pos21_G,0.1450503170490265,67.0,606.2537231445312,0.007614570669829845,0.7144735437513028
pos17_G,0.13534586131572723,61.0,223.8360595703125,0.00202818401157856,0.7704709625572052
pos15_C,0.13376620411872864,65.0,438.4615478515625,0.006382666062563658,0.7887219887242464
pos15_A,0.13345453143119812,57.0,410.84210205078125,0.006111142225563526,0.7770936637787745
pos1_G,0.1309058666229248,58.0,673.2586059570312,0.007099395152181387,0.7571176833822392
pos14_T,0.12846976518630981,57.0,599.385986328125,0.00682758167386055,0.7641676576143592
pos14_A,0.12786968052387238,32.0,473.15625,0.0033469211775809526,0.77762967998691
pos15_G,0.12380176037549973,35.0,345.8571472167969,0.0026766646187752485,0.7337214579814519
pos19_C,0.1234285905957222,44.0,332.0227355957031,0.003293113550171256,0.8213600420808674
pos16_T,0.12088815867900848,37.0,239.43243408203125,0.001992086647078395,0.7145080775931861
pos17_RRBS,0.1206006407737732,23.0,431.5652160644531,0.00048468608292751014,0.21268439923959645
pos8_G,0.11984346061944962,32.0,284.53125,0.0012332495534792542,0.7339696527302532
pos6_G,0.11983726918697357,39.0,251.41026306152344,0.0022954551968723536,0.7424218620992753
pos14_C,0.11896034330129623,25.0,337.6400146484375,0.0010147668654099107,0.7094259327863753
pos6_T,0.11679341644048691,48.0,621.6041870117188,0.005267519503831863,0.8121588709307039
pos17_A,0.11620929837226868,37.0,328.0810852050781,0.0025079851038753986,0.7402573883092317
pos5_T,0.11472325026988983,28.0,192.10714721679688,0.000830229721032083,0.637312018390234
pos19_G,0.11423797160387039,39.0,279.6410217285156,0.0017644006293267012,0.7478259090097128
pos13_A,0.11236453801393509,44.0,320.4772644042969,0.0016406738432124257,0.6443221231138336
pos3_T,0.10982170701026917,54.0,253.20370483398438,0.0037067600060254335,0.7980051289833855
pos12_A,0.10885166376829147,62.0,406.5806579589844,0.004039680119603872,0.7822662214079864
pos9_A,0.10836615413427353,50.0,256.760009765625,0.0020019884686917067,0.7169908690795588
pos20_A,0.10799475759267807,35.0,315.3714294433594,0.0011426563141867518,0.7590859172078108
pos21_RRBS,0.10610107332468033,13.0,256.76922607421875,0.00010657343227649108,0.36923458293704503
pos8_C,0.10604669898748398,38.0,292.9210510253906,0.001173442113213241,0.6647621404234766
pos7_T,0.10586444288492203,23.0,206.69564819335938,0.0007102770614437759,0.646343125512251
pos11_A,0.10580713301897049,51.0,521.0784301757812,0.004720717668533325,0.8081023996657649
pos13_RRBS,0.10507016628980637,13.0,569.7692260742188,7.58805763325654e-05,0.3999021634336967
pos10_G,0.10343730449676514,44.0,182.56817626953125,0.000989672844298184,0.6810059166200542
pos16_C,0.10322263091802597,40.0,430.875,0.0031630622688680887,0.7694606248809264
pos21_C,0.10301852971315384,27.0,364.7407531738281,0.0011144870659336448,0.5547520757768295
