Feature,XGB_Gain,XGB_Weight,XGB_Cover,TreeSHAP,SHAP_SNR
pos18_C,1.2499754428863525,63.0,5886.71435546875,0.022665955126285553,0.8896564818092023
pos10_CTCF,0.4718317985534668,1.0,2002.0,0.00012151411647209898,0.4936009499682042
pos18_G,0.45966294407844543,30.0,1778.066650390625,0.002284861169755459,0.7409019392000604
pos20_G,0.41200244426727295,60.0,2803.11669921875,0.009184887632727623,0.8190699099855532
pos13_CTCF,0.4115389287471771,7.0,1525.857177734375,0.0005846029380336404,0.5378925092861647
pos20_C,0.3963242173194885,54.0,2076.814697265625,0.0053028082475066185,0.850268844505562
pos23_CTCF,0.3749750256538391,8.0,1906.0,0.000749642844311893,0.6410296275145126
pos18_A,0.3718571662902832,43.0,3007.162841796875,0.006461614277213812,0.888731781105249
pos5_CTCF,0.36597925424575806,2.0,463.5,0.00010296703840140253,0.39415638182344426
pos19_A,0.33271607756614685,56.0,2387.392822265625,0.0065018609166145325,0.8310616387231562
pos19_T,0.32626470923423767,16.0,2291.0,0.0008587759220972657,0.3889037907985108
pos1_G,0.32557395100593567,62.0,2853.41943359375,0.0078886104747653,0.8147023696068084
pos16_G,0.29844725131988525,57.0,2668.070068359375,0.006678627338260412,0.8465264964550074
pos18_T,0.29002174735069275,20.0,992.3499755859375,0.000363011728040874,0.625669686342307
pos14_G,0.28955695033073425,54.0,2923.092529296875,0.00654301093891263,0.8301632236696888
pos19_C,0.28437647223472595,42.0,1368.547607421875,0.0029982200358062983,0.8376558772777186
pos8_CTCF,0.27717360854148865,10.0,2231.300048828125,0.00101265381090343,0.7306043338148094
pos12_CTCF,0.26285886764526367,1.0,125.0,2.22318121814169e-05,0.24781460974307226
pos16_C,0.26270484924316406,57.0,2014.9473876953125,0.004453422036021948,0.8107275441729946
pos3_C,0.2610185444355011,54.0,1913.5185546875,0.004580589476972818,0.8157745611663451
pos19_G,0.2566188871860504,46.0,1386.6522216796875,0.0036537921987473965,0.8634558462308486
pos4_CTCF,0.2536240816116333,3.0,844.0,0.00010561604722170159,0.47139176460145005
pos20_A,0.2416122704744339,34.0,1106.823486328125,0.0009715781197883189,0.7435816592184307
pos20_T,0.23640447854995728,31.0,1895.6451416015625,0.0009230297873727977,0.3288672933390168
pos9_CTCF,0.23600463569164276,5.0,2602.800048828125,0.0005558900302276015,0.8197897008659637
pos17_A,0.23509393632411957,43.0,1163.93017578125,0.0015140165342018008,0.6937618681748001
pos21_G,0.2349664270877838,55.0,3069.6181640625,0.004785810597240925,0.7210484230800575
pos4_G,0.23323273658752441,22.0,691.1363525390625,0.0008140666759572923,0.7186145002159764
pos17_T,0.23214668035507202,33.0,1686.1817626953125,0.001405701506882906,0.42148731181429816
pos13_A,0.23157282173633575,48.0,870.3541870117188,0.001096889958716929,0.6511684653612749
pos15_T,0.2281576544046402,36.0,1243.02783203125,0.0017988105537369847,0.6935047729100912
pos1_C,0.223152294754982,49.0,2869.448974609375,0.004860993474721909,0.8329854747040418
pos14_T,0.20997266471385956,47.0,2162.25537109375,0.0037024610210210085,0.7654384696453462
pos10_A,0.209176704287529,48.0,1657.5208740234375,0.0032008241396397352,0.7897576718797726
pos16_T,0.20877189934253693,46.0,883.478271484375,0.0018629819387570024,0.7101461267067447
pos6_T,0.20758163928985596,40.0,1548.3499755859375,0.0024645612575113773,0.7492662324605935
pos8_A,0.20539377629756927,36.0,1065.97216796875,0.001527958083897829,0.7210280705688188
pos13_C,0.20211686193943024,26.0,997.1538696289062,0.001154836150817573,0.7887902194477626
pos9_C,0.20201054215431213,26.0,2276.269287109375,0.001842514961026609,0.794254608638697
pos9_T,0.20113052427768707,18.0,797.8333129882812,0.0006095789140090346,0.6772818812069846
pos15_A,0.2000497579574585,51.0,946.62744140625,0.0026733698323369026,0.7955365837653814
pos11_CTCF,0.19895216822624207,7.0,1671.7142333984375,0.0004763365723192692,0.7118704478049234
pos5_T,0.19882412254810333,38.0,1154.368408203125,0.001729212119244039,0.7027824636067963
pos9_G,0.19851472973823547,25.0,575.9199829101562,0.0004100215155631304,0.5920667049011601
pos8_T,0.19829611480236053,30.0,1285.13330078125,0.0012680182699114084,0.7083885704798296
pos11_A,0.19698381423950195,81.0,1304.2469482421875,0.004704374819993973,0.791927093366055
pos14_A,0.19620420038700104,22.0,461.2272644042969,0.0003222792875021696,0.6000942283722739
pos4_C,0.19512169063091278,35.0,739.7999877929688,0.0009089894592761993,0.7459205671624362
pos16_A,0.19482094049453735,27.0,956.7036743164062,0.000670332636218518,0.6101894861441619
pos2_C,0.19447185099124908,50.0,978.3400268554688,0.0013905261876061559,0.6404349292721083
pos17_G,0.19350343942642212,48.0,961.1875,0.001225001527927816,0.7799204634526276
pos20_CTCF,0.19328221678733826,5.0,2215.60009765625,0.00034321591374464333,0.5968504622435672
pos4_A,0.19292573630809784,38.0,801.5263061523438,0.0010222954442724586,0.7146685900820752
pos6_CTCF,0.1915643811225891,1.0,1219.0,5.8120949688600376e-05,0.46621578026801125
pos18_CTCF,0.19037549197673798,6.0,581.8333129882812,0.00014334068691823632,0.5893367462880136
pos15_CTCF,0.18852713704109192,10.0,580.5999755859375,0.0004247183387633413,0.8099442472572868
pos10_T,0.18533143401145935,39.0,1837.769287109375,0.0022785495966672897,0.7656971777809126
pos7_CTCF,0.18471534550189972,3.0,859.3333129882812,0.00014774025476071984,0.5914373781521981
pos5_A,0.18311043083667755,10.0,428.3999938964844,0.000286158116068691,0.580214543798289
pos4_T,0.18207408487796783,52.0,1113.2115478515625,0.002227396471425891,0.7754021831871127
pos2_CTCF,0.1809835135936737,10.0,1683.800048828125,0.0005792035954073071,0.6878525397494556
pos9_A,0.18050359189510345,38.0,1072.5526123046875,0.0016685262089595199,0.7864419939442322
pos12_T,0.17930950224399567,38.0,623.1842041015625,0.0007668112521059811,0.6583416026104838
pos2_T,0.1776006817817688,34.0,2086.5,0.0020331302657723427,0.7408162642777084
pos10_C,0.17721520364284515,19.0,387.7368469238281,0.0004224445438012481,0.7444463533172224
pos8_G,0.17674949765205383,37.0,1405.648681640625,0.0020117710810154676,0.8113436483163469
pos10_G,0.17669829726219177,37.0,1521.351318359375,0.0017444018740206957,0.7942604266434384
pos2_G,0.1763216257095337,33.0,755.3030395507812,0.001257806783542037,0.8219513995141916
pos7_C,0.17606918513774872,20.0,932.1500244140625,0.0005718382308259606,0.692079020433453
pos15_G,0.17495791614055634,31.0,928.741943359375,0.0009487830684520304,0.6896015165234649
pos1_A,0.17258048057556152,22.0,473.18182373046875,0.0002922412531916052,0.5759041889295444
pos12_A,0.17196528613567352,34.0,1574.7646484375,0.0016973000019788742,0.7979550903451561
pos11_G,0.17053835093975067,12.0,792.5833129882812,0.0002170541847590357,0.6466122636809178
pos19_CTCF,0.1694743037223816,8.0,691.5,0.00020897560170851648,0.4893389563603965
pos7_T,0.1685592383146286,30.0,973.5,0.0006851163925603032,0.6638354423933314
pos21_CTCF,0.16682136058807373,1.0,1019.0,5.423019320005551e-05,0.46700602279353703
pos5_G,0.1631876826286316,27.0,406.7407531738281,0.0004465431848075241,0.676290272743803
pos2_A,0.1631263941526413,23.0,999.0,0.0004676954704336822,0.7073570271342272
pos12_C,0.16213908791542053,25.0,778.719970703125,0.0007368842489086092,0.6999667580915867
pos6_C,0.16186761856079102,29.0,1105.0,0.0012491046218201518,0.8190847005485348
pos5_C,0.1618395298719406,24.0,1062.4583740234375,0.001187151880003512,0.7859242234749042
pos1_T,0.1580975204706192,22.0,797.8181762695312,0.0004373809206299484,0.6708766901582981
pos21_C,0.15790042281150818,32.0,1497.65625,0.001309000188484788,0.6265314577561762
pos6_A,0.1579001247882843,31.0,1548.225830078125,0.0016933061415329576,0.7961609370791342
pos8_C,0.15717950463294983,28.0,1083.857177734375,0.0007640548865310848,0.7230561607064927
pos3_G,0.156568706035614,41.0,981.4390258789062,0.0017322935163974762,0.7884088338455041
pos21_A,0.15600863099098206,25.0,1660.52001953125,0.0013758201384916902,0.865652770748688
pos15_C,0.15542852878570557,34.0,802.7941284179688,0.0012052181409671903,0.8091891536632103
pos6_G,0.1516982764005661,40.0,1393.75,0.0019343089079484344,0.7946304199113133
pos12_G,0.1503826379776001,24.0,1306.0,0.0005145528702996671,0.6613820888834777
pos7_A,0.1492069810628891,18.0,315.1111145019531,0.00019270660413894802,0.5770898648508839
pos21_T,0.14893591403961182,25.0,916.0800170898438,0.00047802733024582267,0.7244132490507523
pos3_T,0.1487267017364502,38.0,743.73681640625,0.0010810160310938954,0.7431152142912627
pos17_C,0.14370694756507874,39.0,670.2820434570312,0.0007028939435258508,0.69205268910631
pos16_CTCF,0.14344975352287292,3.0,1035.6666259765625,0.0001554617629153654,0.5998298842444794
pos1_CTCF,0.14344917237758636,14.0,340.6428527832031,0.0002893803466577083,0.6218387816624387
pos7_G,0.1431494802236557,35.0,470.05712890625,0.0010448707034811378,0.7559423025940598
pos13_G,0.1430543065071106,31.0,853.9354858398438,0.0008104727603495121,0.7632999810151896
pos11_C,0.14082904160022736,25.0,1383.8399658203125,0.0009724618284963071,0.7449836084019233
pos14_CTCF,0.14047589898109436,2.0,235.0,4.030749187222682e-05,0.31559600120140124
pos14_C,0.14047329127788544,25.0,623.7999877929688,0.00034153880551457405,0.6711586777791775
pos13_T,0.13855820894241333,46.0,1165.45654296875,0.001394083839841187,0.7337576367638747
pos11_T,0.13133275508880615,17.0,507.3529357910156,0.00022487038222607225,0.5932080109827559
pos22_CTCF,0.12732277810573578,7.0,469.28570556640625,0.000168255326570943,0.5561482589841865
pos3_CTCF,0.11118292063474655,3.0,2361.0,0.00015473637904506177,0.5949801402401874
pos3_A,0.10867686569690704,20.0,198.9499969482422,0.00014369137352332473,0.48681116894216986
pos17_CTCF,0.09915318340063095,3.0,1003.3333129882812,0.00013974351168144494,0.8817858311741887
pos1_RRBS,0.0,0.0,0.0,0.0,0.0
pos1_Dnase,0.0,0.0,0.0,0.0,0.0
pos1_H3K4me3,0.0,0.0,0.0,0.0,0.0
pos2_Dnase,0.0,0.0,0.0,0.0,0.0
pos2_H3K4me3,0.0,0.0,0.0,0.0,0.0
pos4_RRBS,0.0,0.0,0.0,0.0,0.0
pos5_Dnase,0.0,0.0,0.0,0.0,0.0
pos4_Dnase,0.0,0.0,0.0,0.0,0.0
pos4_H3K4me3,0.0,0.0,0.0,0.0,0.0
pos2_RRBS,0.0,0.0,0.0,0.0,0.0
pos3_Dnase,0.0,0.0,0.0,0.0,0.0
pos3_H3K4me3,0.0,0.0,0.0,0.0,0.0
pos3_RRBS,0.0,0.0,0.0,0.0,0.0
pos7_RRBS,0.0,0.0,0.0,0.0,0.0
pos7_H3K4me3,0.0,0.0,0.0,0.0,0.0
pos7_Dnase,0.0,0.0,0.0,0.0,0.0
pos6_RRBS,0.0,0.0,0.0,0.0,0.0
pos6_H3K4me3,0.0,0.0,0.0,0.0,0.0
pos6_Dnase,0.0,0.0,0.0,0.0,0.0
pos5_H3K4me3,0.0,0.0,0.0,0.0,0.0
pos5_RRBS,0.0,0.0,0.0,0.0,0.0
pos15_RRBS,0.0,0.0,0.0,0.0,0.0
pos15_H3K4me3,0.0,0.0,0.0,0.0,0.0
pos15_Dnase,0.0,0.0,0.0,0.0,0.0
pos14_RRBS,0.0,0.0,0.0,0.0,0.0
pos14_H3K4me3,0.0,0.0,0.0,0.0,0.0
pos14_Dnase,0.0,0.0,0.0,0.0,0.0
pos13_H3K4me3,0.0,0.0,0.0,0.0,0.0
pos13_RRBS,0.0,0.0,0.0,0.0,0.0
pos9_RRBS,0.0,0.0,0.0,0.0,0.0
pos9_H3K4me3,0.0,0.0,0.0,0.0,0.0
pos10_Dnase,0.0,0.0,0.0,0.0,0.0
pos10_H3K4me3,0.0,0.0,0.0,0.0,0.0
pos8_H3K4me3,0.0,0.0,0.0,0.0,0.0
pos8_Dnase,0.0,0.0,0.0,0.0,0.0
pos9_Dnase,0.0,0.0,0.0,0.0,0.0
