iteration,train_rmse,validation_rmse
0,0.16040761171706808,0.16258855076086928
1,0.1599395347889641,0.1623763466724141
2,0.15947063628116043,0.16225498144250522
3,0.15898876492270284,0.16200733493788644
4,0.15857129171956452,0.1617855110480242
5,0.1581570188873843,0.1615085007487179
6,0.15776855051332053,0.16133464141506026
7,0.15735073132022068,0.16118551556016011
8,0.15697133460429402,0.16097157191585626
9,0.15660629039150734,0.1608234956501518
10,0.15626971266687192,0.160670479763168
11,0.15600186414489842,0.16059665433682102
12,0.15570355831592755,0.1604157879682193
13,0.15543486651356742,0.16029299988514312
14,0.15515477147642104,0.1603042580866789
15,0.1548761138582165,0.1602633679798284
16,0.15463100386407416,0.16013447651266308
17,0.15435106995114045,0.1600667428745768
18,0.15410013577673018,0.16005637271872136
19,0.15386333692599874,0.15998552355055928
20,0.15355170022577336,0.15996804316743204
21,0.15333231496851343,0.15995468526041415
22,0.1530574532287671,0.15988482349466815
23,0.15283389071861966,0.15981614812412445
24,0.15253769044788953,0.1597727119974496
25,0.15233835622125083,0.15979918186767691
26,0.15215026626944303,0.15978513844968084
27,0.1519312848384418,0.1597091651797781
28,0.1516738575772818,0.1597375007788181
29,0.15144924033631857,0.15974799484941868
30,0.15125752406046938,0.15969870319524743
31,0.15104885145650854,0.15967137351754707
32,0.15083060604705795,0.15960378205654394
33,0.15060538726989273,0.15958059012292997
34,0.15040869749645017,0.15955973739575924
35,0.15020084142489107,0.15959053401680956
36,0.1500324925665295,0.15949393758266886
37,0.14982313594183985,0.15943659257318532
38,0.14965490440748874,0.15949251145349247
39,0.14945045205307445,0.15947576681201275
40,0.14926398433139348,0.15952664943045256
41,0.14908747248305035,0.15950478325929363
42,0.14889849620773105,0.15948420567981822
43,0.1487225380375451,0.15948407463457645
44,0.14853474190046928,0.15944341870350182
45,0.14836025451162005,0.15945830853998078
46,0.1481734791172872,0.15938777580988683
47,0.1480072033389032,0.15933400001926074
48,0.14780394442131717,0.1593276271277198
49,0.14766936899984462,0.15932237924019035
50,0.1474886604619888,0.15927011651419848
51,0.14731517792328722,0.15927123492064932
52,0.14710883424574753,0.1593542004020392
53,0.14692849352661078,0.15935708184097302
54,0.1467596159044684,0.1593363320684492
55,0.146593410710426,0.15932092535137363
56,0.14645455109444058,0.15926219841300224
57,0.14628796084711668,0.15931781987276267
58,0.14612793369879767,0.1593223982260324
59,0.1459659268031664,0.1593308671468118
60,0.14583798940586615,0.15932726900264224
61,0.14570420480013332,0.15929991786043152
62,0.14553762938292272,0.15921729311991503
63,0.14536558662507518,0.15919555106749778
64,0.1451566956958486,0.15918459423321366
65,0.14500017425934833,0.15919445975721688
66,0.14482703524408813,0.1591428090582883
67,0.14466547170384841,0.15914428699060862
68,0.14452401960402678,0.1591624988062428
69,0.1443561166421283,0.15921855872172297
70,0.14419757473343778,0.15920156989418896
71,0.14406866413305666,0.1591979545009118
72,0.14393339521347742,0.15915909662015099
73,0.14382221914937288,0.1591797602254963
74,0.14368454539440953,0.15927303340055607
75,0.1435518225794469,0.15930801880929943
76,0.14343833281432633,0.15930636300424383
77,0.14333149711464924,0.15929925826889094
78,0.1431620250541479,0.15933416671519243
79,0.14303478365798009,0.15932538592079798
80,0.14290134092833737,0.1593176292551511
81,0.14274613206889927,0.1593030060824827
82,0.14261757820086193,0.1592753649201707
83,0.14246030446585814,0.15931181600000346
84,0.14234610849308238,0.15936523499662986
85,0.1421839093790532,0.15939087666715693
86,0.1420319132245895,0.1593312675817351
87,0.1418993278738649,0.15931273389484774
88,0.14174595474195437,0.1593276180679387
89,0.14155925393514363,0.15939664847009685
90,0.14143258538678047,0.15943042042436728
91,0.1413016921107299,0.15945298965786064
92,0.14115924461638554,0.15945914406389103
93,0.14104492403706254,0.15942974792087178
94,0.1409227589469135,0.15937905496296312
95,0.14079206485939214,0.15940898003172957
96,0.14067416843506558,0.15947865073359152
