Feature,XGB_Gain,XGB_Weight,XGB_Cover,TreeSHAP,SHAP_SNR
pos18_C,0.479758083820343,59.0,3737.677978515625,0.020900877192616463,0.8794526753164961
pos20_G,0.2165345549583435,58.0,1706.965576171875,0.007466811686754227,0.8131707767406894
pos18_A,0.21596935391426086,39.0,1400.5384521484375,0.005462513770908117,0.8818549184409884
pos19_T,0.19865918159484863,39.0,887.1282348632812,0.001655847067013383,1.556681970506323
pos20_T,0.19233176112174988,41.0,1018.6097412109375,0.0011962794233113527,1.3465246750227386
pos17_T,0.18825511634349823,45.0,1437.77783203125,0.001798073062673211,1.8620196355999183
pos19_C,0.18093524873256683,48.0,529.1041870117188,0.003115318948403001,0.8040490917499105
pos18_T,0.18011361360549927,30.0,1026.13330078125,0.0009474459802731872,1.6216854523767361
pos18_G,0.17896117269992828,26.0,1151.6922607421875,0.0009901525918394327,0.7303058138501497
pos19_A,0.17666003108024597,53.0,1823.1131591796875,0.00658508250489831,0.8369647844580156
pos16_C,0.17119772732257843,62.0,1151.3548583984375,0.005453320685774088,0.8298837508387893
pos20_C,0.16987432539463043,55.0,966.0545654296875,0.003926187288016081,0.849471371215959
pos15_A,0.16379833221435547,53.0,826.4151000976562,0.0028746372554451227,0.7282568276252848
pos19_G,0.15604647994041443,59.0,980.2711791992188,0.004513007588684559,0.8728503437437355
pos3_C,0.15349404513835907,53.0,943.0377197265625,0.003800167003646493,0.7856095478356225
pos14_T,0.1517399102449417,54.0,1363.6666259765625,0.005099053494632244,0.7766587329050914
pos1_G,0.14894556999206543,67.0,1453.910400390625,0.005692056845873594,0.8309991759224938
pos14_A,0.14891417324543,15.0,319.1333312988281,0.00036033589276485145,0.6380391827067632
pos2_C,0.14537009596824646,31.0,410.19354248046875,0.0008323451038450003,0.6755869434780514
pos20_A,0.1446276307106018,44.0,930.6136474609375,0.002495611784979701,0.7703170907490919
pos16_G,0.14453768730163574,49.0,1430.3265380859375,0.0038223699666559696,0.8358222068970554
pos4_T,0.14089033007621765,42.0,887.09521484375,0.0025954125449061394,0.748422849645236
pos2_T,0.13987360894680023,37.0,1749.810791015625,0.0030355744529515505,0.7616671659699253
