iteration,train_rmse,validation_rmse
0,0.16859961240655227,0.17238455652313384
1,0.167943459774025,0.17190263216222126
2,0.167408552672616,0.17160480791294802
3,0.1668223531537023,0.17113801695013142
4,0.1662548307128427,0.17076422833520746
5,0.16573248990481945,0.170402602387893
6,0.16525421643130267,0.1700954049014895
7,0.16478608120104116,0.16977993387090048
8,0.16433337502632095,0.16953336398995064
9,0.1639120675518311,0.16934100793792514
10,0.16356378607108546,0.1690898660703979
11,0.16318709562891645,0.16884369015843703
12,0.16283521061935155,0.16860752220488764
13,0.16249832981231116,0.16843989122272596
14,0.162163249412827,0.1682798112219205
15,0.16186161056114381,0.16811065887306784
16,0.1615929152552578,0.16802124105458863
17,0.16131290804339937,0.1678751957613564
18,0.1610082475211883,0.16774828133786426
19,0.16076903739041687,0.16767293258982377
20,0.16050134054978402,0.167573332925862
21,0.1602375840056132,0.167454951829801
22,0.15995052731085457,0.16743610422130217
23,0.1597195778651456,0.1673923482998252
24,0.15948888743804368,0.16726784642463496
25,0.159263111089701,0.16719545725607396
26,0.15905921965249475,0.16720887075756147
27,0.1588322159961622,0.16710362799140926
28,0.15862503818402152,0.16707774917992924
29,0.15838442775796602,0.16712908261687628
30,0.15821061154660276,0.16702849490771132
31,0.1580201923976853,0.16698603172271856
32,0.15782898481856408,0.166967242513649
33,0.15762887672919226,0.1668925044656415
34,0.15741574481434187,0.16682158377205125
35,0.1572387944607218,0.16675867038859618
36,0.15707178025644705,0.16674901355503455
37,0.1568632938510324,0.16671684626913089
38,0.15668705249874557,0.16665000800968782
39,0.15651906187202017,0.16656033701747885
40,0.156353878787794,0.16654856732002896
41,0.15615712146101418,0.16649295392522956
42,0.15594117037435798,0.1664016968837077
43,0.15575301076749706,0.16635866199375196
44,0.1555702679869339,0.16629365141665337
45,0.15541215852577409,0.16625120164440693
46,0.15527492434941362,0.16622776514956555
47,0.1551141171331902,0.16620778391657015
48,0.15494137584948273,0.1661223262677593
49,0.154799029822003,0.16607406477522368
50,0.15463770480263056,0.16607787656491027
51,0.1544680079878462,0.1660133172174598
52,0.15432219115971343,0.16597732389659345
53,0.1541529656951703,0.16593262463053007
54,0.15400290752129295,0.16591299481758418
55,0.15383529428177922,0.16586237422434172
56,0.15367805072235885,0.16578895531861992
57,0.15353543316151727,0.16573520846045914
58,0.15342798966729737,0.1657104721942847
59,0.15327126222577442,0.16568115812850945
60,0.15310618469308762,0.16566073629488398
61,0.15294978246844104,0.1655287824027842
62,0.15279200299002918,0.1654814843609829
63,0.1526498714829832,0.16546459402478084
64,0.15250014847935575,0.16544387239723013
65,0.1523477980746951,0.16540410615841045
66,0.15221856928921604,0.16533919121961235
67,0.15210450093237737,0.165251442839679
68,0.15200299640238937,0.1652354267857374
69,0.15186971140835898,0.1652547423101598
70,0.15173470148361104,0.16523678938052047
71,0.15162160359319368,0.16521799444171675
72,0.15148543648482735,0.1652103201042698
73,0.15136675955169063,0.1651560074473509
74,0.1512223901418184,0.16513823585392706
75,0.15112624034653313,0.16509121621967518
76,0.15099484701053317,0.16506981236619792
77,0.15086354650261524,0.1650706342450361
78,0.15071083148201056,0.16512389698230007
79,0.15056104521622415,0.16506383578884956
80,0.15045046491343084,0.16506809669899838
81,0.1503350240066733,0.16504785528653718
82,0.1502236072408099,0.1650029902144574
83,0.15007645734233793,0.16496087204368323
84,0.14997872464758508,0.16492587757721333
85,0.14983247125306418,0.16489561433152558
86,0.14971692339487405,0.1648562617948961
87,0.1495815746629806,0.16482182900484546
88,0.149472117619757,0.16483659856635735
89,0.1493407840281758,0.16479845044009117
90,0.14919508572427514,0.16477974127123124
91,0.1490909260101112,0.1647833081172029
92,0.14895020942719878,0.16475274769555728
93,0.1488424285924886,0.16476456177852233
94,0.14871615101692126,0.16474450282034114
95,0.14860643283963207,0.16475686220896493
96,0.1484697827080399,0.1647350535136706
97,0.14836550666994328,0.16470719281583981
98,0.14824923115535532,0.16470082338477054
99,0.14811098603653122,0.16470982958143232
100,0.14796389941837268,0.1646840948737179
101,0.14785937925337297,0.16467535245342743
102,0.14772439503241283,0.1646363193233142
103,0.14760552755376677,0.1646147598173653
104,0.14751192668806695,0.16463444342503888
105,0.14737901570161285,0.1646273828977775
106,0.14726652908417193,0.16461735071014275
107,0.1471453797106111,0.16457287605850784
108,0.14700879802720163,0.16460323339490526
109,0.14687866986892312,0.16458049049676107
110,0.14676144650040876,0.16453369745144553
111,0.1466404350576722,0.16454235515435572
112,0.14655364117318323,0.16453633082241487
113,0.14640145872568147,0.1645230343530008
114,0.1462865505624929,0.16450407842480594
115,0.14617605459309632,0.1644804864376014
116,0.1460550788905209,0.1644658945286211
117,0.14594498556062277,0.1645077928077941
118,0.14583970405444927,0.16446802297318297
119,0.1457232531677954,0.16449668246091168
120,0.14561089994734838,0.16448048593240833
121,0.145505145503612,0.16445177683955997
122,0.14541451161655738,0.16446112711314892
123,0.1453021224812816,0.1644332321876135
124,0.14521792002311107,0.16440536475353085
125,0.14510158837507142,0.16445602068007198
126,0.14499001672218448,0.16442991748061647
127,0.14487157073350032,0.1644201970319685
128,0.1447939057255237,0.16439286055971322
129,0.14466840127514988,0.16439145483536993
130,0.14453434861726736,0.1644381958749556
131,0.14441828083061764,0.16441528733531502
132,0.14429076378878916,0.164398249780235
133,0.14421685406486903,0.16439400638955545
134,0.14412830546657587,0.16438612449563655
135,0.14402282663178392,0.16435081839483964
136,0.14388690440619892,0.16427880782580973
137,0.14374219733088608,0.16429917988910767
138,0.14362689241878263,0.16431150408611536
139,0.14352480243685137,0.16432560867126905
140,0.14343193740895213,0.16432472320377148
141,0.1433232561657348,0.16431558091448045
142,0.1432231445632514,0.16433841938973204
143,0.14309517711213665,0.16431458919072953
144,0.14299000287254557,0.1643034121459827
145,0.14288019280587205,0.1642849025563729
146,0.14278168620119466,0.1642908416536554
147,0.14267100001125085,0.1642647119158131
148,0.14257603479718395,0.16430847928271206
149,0.14244145670808944,0.1642742128720186
150,0.1423288084383193,0.16434106733814793
151,0.14222542507747823,0.16435487503361385
152,0.14212123462004025,0.16441040690683192
153,0.14203026474535285,0.16442607585031632
154,0.1419166037789932,0.1644405216164493
155,0.14182116691363295,0.16447284221587488
156,0.14169295380229802,0.16449813875307662
157,0.14158824330429606,0.16453822314866526
158,0.14148848883121123,0.16449471785680705
159,0.14140938133297742,0.16450696851938915
160,0.14127831296092286,0.16451724697336978
161,0.1411776328127003,0.16454546200194975
162,0.1410795132039497,0.1645329121631737
163,0.1410039391039103,0.16449984392700687
164,0.14087556823552613,0.164516607682621
165,0.14079346089206482,0.16449609103231422
166,0.1406785261816913,0.16451586717250763
167,0.14057961159261032,0.16449936477447846
168,0.14047238920808314,0.1645487131449935
169,0.14040417195182678,0.16454251106049153
170,0.14030883773435254,0.1645675438452705
171,0.14019503555857266,0.16456667622018992
172,0.14008961726553879,0.16455265288821824
173,0.14001055860735193,0.16455918729589467
174,0.13990568022048103,0.16456309340124725
175,0.13980612901714262,0.16459858191378726
176,0.1397146025906021,0.16460067423678756
177,0.1396286959991978,0.16458668386886818
