Feature,XGB_Gain,XGB_Weight,XGB_Cover,TreeSHAP,SHAP_SNR
pos18_C,0.5770540833473206,92.0,1966.141357421875,0.026634398847818375,0.8967000735345106
pos18_A,0.2744111120700836,80.0,1094.8125,0.011583947576582432,0.9145193375065799
pos20_G,0.26564547419548035,91.0,936.1648559570312,0.01039957907050848,0.8358902433961509
pos16_G,0.23731352388858795,81.0,1424.9012451171875,0.012321981601417065,0.8442168874230808
pos1_G,0.213319793343544,100.0,1165.8199462890625,0.010904240421950817,0.8047173573385232
pos18_G,0.21185386180877686,58.0,470.25860595703125,0.0026671073865145445,0.8100934220873323
pos2_T,0.19907982647418976,52.0,1468.423095703125,0.005739819724112749,0.7379720319508422
pos20_C,0.1984931081533432,86.0,906.2092895507812,0.0077413213439285755,0.8741138772619573
pos19_A,0.1930677443742752,78.0,916.2948608398438,0.007430512923747301,0.8400352650660033
pos21_G,0.1837242990732193,94.0,1067.904296875,0.008515134453773499,0.718363313868999
pos14_T,0.18228749930858612,75.0,972.0933227539062,0.00722556933760643,0.7692575248319297
pos17_G,0.17966067790985107,72.0,447.25,0.0021458889823406935,0.6717811998904861
pos19_C,0.17746584117412567,89.0,506.2247314453125,0.003806891618296504,0.7736723858406026
pos19_G,0.16744202375411987,52.0,777.6923217773438,0.003013285808265209,0.8192813091724573
pos14_G,0.16037243604660034,78.0,1016.9871826171875,0.006850685458630323,0.8322065080384637
pos20_A,0.1601732075214386,76.0,569.5921020507812,0.0018076359992846847,0.7520859608653907
pos17_A,0.15915466845035553,70.0,623.6142578125,0.004312229808419943,0.826277121358383
pos13_C,0.1576625555753708,70.0,744.2999877929688,0.005178267601877451,0.8497085837454378
pos15_A,0.15225885808467865,76.0,1196.7236328125,0.00700735580176115,0.820549678656712
pos16_A,0.15207909047603607,56.0,529.4285888671875,0.0012150733964517713,0.6865147101093273
pos11_A,0.15122514963150024,88.0,1004.4204711914062,0.008319273591041565,0.7999221994415603
pos2_C,0.1511317789554596,50.0,628.219970703125,0.0016536968760192394,0.6462105658466054
pos1_C,0.15047964453697205,58.0,1282.086181640625,0.0062187714502215385,0.8645837007474114
pos16_C,0.14900949597358704,84.0,735.5119018554688,0.005636908579617739,0.835378146578561
pos3_T,0.1448868066072464,79.0,631.7721557617188,0.0026060400996357203,0.660850755235871
pos15_C,0.1442747563123703,60.0,485.45001220703125,0.0017810057615861297,0.7175343253379155
pos8_A,0.14411447942256927,62.0,502.4677429199219,0.0022551866713911295,0.6669698089090815
pos3_C,0.14390932023525238,69.0,845.4637451171875,0.004495557397603989,0.8053324367194853
pos6_A,0.14037051796913147,44.0,528.8863525390625,0.001796199125237763,0.7071046604466785
pos12_A,0.13848532736301422,70.0,879.3857421875,0.0049810707569122314,0.8012704346954016
pos15_T,0.1378503441810608,43.0,789.0465087890625,0.0013802613830193877,0.6292731812285716
