epoch,train_loss,validation_loss
1,0.03282911277834689,0.02723914558197734
2,0.029092006010376266,0.025802265766267093
3,0.02846642053804429,0.025974011990207428
4,0.028130297707873203,0.026365611382038825
5,0.02752660711478918,0.025231599072599746
6,0.02713013092689541,0.02528560321782435
7,0.026838837381008243,0.025202615553047873
8,0.026997020282392852,0.02508171867854899
9,0.026279554231025754,0.025201587546864756
10,0.026111590026935003,0.026170705374003553
11,0.02610165152901999,0.025008175188796587
12,0.025690625716852634,0.025525571106726663
13,0.025576315824995595,0.02470617638878997
14,0.02549409688032599,0.02496807406617791
15,0.025606013411741717,0.024518342455302072
16,0.025102789769414574,0.025137896244410506
17,0.025094898240788893,0.025080217874828455
18,0.025199547095269816,0.02536288607820355
19,0.024780602124125424,0.025014527219718873
20,0.02490240200106529,0.024721167479862714
21,0.02490930742680853,0.024966485129586168
22,0.024637446515943854,0.025154197920761425
23,0.02458848126553737,0.025305278765908445
24,0.02456477198355398,0.025684936546057625
25,0.024339842487573215,0.025028574540438064
26,0.024299548900961285,0.02539343028544458
27,0.024228911194456568,0.026012325435132957
28,0.023989532020867472,0.024753801489632486
29,0.023861374975535244,0.025645240688420827
30,0.02395897947585652,0.026028626770898407
31,0.02392327736560475,0.02508349010586657
32,0.023772391683847472,0.025029506366597832
33,0.023705862577840856,0.025321017639359976
34,0.023625101135957338,0.02527060340827414
35,0.023609982938535175,0.024970764441586326
