epoch,train_loss,validation_loss
1,0.029590264581005287,0.028968797009932483
2,0.02783351811794943,0.02899177935509538
3,0.027155039438076695,0.028388237207446314
4,0.026698023496679903,0.02811488627446756
5,0.026379823287293797,0.027814333687544088
6,0.02571251714679414,0.02767514231233889
7,0.025349315251342115,0.028520251485397264
8,0.024876003854553387,0.02905760949847356
9,0.024462223536754948,0.028426845488969274
10,0.024315035361988736,0.028836955819943576
11,0.023887599797003122,0.028708286324391534
12,0.023246840826400373,0.02865667452001288
13,0.023008588025742585,0.02809314324783821
14,0.022600596783199988,0.028805665204886
15,0.022343436232452215,0.02835880977264371
16,0.02199544910392027,0.028845533384359547
17,0.021538685239088445,0.02860850728673337
18,0.021162644123361586,0.029382443254897056
19,0.02053466049382023,0.028345705588558673
20,0.02067776357191264,0.028293810249710998
21,0.02022771278049376,0.02823811600092127
22,0.01979010296891868,0.03256478772412607
23,0.019862533290422337,0.02735536204683377
24,0.01914536035491471,0.028518997804216583
25,0.018588858209114708,0.03339816508550548
26,0.018098807741889305,0.028892840280079123
27,0.018285610978627374,0.030565453316651673
28,0.01798396919365595,0.030374437543305363
29,0.01768249768127217,0.033235942080875984
30,0.01746691606385476,0.029781926014313214
31,0.016908152536596097,0.040427699422656345
32,0.016891191978923373,0.029924064329318354
33,0.016515808953139453,0.03524674684463677
34,0.01600441475108618,0.03543293568810954
35,0.016049303578222388,0.03197884078036179
36,0.0159393686971833,0.03299353429527863
37,0.015447439089439241,0.029924336405026182
38,0.015416560438618549,0.0301562691071605
39,0.015437690832654496,0.03636269242743887
40,0.014871186427702458,0.031693461883646135
41,0.014546333644337923,0.03231199673987918
42,0.014548511235355789,0.030700387213334835
43,0.01430058376321279,0.032218230429828874
