epoch,train_loss,validation_loss
1,0.024365786928363036,0.017377686394839713
2,0.01382717717738908,0.01478979153816148
3,0.0136826091362016,0.014866912575780003
4,0.01326750964374991,0.014970931261957554
5,0.013151227329272446,0.014499996616609898
6,0.013048640724735595,0.014749609332208273
7,0.013075443483371203,0.016262116301445428
8,0.012659362656386737,0.01509265273725584
9,0.012507215831928719,0.015619064239527539
10,0.012267764708372084,0.01422923071447676
11,0.012305799203156317,0.013558696726355042
12,0.011934002899838494,0.013550581334164768
13,0.011873446945267674,0.013285579170336966
14,0.011880239833297602,0.013245637852015794
15,0.01218805149907768,0.01585016562678279
16,0.011672874745968613,0.013987897832389812
17,0.01186154590418379,0.01326364642937467
18,0.011721442630469635,0.013550597997651797
19,0.01219849159244989,0.01355858599629337
20,0.011973155426542183,0.013391622123563022
21,0.011759022327687357,0.013100155196497007
22,0.011402672042599728,0.013024101795934117
23,0.011250023378209253,0.01318365500317557
24,0.011250941689188367,0.013228272294499866
25,0.011653864175511982,0.013217468042273996
26,0.01135637655377347,0.013182831287288206
27,0.011478212124271305,0.013012088535778775
28,0.011332214555490943,0.012954743764695631
29,0.011170845207644798,0.014200456212858679
30,0.011042721467624634,0.012995723027053178
31,0.01102591795604535,0.013559169389031995
32,0.010831186604921316,0.012706560651708837
33,0.010811659108773028,0.014656033504670455
34,0.011423342882386996,0.013164752055187126
35,0.010989313665713348,0.013143107808611304
36,0.0111867608672363,0.013040917437415797
37,0.010848743643634744,0.0126193029584417
38,0.01073540111007624,0.012669696661245402
39,0.010754305148895905,0.013008110536639713
40,0.011053124397829,0.01364430727083775
41,0.011035059654991625,0.0129825036996718
42,0.011009117839659237,0.013018103786579475
43,0.010810365887577994,0.012627387320520985
44,0.010556292298383863,0.01261765784149768
45,0.010643033384481998,0.012633030433087966
46,0.010584707828257836,0.01260166333006078
47,0.010653995827394194,0.013034850827618906
48,0.010904052138395213,0.012513324348824966
49,0.010731370235727273,0.012570157692051968
50,0.010361926532712626,0.012614979759050335
51,0.010403490098448391,0.012450916649192763
52,0.010471848368449862,0.012605310949254362
53,0.010273916982704002,0.012452610970513709
54,0.010302926338721947,0.012992595870443095
55,0.010211594765576426,0.012491741312002924
56,0.010170113950383228,0.012427285363017267
57,0.010115734386755858,0.012400187673256808
58,0.010237470432649337,0.01269144804585258
59,0.010481996372013936,0.01263875236818597
60,0.010190425888703801,0.01250825159646978
61,0.010033540127713025,0.012710385708815128
62,0.010020014641489846,0.012693476289738317
63,0.009856613659276195,0.013063673585821002
64,0.009921434333487699,0.012576061476117832
65,0.01002837640617276,0.012920790543582087
66,0.009971257573517946,0.013537311808197157
67,0.010045718355520955,0.012521095010916137
68,0.009802076422993328,0.012569084068778243
69,0.009981504180298762,0.012790950131976911
70,0.009794644563390277,0.012964245155034438
71,0.009674322202350465,0.012858895954774794
72,0.00980564721982416,0.01258247014632227
73,0.009444401015547416,0.012883368168337649
74,0.009717564341462816,0.012778615427781435
75,0.009609789593326003,0.012709232896171103
76,0.009405505881597996,0.012863986155203877
77,0.00941556857812942,0.012706927697614459
