epoch,train_loss,validation_loss
1,0.03832770612924247,0.02803057083698708
2,0.029476231124724018,0.02569909335121395
3,0.0275348614138172,0.025515439405333337
4,0.027655990026148183,0.02516551886311197
5,0.02653352916240692,0.02583123861159396
6,0.026577232551140927,0.027230025194291994
7,0.025833256130992886,0.02494679135013753
8,0.02458430120264584,0.025495240822669088
9,0.024545065581678058,0.0251007287081067
10,0.023937677221518322,0.02637380121026452
11,0.023422899221715258,0.02704024713809096
12,0.022986275814172393,0.025883338527064623
13,0.021983231997714854,0.027023677032176903
14,0.02154087994719612,0.028475724835330108
15,0.021627582448994053,0.026393632520371534
16,0.021328896585339804,0.026538776785252603
17,0.019975975296407374,0.026697083093284623
18,0.01933810733399301,0.027099218369116933
19,0.018677616582284718,0.027181567721010193
20,0.01840686520456143,0.027002724726486394
21,0.0180181287294329,0.027163075388768526
22,0.017378751178475402,0.0269073576468417
23,0.01714950063167958,0.027301677439625808
24,0.01655757158111048,0.027210234061587513
25,0.016404257148423928,0.027862060856162094
26,0.015548402953119773,0.027756916238801686
27,0.015116455319596107,0.028778839630522128
