Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos9_C,-0.00959133205590754,0.005460170142906308,-1.7565994840597259,0.07903037743567332,0.22648893501785766
pos9_G,0.0006059850143370964,0.005466948972726656,0.11084519306110509,0.9117423255169368,1.0
pos9_CTCF,15860736.158487916,10129408.00219068,1.5658107714742784,0.11743870138137957,0.22648893501785766
pos9_Dnase,18087215.98138127,11551342.164014773,1.5658107711264346,0.1174387014628373,0.22648893501785766
pos9_H3K4me3,-14786832.303111652,9443562.767925791,-1.565810771474278,0.11743870138137957,0.22648893501785766
pos9_RRBS,-0.004045095034421822,0.025251461983219644,-0.1601925083430777,0.8727341117016123,1.0
pos10_A,0.00647907082757915,0.005702960914025971,1.136088941385588,0.2559587311511513,0.45566279611523636
pos10_C,0.004113516299423921,0.005597205728335402,0.734923191870468,0.46241120613662723,0.7134344323250821
pos10_G,-0.006087168016454645,0.005561081090116353,-1.0946015563904115,0.2737293749823886,0.48200172551246684
pos10_CTCF,429314.6003884328,274180.3851459115,1.5658107714742724,0.1174387013813809,0.22648893501785766
pos10_Dnase,-18087215.989591222,11551342.16412587,-1.5658107718221108,0.11743870129992451,0.22648893501785766
pos10_H3K4me3,80587.98799980187,51467.25866748573,1.5658107714742746,0.11743870138138046,0.22648893501785766
pos10_RRBS,-0.01462203225320284,0.021672466780342653,-0.6746824162381602,0.49990012374726334,0.7429708261197859
pos11_A,0.012910391583178915,0.005621795810022861,2.296488883527489,0.021677712844717423,0.1596267945838283
pos11_C,-0.0016335523061695467,0.0055930584445046385,-0.2920678055446685,0.7702435470029312,1.0
pos11_G,-0.0024233612013212875,0.005582116340854544,-0.4341294687079748,0.6642079775275662,0.9255643768522023
pos11_CTCF,1870158.8734459602,1194370.9339061002,1.5658107714742742,0.11743870138138046,0.22648893501785766
pos11_Dnase,1436336.617259211,917311.7516339476,1.5658107668420884,0.11743870246614163,0.22648893501785766
pos11_H3K4me3,-46023.68069113137,29392.875262825135,-1.5658107714742753,0.11743870138138024,0.22648893501785766
pos11_RRBS,-0.020479545136886882,0.024412871502788813,-0.8388830922469482,0.4015639268605118,0.6377780014843423
pos12_A,0.005017480310142806,0.00532734948258218,0.9418342698461036,0.3463104121200167,0.5843988204525281
pos12_C,0.00031897467579010733,0.00549362611588531,0.058062683746854124,0.9537003766776462,1.0
pos12_G,0.0039003705629675855,0.005610482415596297,0.6951934386471192,0.4869574533209047,0.740270042038726
pos12_CTCF,-1262.7500293645944,806.4512343184782,-1.5658107714742708,0.11743870138138135,0.22648893501785766
pos12_Dnase,-122396.8731243478,78168.36561926926,-1.5658108258333059,0.11743868865163343,0.22648893501785766
pos12_H3K4me3,-586.5198748397842,374.5790267412407,-1.5658107714742724,0.1174387013813809,0.22648893501785766
pos12_RRBS,0.020703627678490624,0.024465465366117566,0.8462388664457311,0.39744879939646305,0.637492133685416
pos13_A,-0.000703925019146371,0.005762596476951926,-0.12215414040559472,0.9027804961850108,1.0
pos13_C,0.009552895798319649,0.005585348139503373,1.7103492136425813,0.08724619213740281,0.22648893501785766
pos13_G,0.0018429383124594033,0.005579863262522545,0.33028377681539234,0.7411955599852269,0.9996110304525888
pos13_CTCF,0.00042550724847423044,0.00027174883212330737,1.5658107714742797,0.11743870138137935,0.22648893501785766
pos13_Dnase,-119449.07059411025,76285.761038984,-1.5658108271747946,0.1174386883374845,0.22648893501785766
