epoch,train_loss,validation_loss
1,0.037062694280937995,0.02813544920462323
2,0.029666387850062224,0.028504342873265424
3,0.029637970416894498,0.03030751081784879
4,0.02798187096083582,0.026097278760408793
5,0.027023193454043564,0.026580545065675195
6,0.02555714664112204,0.029921342793294763
7,0.025380780071903752,0.026627643605855508
8,0.023668493950021557,0.026478990296444554
9,0.023055570064529254,0.0265324948428888
10,0.022664529183563195,0.026447060463700708
11,0.02162810058566438,0.038897341765522016
12,0.020745087816628486,0.035725243442405866
13,0.02013241796882326,0.027916895149378326
14,0.019526798915710412,0.027047897637711735
15,0.017520659188978435,0.029392818379120562
16,0.01790334883012942,0.027965241130881422
17,0.01687108932158375,0.027753208985361526
18,0.015557469468754578,0.028076656896063663
19,0.01444927193826903,0.035062241407595285
20,0.014808146227803834,0.030271517412047685
21,0.013289004473914354,0.04073433683026494
22,0.012805478112656633,0.03616110998697168
23,0.012439271229296682,0.028679416938794878
24,0.011824515083367933,0.029399038123802877
