epoch,train_loss,validation_loss
1,0.030977861671165265,0.02801812161060591
2,0.02674681502981525,0.026347207290030296
3,0.02649505503925701,0.02569977956253194
4,0.025380638229213714,0.0257486307122294
5,0.024961624315797678,0.0256421631622699
6,0.024843752970401686,0.025789078787690208
7,0.024069936373383425,0.025595540619425237
8,0.02367888650187046,0.025990434246317994
9,0.023146449352981498,0.02698349733386309
10,0.022856052333094616,0.026031107575662675
11,0.022057391342196433,0.026029634205324035
12,0.021526968008481518,0.02688834056138031
13,0.021390954153028434,0.027204420600807473
14,0.020708431903228713,0.02723633981339874
15,0.019942957565601205,0.02762927034449193
16,0.019588543528508206,0.028607542145877116
17,0.01891678915664024,0.02847431308379577
18,0.018734648578240243,0.02907306728584151
19,0.017729451883582666,0.028771032861644223
20,0.0176647845176919,0.02943561930329569
21,0.01727801711314085,0.029809853062033653
22,0.01652406653628449,0.029760943479355303
23,0.016372675545512035,0.030537763298038513
24,0.01601774092829093,0.031169768422842026
25,0.01574575567401772,0.031106843192490838
26,0.015214945021024665,0.031564125833251785
27,0.01492417460475311,0.033497673687675304
