Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos1_A,0.0011577259527005012,0.00421555327303649,0.2746320299414895,0.7836038465282038,1.0
pos1_C,-0.014447709387418848,0.004072795786431678,-3.547368968400206,0.00039063513308557063,0.003013471026660116
pos1_G,0.026492929132650077,0.004191758917078819,6.320241611393206,2.707303270454986e-10,5.482289122671347e-09
pos1_CTCF,-0.05720742001609187,0.03621724155774286,-1.5795631460469837,0.1142342104461771,0.39273601720991874
pos1_Dnase,-0.015230096077175825,0.07884586767961914,-0.19316289522060331,0.8468347785685308,1.0
pos1_H3K4me3,-4.5991254774707166e-15,3.162277660168379e-08,-1.454371175371688e-07,0.9999998839604702,1.0
pos1_RRBS,1.1554587405339214e-15,3.162277660168379e-08,3.653881362436712e-08,0.9999999708468732,1.0
pos2_A,0.012766729077413181,0.00448132585983458,2.8488731854649023,0.004395158069357308,0.02373385357452946
pos2_C,0.013319609786503749,0.004418626614966572,3.0144230203539197,0.002580250416399421,0.015481502498396527
pos2_G,0.011665147136972542,0.0043692313220184955,2.6698396759600915,0.007599320039724855,0.03847155770110708
pos2_CTCF,0.05194871764907537,0.046063243590553145,1.127769423074871,0.2594406354993888,0.6988012941938713
pos2_Dnase,-0.005713923296187886,0.12027331718743488,-0.047507821600058335,0.962109314486755,1.0
pos2_H3K4me3,3.678317901171064e-15,3.162277660168379e-08,1.1631862525870696e-07,0.9999999071931649,1.0
pos2_RRBS,5.228554973215394e-15,3.162277660168379e-08,1.653414258676132e-07,0.9999998680794722,1.0
pos3_A,-0.0092614253796853,0.004118420756704774,-2.248780764958931,0.02454513551093296,0.11360891293631827
pos3_C,-0.019025457702050504,0.004191004151914096,-4.539594095453541,5.692987207650546e-06,7.685532730328237e-05
pos3_G,0.003711845389618013,0.004197500698757438,0.8842989331048376,0.37655319188026004,0.8472446817305851
pos3_CTCF,0.018196011779312484,0.042778792175886024,0.4253512278817772,0.6705885448409581,1.0
pos3_Dnase,0.34437585475456156,0.1811853770222951,1.9006823862622515,0.0573683910689744,0.2161320779807873
pos3_H3K4me3,2.8268265513016908e-15,3.162277660168379e-08,8.939210452352161e-08,0.9999999286769572,1.0
pos3_RRBS,2.677074957386457e-16,3.162277660168379e-08,8.465654332339409e-09,0.9999999932455308,1.0
pos4_A,0.019429588249345056,0.004336231459963194,4.48075441284446,7.509163506780325e-06,8.689174914988662e-05
pos4_C,0.010803477098846971,0.004229836507336922,2.554112216892461,0.010658559645973398,0.05168981869797598
pos4_G,0.017397608489675483,0.004238703996020399,4.104464125357565,4.080271628059684e-05,0.00038882588455627575
pos4_CTCF,-0.041091061387062415,0.04444107570112082,-0.9246189642980691,0.35518337834508973,0.8300103478119083
pos4_Dnase,-0.2898383642066485,0.19218361756626268,-1.5081325238698642,0.13154784596692837,0.42953780368922556
pos4_H3K4me3,6.033490449776309e-16,3.162277660168379e-08,1.907957206216689e-08,0.999999984777032,1.0
pos4_RRBS,-3.2778090623206813e-15,3.162277660168379e-08,-1.0365342372074155e-07,0.9999999172983158,1.0
pos5_A,0.004586435116819635,0.0043217810866996356,1.0612372595489572,0.2886041846234666,0.7285092604122609
pos5_C,0.012216702150938528,0.004232852591277983,2.886162909644359,0.003906896924615211,0.021824734544402213
pos5_G,0.001936905291115162,0.004233952890536636,0.4574697312868938,0.647342021301988,1.0
pos5_CTCF,0.05575737034129928,0.04396106199061185,1.2683353817341037,0.20470366035501653,0.6029453268638668
pos5_Dnase,-0.053033594479872416,0.13239322160650718,-0.4005763575834444,0.6887394323135299,1.0
pos5_H3K4me3,1.505585676647075e-15,3.162277660168379e-08,4.7610799507305384e-08,0.999999962012897,1.0
pos5_RRBS,2.255698591062766e-15,3.162277660168379e-08,7.133145262591074e-08,0.9999999430869619,1.0
pos6_A,0.011034374143692934,0.004118668781786564,2.679111802456358,0.00739218708484346,0.03847155770110708
pos6_C,0.018526153157692182,0.004125613480740901,4.490520802342625,7.17350424750407e-06,8.689174914988662e-05
pos6_G,0.02619310963616905,0.004221434719075107,6.204788508942717,5.663709501391168e-10,1.0194677102504102e-08
pos6_CTCF,-0.019377528077485058,0.045160147401601604,-0.42908469507780733,0.6678695582784853,1.0
pos6_Dnase,-0.10499823943506441,0.09563791156640766,-1.097872566593607,0.27228292650132135,0.7114489369873236
pos6_H3K4me3,1.4665204214101166e-15,3.162277660168379e-08,4.6375447668059296e-08,0.9999999629985437,1.0
pos6_RRBS,1.0554654900587828e-15,3.162277660168379e-08,3.33767494029156e-08,0.9999999733697809,1.0
pos7_A,0.0005450287042295691,0.0043465324831737035,0.1253939102812378,0.9002138819324661,1.0
pos7_C,0.0038606061367627872,0.004227398499361109,0.9132344957179326,0.3611382049240497,0.8300103478119083
pos7_G,0.00010914758080687225,0.004200580820018617,0.0259839259101289,0.9792706063486141,1.0
pos7_CTCF,-0.017996124410876807,0.04733262666741607,-0.38020548779866037,0.7037998470923923,1.0
pos7_Dnase,0.0992263876325566,0.0473364290261131,2.0961950378178815,0.03608650235091582,0.14615033452120904
pos7_H3K4me3,6.407610822959747e-16,3.162277660168379e-08,2.0262644560498734e-08,0.9999999838330971,1.0
pos7_RRBS,3.6343828586133034e-17,3.162277660168379e-08,1.1492927722291744e-09,0.9999999990830168,1.0
pos8_A,0.002793446146905298,0.004296518317643454,0.6501650732953099,0.5155984746495235,1.0
pos8_C,0.0064489474071835985,0.004293859541081703,1.50189994467285,0.13315017046941713,0.42953780368922556
pos8_G,0.008653765266984465,0.0042887713917418475,2.0177725685373527,0.043637932897507836,0.17084997735165525
pos8_CTCF,0.061459754976678986,0.04531442782737236,1.356295509474666,0.17503156126620345,0.535002130662735
pos8_Dnase,0.09922638763255717,0.047336429026113146,2.0961950378178913,0.03608650235091515,0.14615033452120904
pos8_H3K4me3,1.3591895280239628e-15,3.162277660168379e-08,4.298134680404981e-08,0.9999999657065861,1.0
pos8_RRBS,-6.918545308640662e-16,3.162277660168379e-08,-2.1878361270377114e-08,0.9999999825439694,1.0
pos9_A,0.004203492772728796,0.0040762302384417404,1.0312206442822782,0.30245886148230205,0.7313184411960139
pos9_C,-0.005760390698039896,0.0041511888107251295,-1.3876484449845274,0.16527077648174315,0.5148820344238921
pos9_G,-0.005126126082039783,0.004168630065822906,-1.2296908099538604,0.2188378494281975,0.6167126249220705
pos9_CTCF,-0.029888225788885326,0.043666958919331596,-0.684458605054213,0.4936992942747347,1.0
pos9_Dnase,0.020802219959261743,0.1143261108660302,0.1819551089570276,0.8556211349314893,1.0
pos9_H3K4me3,1.5715043102874972e-15,3.162277660168379e-08,4.9695329732804696e-08,0.999999960349718,1.0
pos9_RRBS,-1.5247338650901937e-15,3.162277660168379e-08,-4.8216318392769074e-08,0.999999961529773,1.0
pos10_A,0.02374194642349074,0.004345701867182808,5.463316893130995,4.76967354501312e-08,7.024428311746594e-07
pos10_C,0.008526615042961523,0.004238907377739927,2.0115124684577768,0.04429443857265136,0.17084997735165525
pos10_G,0.00516335236877243,0.004227043859978905,1.2215043278018407,0.2219199518080388,0.6167126249220705
pos10_CTCF,-0.005213884396407702,0.045001230183656295,-0.11586093035966157,0.907764765696641,1.0
pos10_Dnase,-0.17388668018316036,0.1107327525524351,-1.5703274431006318,0.1163662273214574,0.39273601720991874
pos10_H3K4me3,2.63278696868829e-16,3.162277660168379e-08,8.325603415065406e-09,0.9999999933572727,1.0
pos10_RRBS,-1.9685436861339484e-16,3.162277660168379e-08,-6.2250817217268996e-09,0.9999999950332104,1.0
pos11_A,0.015389811755993722,0.004308994285344072,3.571555387840309,0.00035630432088118447,0.003013471026660116
pos11_C,-0.007109581166478258,0.0042766261521453176,-1.6624275570385834,0.09645409521699744,0.34723474278119076
pos11_G,0.0027767708742428916,0.004264212643994309,0.6511802074771479,0.5149430644329911,1.0
pos11_CTCF,0.003785248261540515,0.04171897369657286,0.09073205609205738,0.927707065172217,1.0
pos11_Dnase,0.07366251141171275,0.10176824653542159,0.7238260844562521,0.469187109562359,1.0
pos11_H3K4me3,-2.4465938070516925e-17,3.162277660168379e-08,-7.736808939545873e-10,0.9999999993827051,1.0
pos11_RRBS,-4.31176164294342e-17,3.162277660168379e-08,-1.3634987519450886e-09,0.9999999989121089,1.0
pos12_A,0.015029441949025394,0.004102113288375671,3.6638290784447496,0.0002495796717338905,0.0022462170456050146
pos12_C,0.0012676961172822217,0.0041837231118639386,0.30300669604242425,0.7618901921544614,1.0
pos12_G,-0.005300077681780696,0.004285015034333314,-1.2368866011704232,0.21615422493269687,0.6167126249220705
pos12_CTCF,0.01809197850172902,0.04311116227632292,0.41965879708293824,0.6747425006964902,1.0
pos12_Dnase,-0.21265176234015926,0.1751030138637356,-1.2144380479118646,0.22460521524939603,0.6167126249220705
pos12_H3K4me3,-5.4102750822566976e-17,3.162277660168379e-08,-1.7108792027985997e-09,0.9999999986349453,1.0
pos12_RRBS,-1.2433549697392864e-16,3.162277660168379e-08,-3.931833644465877e-09,0.9999999968629183,1.0
pos13_A,0.0016292922905733215,0.0043973645424745375,0.3705156292674491,0.7110050986357979,1.0
pos13_C,0.009473788744360506,0.004240864420370946,2.2339287006802824,0.025506746449086348,0.11478035902088858
pos13_G,0.0021543957415413864,0.004226173801000242,0.5097745248980268,0.6102191332463329,1.0
pos13_CTCF,0.012805113820305868,0.044561483707218734,0.2873583362806994,0.7738430922425581,1.0
pos13_Dnase,0.16403185097733464,0.18060395509509253,0.9082406356547825,0.36376996725089805,0.8300103478119083
pos13_H3K4me3,1.704795601735611e-17,3.162277660168379e-08,5.391037046521833e-10,0.9999999995698667,1.0
pos13_RRBS,1.1568190694274288e-16,3.162277660168379e-08,3.6581831001071315e-09,0.9999999970812552,1.0
pos14_A,-0.011096717526239877,0.004355149571168718,-2.5479532550846553,0.01084848046747644,0.05168981869797598
pos14_C,-0.018548464377438935,0.004274420646408853,-4.339410159134056,1.4407506209623833e-05,0.0001458760003724413
pos14_G,-0.030588095787117426,0.004273934928422658,-7.156893190792283,8.750777880095484e-13,7.088130082877342e-11
pos14_CTCF,-0.04479860518627419,0.043091997051571324,-1.039603830211453,0.29854566465722665,0.7313184411960139
pos14_Dnase,0.014672624504082086,0.12803691616612672,0.11459682834788437,0.9087666771331948,1.0
pos14_H3K4me3,-8.2897239495258e-18,3.162277660168379e-08,-2.6214408854548226e-10,0.9999999997908438,1.0
pos14_RRBS,-1.0070157801699413e-16,3.162277660168379e-08,-3.1844635050684374e-09,0.9999999974592206,1.0
pos15_A,0.0052762444297557425,0.004069710069092614,1.2964669080055962,0.19484046405035116,0.5845213921510535
pos15_C,-0.014507673777392623,0.004197818284665589,-3.456003283988828,0.0005502117922238092,0.004051559560920777
pos15_G,-0.014131494944584858,0.004233686222010434,-3.3378701688181063,0.000846888023361192,0.005716494157688046
pos15_CTCF,-0.010369575449379182,0.04130096676602813,-0.25107343147978356,0.8017617838241038,1.0
pos15_Dnase,-0.07194585345098721,0.11127250348769877,-0.6465735127361528,0.5179207974855475,1.0
pos15_H3K4me3,2.341549433591281e-17,3.162277660168379e-08,7.40462946402563e-10,0.9999999994092088,1.0
pos15_RRBS,1.1920241232658506e-17,3.162277660168379e-08,3.769511255385398e-10,0.999999999699243,1.0
pos16_A,-0.009206855839602119,0.004309776310127509,-2.1362723206694048,0.032678091833670875,0.13931186518564953
pos16_C,0.002721091610561584,0.0042720965143591486,0.6369452566007328,0.5241730718538364,1.0
pos16_G,-0.028237005139426313,0.004210360438341105,-6.706552931262051,2.0853319071534315e-11,4.82605384226937e-10
pos16_CTCF,0.01641859446125706,0.04081438379059329,0.4022747114227201,0.6874892757042317,1.0
pos16_Dnase,-0.03890847490550558,0.1107835503385988,-0.3512116626212622,0.7254359397132286,1.0
pos16_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos16_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos17_A,0.02109565869228033,0.0070930472326828425,2.9741319915476163,0.002944232828008486,0.01703448993347767
pos17_C,0.021689372058835175,0.007111130037817888,3.050059827831632,0.00229312038349061,0.014287903927903032
pos17_G,0.023211466075023675,0.007070334426032254,3.2829375071087745,0.0010303537353635317,0.0066766922051556855
pos17_CTCF,0.023312427838985624,0.0431984196215034,0.5396592755763944,0.5894423884440432,1.0
pos17_Dnase,0.16129335939749828,0.10796684427192187,1.493915659804504,0.13522486412438584,0.42953780368922556
pos17_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos17_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos18_A,-0.023306166588138784,0.006548937863332642,-3.558770456294828,0.000374083491134769,0.003013471026660116
pos18_C,0.057049213044816055,0.0065942542988437726,8.651351685787882,0.0,0.0
pos18_G,-0.004516672006297146,0.006676821641593764,-0.6764703699976344,0.4987555397792507,1.0
pos18_CTCF,0.018101054559017657,0.0400616377983132,0.45183011863233924,0.651399818089903,1.0
pos18_Dnase,-0.05391554622238634,0.1082663931024627,-0.497989677843622,0.6185007581704172,1.0
pos18_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos18_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos19_A,0.0038623203561545276,0.006978422496481178,0.5534661104428796,0.5799549473501271,1.0
pos19_C,0.023710037484089903,0.006952348072123692,3.4103639861125856,0.0006509731719068768,0.004585115384735393
pos19_G,0.030327823231151668,0.006917446313587847,4.384251334423677,1.1741014329214039e-05,0.00012680295475551163
pos19_CTCF,-0.04140628319246675,0.038680844405690154,-1.0704596507302635,0.2844347338734541,0.7285092604122609
pos19_Dnase,0.1349073326569043,0.1281012430150606,1.0531305511301208,0.2923030983135615,0.7285092604122609
pos19_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos19_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos20_A,0.01578672905609403,0.007126035089293142,2.215359433159903,0.02675475055438814,0.11714242134623995
pos20_C,0.0024064648806413017,0.007086152273728871,0.339601068066658,0.7341631218574107,1.0
pos20_G,0.04034297040986182,0.007169072369483892,5.62736269501017,1.8722799532966405e-08,3.0330935243405575e-07
pos20_CTCF,0.003826254547753151,0.042207311852777304,0.090653831760228,0.9277692216403284,1.0
pos20_Dnase,0.0003335583857300594,0.1433237973676834,0.002327306364025142,0.9981431198797197,1.0
pos20_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos20_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos21_A,0.002136034749790713,0.003505391115012143,0.6093570388316892,0.5422997416664792,1.0
pos21_C,0.008254638963241532,0.004663337358227847,1.7701140469019048,0.07673440637278972,0.28252213255436215
pos21_G,0.030826741093851102,0.0043812014677383345,7.036138675851511,2.0876633755051444e-12,1.127338222772778e-10
pos21_CTCF,-0.02240924217157152,0.04441498830435521,-0.504542340932557,0.6138898998524127,1.0
pos21_Dnase,-0.11119725568110238,0.14321033558177382,-0.776461106870378,0.43749260798512557,0.9708740067615116
pos21_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos21_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos22_A,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos22_C,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos22_G,0.04381197424886746,0.006348081239121449,6.901608942693819,5.409672709788538e-12,1.4606116316429052e-10
pos22_CTCF,0.045954951850452425,0.04501004615288879,1.0209932176997554,0.3072789443074597,0.7320468967324776
pos22_Dnase,-0.1602879283042009,0.14323178613603743,-1.1190807056749543,0.2631288823816429,0.6988012941938713
pos22_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos22_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos23_A,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos23_C,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos23_G,0.04381197424886971,0.006348081239121449,6.901608942694175,5.409672709788538e-12,1.4606116316429052e-10
pos23_CTCF,-0.01751106706118158,0.032217637728412823,-0.5435242400077805,0.5867793505669181,1.0
pos23_Dnase,0.17782772857913273,0.11123507714597562,1.5986659347191936,0.10992208604875642,0.3871169117369248
pos23_H3K4me3,0.0,3.162277660168379e-08,0.0,1.0,1.0
pos23_RRBS,0.0,3.162277660168379e-08,0.0,1.0,1.0
Bias,0.043811974248759995,0.006348081239122335,6.901608942675928,5.409672709788538e-12,1.4606116316429052e-10
