epoch,train_loss,validation_loss
1,0.03015012583065915,0.025871324082536083
2,0.026268641726533704,0.02588007563364602
3,0.025494729290664084,0.02993629024394097
4,0.024976982487870697,0.02554525549132978
5,0.02413811789929024,0.026587512013652632
6,0.02376078091738404,0.02619871743504078
7,0.023242214757921983,0.026258629638581506
8,0.02257840631283127,0.02500603126902734
9,0.021830359725705833,0.025327141222453886
10,0.021434682801336064,0.025377414369535063
11,0.02080726240287206,0.02627647872713785
12,0.020168890401786963,0.029658228086848412
13,0.019882220862129832,0.026010446544856795
14,0.01906759119546726,0.02582014492082019
15,0.0184633050703856,0.025910296666646196
16,0.017760535798925392,0.026163985069480634
17,0.01726750963582033,0.026639206109628562
18,0.016609064011693462,0.026808500698497217
19,0.015900049276618568,0.027490969374775888
20,0.015524757320363743,0.033173461126223686
21,0.014767588375956268,0.04111472657851634
22,0.01472125079734941,0.03007043228755074
23,0.013875868313219842,0.030154143958803146
24,0.01335652379523077,0.040108055344993065
25,0.013523506881690708,0.02760808794128318
26,0.012867478824280576,0.02783884709520686
27,0.012252767947606831,0.03010497706071023
28,0.012302838715664935,0.043862419178889646
