Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos1_A,-0.0008206696717963229,0.004246099883862734,-0.19327611084121477,0.8467461223075305,1.0
pos1_C,-0.016222726425024044,0.004163417265823228,-3.8964930462756153,9.814470364277739e-05,0.0008833023327849965
pos1_G,0.022955035065300448,0.004258384021604673,5.390550722724714,7.161986026460454e-08,1.2891574847628817e-06
pos1_CTCF,-1.6422065797082352e-14,3.162277660168379e-08,-5.193113180392875e-07,0.9999995856584576,1.0
pos1_Dnase,0.023019005831239444,0.15858974551143823,0.1451481352530401,0.8845964390656631,1.0
pos1_H3K4me3,6.068688318265508e-15,3.162277660168379e-08,1.9190877495375828e-07,0.9999998468822555,1.0
pos1_RRBS,0.006989386726624369,0.017829180669401815,0.3920195131916216,0.6950510064624269,1.0
pos2_A,0.010170827456651075,0.004562985557972395,2.228985239473468,0.025833989163466242,0.10462765611203828
pos2_C,0.012860665561328841,0.004509160806620884,2.852119521318754,0.004350560838016326,0.022735188895440156
pos2_G,0.013640193166935342,0.004453454464444817,3.062834317906465,0.002197543723250206,0.012714360113090477
pos2_CTCF,1.1967226324700287e-14,3.162277660168379e-08,3.784369246077866e-07,0.9999996980575361,1.0
pos2_Dnase,-0.0992905855416105,0.17365813165950783,-0.571758918472588,0.567496404428296,1.0
pos2_H3K4me3,6.118363267734781e-15,3.162277660168379e-08,1.9347963478352504e-07,0.9999998456289176,1.0
pos2_RRBS,-0.009648624472837163,0.016734214625672584,-0.5765806575729493,0.5642339697910552,1.0
pos3_A,-0.006572838767101217,0.004153550845027978,-1.5824625753574812,0.11357130444020802,0.367971026386274
pos3_C,-0.020935504125243483,0.004248339846924362,-4.92792593803436,8.425672297640574e-07,1.364958912217773e-05
pos3_G,0.0029941773740249393,0.00428438953626596,0.6988574098317168,0.4846551741854852,1.0
pos3_CTCF,1.438543712922688e-15,3.162277660168379e-08,4.549074646551091e-08,0.999999963704419,1.0
pos3_Dnase,0.25610391010156824,0.13250265841205755,1.9328209197519253,0.05328260260397033,0.20073910748472545
pos3_H3K4me3,3.771138980028375e-15,3.162277660168379e-08,1.1925388549933897e-07,0.9999999048512189,1.0
pos3_RRBS,-0.006141194232559321,0.01791811772700309,-0.3427365712250218,0.731802865106661,1.0
pos4_A,0.01519703087095917,0.004395017842983466,3.457785932592024,0.0005465902782035847,0.0040248920485900334
pos4_C,0.005641975294162146,0.004287720624908445,1.3158448946945132,0.18825214222092224,0.5350324042068316
pos4_G,0.012932540409044183,0.004300666383461324,3.0071015177502862,0.0026431738838743613,0.014765316178884363
pos4_CTCF,3.186259521727414e-15,3.162277660168379e-08,1.0075837305057386e-07,0.9999999196081846,1.0
pos4_Dnase,-0.16333676716235848,0.15811886809943781,-1.0329998508441083,0.3016255300595947,0.7756085058675293
pos4_H3K4me3,1.0652182580084439e-14,3.162277660168379e-08,3.368515900503579e-07,0.9999997312371163,1.0
pos4_RRBS,0.01213020646468303,0.01917941536519737,0.632459657070376,0.5270990429768849,1.0
pos5_A,0.010928079038967522,0.00438915214786719,2.4897927141299436,0.012795672984110107,0.056024297930428034
pos5_C,0.014999870680288912,0.004315540533332067,3.4757802793031303,0.000511234844430497,0.003943811657035263
pos5_G,0.00765281960214499,0.00432382833049371,1.7699175400127796,0.07676717436219227,0.26460174992925845
pos5_CTCF,-3.857359099233979e-15,3.162277660168379e-08,-1.2198040506754836e-07,0.9999999026758182,1.0
pos5_Dnase,0.02945540858537329,0.13231174627367287,0.2226212669315685,0.8238342073935159,1.0
pos5_H3K4me3,3.606544482824024e-15,3.162277660168379e-08,1.1404895048437932e-07,0.9999999090040668,1.0
