iteration,train_rmse,validation_rmse
0,0.1177967773530053,0.12569484266820471
1,0.11712720494137956,0.1254962269006938
2,0.1167254635604673,0.12546163525998869
3,0.11601483507136236,0.12539515584156868
4,0.11539264718070076,0.12511471795649198
5,0.11477199584465217,0.12477691550243113
6,0.11411695117393471,0.12468070478169341
7,0.11366830959154998,0.12453439475849717
8,0.11307025601338422,0.12449346632056232
9,0.11248703714078571,0.12450565132486406
10,0.11177303838931435,0.12441170590798466
11,0.11140622571892658,0.12440298086009469
12,0.11086610833418711,0.1243060537671694
13,0.11038573267769197,0.12432692726936162
14,0.1098712818882034,0.1242851742591238
15,0.10935999966079817,0.12416489249943449
16,0.10881484900066817,0.12406180487756606
17,0.10837368671292066,0.12402966147062124
18,0.1078558752884803,0.12415378392209153
19,0.10731623663720258,0.12417180882610304
20,0.10682884903803809,0.12404450647152858
21,0.10640563375196492,0.12401052606481826
22,0.10589249714068352,0.12410750416680033
23,0.10552097581975452,0.12393710374325702
24,0.10506326828425547,0.12378498999474373
25,0.10455231388667109,0.12348293048395173
26,0.10416603064736547,0.12353118088630717
27,0.10371411555962351,0.12361314685811443
28,0.10312474639583738,0.12375099828735572
29,0.10267732125215703,0.12368150325778457
30,0.10226545140924226,0.12363168464143942
31,0.10178847191150123,0.12356617086068769
32,0.10135247420516087,0.12365370218642695
33,0.101052093067114,0.12362142267414798
34,0.10082108310597614,0.12374565452357705
35,0.10032062796623846,0.12383049910067338
36,0.0999392510867175,0.12383329385335633
37,0.09947723106718759,0.12394373700349906
38,0.0990212819455925,0.1240026818555715
39,0.09862874439651068,0.1239297588625625
40,0.09825286489853392,0.1240095983014235
41,0.09792211759118112,0.12400193469561825
42,0.09757794315359607,0.12419469091685709
43,0.0971553132090547,0.1243354094513751
44,0.09682229832653287,0.12429207438436654
45,0.09662513226795072,0.12427424384011339
46,0.09625012014276463,0.1241488204720231
47,0.09592644304452232,0.12412352621734718
48,0.09566808049569457,0.12418411495542575
49,0.09530880987183332,0.1242054077190215
50,0.09520356595481377,0.12424804426015548
51,0.09482963798117786,0.12442145830127758
52,0.09462628513605707,0.12448703511278114
53,0.09424458910544738,0.12434641048834463
54,0.0941471663991921,0.12439643556454949
55,0.09376051130178079,0.1244763599544175
