epoch,train_loss,validation_loss
1,0.038906361569953904,0.030360754680486372
2,0.03148187439304524,0.030315747320529364
3,0.030857859860825083,0.03015367473042551
4,0.030123923423022038,0.030549335151665497
5,0.029530047386303784,0.029919561038537282
6,0.029074065891270453,0.029802144199241827
7,0.02858697251931114,0.0299089102189482
8,0.02786765115828105,0.03111723616351316
9,0.026617599399863863,0.029455247972114587
10,0.026004314338494323,0.030873799995507722
11,0.024973712568127786,0.030052217152812845
12,0.02399641475075924,0.030235331968515498
13,0.02350661510423885,0.03236241128157686
14,0.02263582593020959,0.03186209809816914
15,0.02239577298989517,0.03063147860606021
16,0.020585951007459715,0.03146668837516887
17,0.020294154668415765,0.031257386103946974
18,0.019697683097945465,0.031479342821448916
19,0.018742192172540476,0.03222963386234433
20,0.018310027704967625,0.03381184986773342
21,0.01804179137529604,0.03279869868860814
22,0.017160179218335493,0.033632872072757516
23,0.01708326275066306,0.03476387441096973
24,0.016148733642608753,0.034298994119275256
25,0.015372677988256594,0.035388970497704335
26,0.015389808988361935,0.03525356661083767
27,0.015240739299449987,0.035842857905376106
28,0.015086678021683866,0.034838285180644246
29,0.014288859903184188,0.03542881283924413
