epoch,train_loss,validation_loss
1,0.015957540834170867,0.017910911885184653
2,0.014988313492362439,0.017234879205732242
3,0.014587782819533523,0.015357382133927034
4,0.013973063460236959,0.015518638675195583
5,0.014105837260055272,0.015530111814808586
6,0.013829893582550134,0.015495589602252712
7,0.013634222208887832,0.015299144870453123
8,0.013724623843959081,0.015079441736789717
9,0.013518254174545764,0.015438826857269675
10,0.01327271850189948,0.015432677671745203
11,0.013440282599041233,0.015135725472878286
12,0.013157269121840624,0.01541750047193921
13,0.013251653425874553,0.015248739215936781
14,0.013003616901177318,0.015300437076476173
15,0.012694783903434826,0.015599757345204336
16,0.012484596869397842,0.015445098515761936
17,0.012695034083597184,0.015029653237349744
18,0.012471034573088813,0.014903463466443877
19,0.012333709093019484,0.015310546692352796
20,0.012511995213821448,0.01507247872515649
21,0.012351323835054426,0.015378442290576472
22,0.012137854237974019,0.015374608335179694
23,0.012054932085296455,0.01579728062548067
24,0.012097825002511513,0.014901796231667201
25,0.011888123246848547,0.015394267750283082
26,0.011833829338167864,0.015426610658566157
27,0.011697227106784941,0.015111621229005032
28,0.011639482796246919,0.01515103161227012
29,0.011417603365442758,0.015305781107989774
30,0.011654368514481383,0.015523801924849766
31,0.011246985169007817,0.015298351991003838
32,0.010982756667747062,0.015561953213983688
33,0.010897612533961529,0.015652969131327195
34,0.011054316452326253,0.01592290219783351
35,0.011037299130340059,0.015165029557934705
36,0.011092494142088362,0.015776053789085236
37,0.010685724544464922,0.015644523042483607
38,0.010889997929380266,0.015852390424064968
39,0.01133385430325669,0.015063855834845184
40,0.010807845560150575,0.01578448784902044
41,0.010075762080324076,0.01696830888859172
42,0.009942486745904758,0.01629735244627016
43,0.009943116740001376,0.016497161126007204
44,0.009531559079853546,0.01577523386348849
