epoch,train_loss,validation_loss
1,0.030150686028470732,0.02860289443648963
2,0.02776141007815316,0.03155613758440205
3,0.026861247837647564,0.02749115639695964
4,0.02592785673425198,0.027527310717629382
5,0.025364164187372685,0.027962064300642468
6,0.02452189180418192,0.027563025938024895
7,0.023805130295643642,0.027999810318906485
8,0.023039455138389522,0.02798778639402503
9,0.02262968788011043,0.029603885062386547
10,0.021657617895957815,0.02714140299104379
11,0.021070016627759286,0.028226840184543075
12,0.01996983398693883,0.030089083329620212
13,0.01968588176223717,0.02903287583060583
14,0.018792635295351003,0.030674488313516563
15,0.018398637539442167,0.027822965185165624
16,0.01780852659236409,0.032257790691734775
17,0.016973759814422774,0.029120982722579507
18,0.01661179352875124,0.02867093395649678
19,0.01582103328220985,0.028327836349183882
20,0.01534317910455214,0.02982863972997949
21,0.014727020619485052,0.029428408773443836
22,0.01421062436330273,0.029683176513287526
23,0.013998056026120403,0.029505199532059496
24,0.013597086395242073,0.031064140757806565
25,0.013093145411108516,0.03130971163184078
26,0.012832613270235112,0.030369367416392526
27,0.01276583150909601,0.030126271409826984
28,0.01213564252804441,0.030851898297381206
29,0.01178249322249487,0.0444396907175667
30,0.011794044480679566,0.033645638076406165
