iteration,train_rmse,validation_rmse
0,0.16879640882638383,0.1699528432122606
1,0.16769181481222417,0.16945865624244025
2,0.16676401369053012,0.16897796150718805
3,0.1656910455570698,0.16833192696001595
4,0.16461140443805194,0.16777429374855352
5,0.1636964761292265,0.16727705547710744
6,0.16287874350601184,0.16675225839954302
7,0.16198639908853232,0.1664673198635382
8,0.16115355008015772,0.16628211360012457
9,0.16040008132677996,0.16611890242385968
10,0.15971754084629025,0.16597300521668926
11,0.15907290118517,0.16570545730218464
12,0.15838899170520973,0.16539945941665687
13,0.1577687167645075,0.1650812164093716
14,0.1570978613474068,0.16495421114318495
15,0.156472996199269,0.16477959124895553
16,0.1559185112725878,0.16458259411845366
17,0.15540696214855917,0.16443652063922576
18,0.1547510707678257,0.16415196628357892
19,0.15422485496325203,0.16380956156355497
20,0.15363714289825786,0.16364144919561316
21,0.15320206600071126,0.16361753960383474
22,0.1526447589035332,0.16348421338066746
23,0.15214608955499892,0.16323317849654684
24,0.1516630160034833,0.16317138216742808
25,0.15119518684359398,0.16295359232034728
26,0.1507858832689733,0.16283569823962127
27,0.1503294551958557,0.16277863658897765
28,0.14989396178778436,0.16263541930573244
29,0.14944632828689072,0.16244726847240437
30,0.14901641576861877,0.16240227943561583
31,0.14855065155549188,0.16236587621333654
32,0.1481380827201503,0.162164538984087
33,0.147734796410438,0.16204830571920617
34,0.1473408944581686,0.16187502510226404
35,0.14690141010346527,0.16165087473884096
36,0.14651530396685553,0.1615950317763271
37,0.14606064959010845,0.16155851888429176
38,0.14562760123102422,0.1614654855665841
39,0.1452344888261831,0.16144936228427748
40,0.14477188242876382,0.16138586342217304
41,0.14439265336661453,0.16139421766004716
42,0.14399550264081973,0.16122878263352214
43,0.1435984754649633,0.16111935272675867
44,0.1431812593677449,0.16109188618176337
45,0.1427850672597695,0.16092691626881955
46,0.14233622100018495,0.16096189153820614
47,0.14195944180140854,0.16092009659707218
48,0.14160221817467086,0.16098768565832386
49,0.14125836346473788,0.1609302430045238
50,0.14093010586065366,0.16085035207579249
51,0.1405640828903048,0.1607825391751125
52,0.14019286096937084,0.16076724461546063
53,0.13980989245565312,0.16070080255843797
54,0.1393972980473155,0.16064834827148886
55,0.1390291721535454,0.16068324651588473
56,0.1386808351635587,0.16062239435191508
57,0.13832261732242734,0.16054185043836114
58,0.13796360323860815,0.1605498174380205
59,0.13769099101635343,0.16043895510362374
60,0.1373242277807536,0.16053881837231976
61,0.136941316512227,0.1604703225263872
62,0.1366227370032823,0.1604409609177395
63,0.13629297224490758,0.16052271530295736
64,0.13599724114105105,0.1604477675861117
65,0.13566654841367443,0.16033608801179067
66,0.13532545315724964,0.1603027803327579
67,0.13504865240849248,0.16022241244863628
68,0.13475636248942235,0.16032890089054455
69,0.13443735664763806,0.16037728711507412
70,0.13408744764416153,0.16031418651641557
71,0.13375962114489215,0.160256308959797
72,0.1334194722171855,0.16035421187311666
73,0.1331585824958937,0.1603734253297761
74,0.13288639890224965,0.16041304712719823
75,0.13263346017382108,0.16047575501390926
76,0.13234409978173614,0.16044515121144992
77,0.1320137073529383,0.1604961858127189
78,0.13172831364961068,0.16051666568318143
79,0.13142873438165087,0.16054682217909852
80,0.13113192766367812,0.16055205638731262
81,0.1308392467183913,0.16059679805194
82,0.1305420796100419,0.16061402742676495
83,0.13022727673058673,0.1606581278550106
84,0.12986162846133925,0.16045455039517129
85,0.1295308285941969,0.16040083075761863
86,0.12923641240433098,0.1605254730734368
87,0.12888600859735738,0.1604821524635252
88,0.12861980664103392,0.16032997923932799
89,0.12834760876109522,0.16031470947745283
90,0.12805145803956364,0.16037929262419162
91,0.12777070443209904,0.16038446014017405
92,0.12752335857332406,0.16035350281653668
93,0.12722860321207677,0.16035798260246187
94,0.1269348499527947,0.1603556139486064
95,0.1267094137573151,0.16035354401619598
96,0.12638928922176454,0.1603478248259676
97,0.12613567101586573,0.1603879292685281
