epoch,train_loss,validation_loss
1,0.02730183247207611,0.02000413289581129
2,0.0144240138513861,0.015403620139590892
3,0.012681765957425893,0.013531703416593493
4,0.011995600363405015,0.013567845376022758
5,0.011615476894710939,0.012938313325417866
6,0.011036520283502582,0.012538081690836757
7,0.010963355362830659,0.012675470039188574
8,0.010159330561767344,0.012701657256321126
9,0.009503541334807176,0.012884493918724095
10,0.00851647790805972,0.012913874278617633
11,0.008407811795124823,0.013116399113723703
12,0.008020130536696538,0.012998515359721957
13,0.007192558805405047,0.013462914138960494
14,0.005955249983535314,0.013643549901951355
15,0.006379005138961636,0.013686327146923236
16,0.005551103543854239,0.013634707754735395
17,0.005519246526770114,0.013989395313743514
18,0.005000523119429043,0.014043968985414199
19,0.004658608559547255,0.014131090064739683
20,0.0042209169114007265,0.014237141613983265
21,0.00409361847893624,0.014931569064569052
22,0.0038195048107625244,0.014436561419625566
23,0.0036985628016508415,0.014739165804274021
24,0.003946260087953526,0.015057110970306818
25,0.003604088508679755,0.014661661478005038
26,0.0035785724814655613,0.015074626015577094
