Feature,XGB_Gain,XGB_Weight,XGB_Cover,TreeSHAP,SHAP_SNR
pos18_C,0.9433301091194153,93.0,4679.064453125,0.018580911681056023,0.8522106575330513
pos20_C,0.3881243169307709,70.0,2452.6572265625,0.0063078757375478745,0.8495164154664783
pos18_A,0.37683868408203125,72.0,2831.291748046875,0.007372189313173294,0.9334794195506494
pos18_G,0.3342883288860321,48.0,1392.3125,0.0014736066805198789,0.8172704709915319
pos20_G,0.2811712324619293,93.0,1909.0,0.005384556949138641,0.7892468698910521
pos14_G,0.2809658944606781,70.0,2769.28564453125,0.0064205448143184185,0.8295508829291605
pos14_T,0.25466278195381165,65.0,2628.076904296875,0.005665006581693888,0.7691684532576777
pos21_G,0.2531653940677643,78.0,2714.025634765625,0.00487640593200922,0.7614479111314256
pos19_A,0.25009697675704956,80.0,2634.574951171875,0.006413293536752462,0.8615133659543092
pos1_G,0.24054835736751556,102.0,1930.186279296875,0.008338911458849907,0.824997337102385
pos16_G,0.23670844733715057,76.0,2388.447265625,0.005754249636083841,0.8270527891660551
pos17_A,0.23490925133228302,57.0,1259.4912109375,0.001801270293071866,0.746338344502221
pos19_C,0.22839750349521637,61.0,1122.6884765625,0.002411256544291973,0.8073556960395717
pos17_T,0.22319655120372772,51.0,1807.7059326171875,0.0023913411423563957,0.3924872216993615
pos19_T,0.22089052200317383,52.0,1882.826904296875,0.00264740944840014,0.3989820017538373
pos17_G,0.21823829412460327,62.0,1139.241943359375,0.001297950278967619,0.7201554698242855
pos16_C,0.21646541357040405,66.0,1981.54541015625,0.004851899109780788,0.8163682419822347
pos17_RRBS,0.21621131896972656,39.0,1829.3077392578125,0.0005791553994640708,0.18028742151738322
pos7_H3K4me3,0.21516411006450653,2.0,748.0,0.00010907474643317983,0.3772773607632694
pos20_A,0.21137388050556183,76.0,1510.0921630859375,0.0013292490039020777,0.7524870665096197
pos15_A,0.20886726677417755,55.0,2193.181884765625,0.0033140243031084538,0.7580973247389942
pos10_G,0.20868666470050812,40.0,469.3500061035156,0.0010893939761444926,0.7005883461746009
pos8_A,0.20742955803871155,49.0,986.0816040039062,0.0010406175861135125,0.6189792365471705
pos13_C,0.20418556034564972,47.0,1453.1915283203125,0.002335126278921962,0.8030787713860504
pos16_T,0.20216622948646545,58.0,1614.5,0.0024500933941453695,0.7205733074074656
pos21_C,0.20161427557468414,37.0,1402.432373046875,0.001521765487268567,0.5893086802261593
pos19_G,0.20140968263149261,52.0,1356.980712890625,0.0022541056387126446,0.8377793954925749
pos11_A,0.20100411772727966,64.0,2758.9375,0.004215615335851908,0.760512042428118
pos15_T,0.19990819692611694,36.0,1869.6944580078125,0.001892691827379167,0.7504723309466581
pos10_A,0.1935029774904251,70.0,2759.857177734375,0.0050516277551651,0.7900616263973902
pos2_T,0.191059872508049,56.0,2288.803466796875,0.003557947464287281,0.7167351556401788
pos18_H3K4me3,0.18627311289310455,1.0,217.0,3.0764924304094166e-05,0.2342474450831778
pos1_C,0.18617282807826996,71.0,2702.056396484375,0.004356255754828453,0.8059645066964669
pos8_G,0.1842196136713028,54.0,1164.22216796875,0.0023885853588581085,0.8392390568257476
pos16_A,0.18123240768909454,40.0,1195.300048828125,0.0007491621654480696,0.6542305078143354
pos12_T,0.17763352394104004,51.0,1392.313720703125,0.0010362268658354878,0.7262156782915501
pos9_H3K4me3,0.1755630075931549,4.0,403.75,0.00014293513959273696,0.39853343378652634
pos22_H3K4me3,0.17350232601165771,3.0,2043.6666259765625,0.00017914458294399083,0.5490456782011174
pos10_T,0.17248475551605225,56.0,1283.0357666015625,0.0015448362100869417,0.7192773076707053
pos20_T,0.17190982401371002,53.0,1341.67919921875,0.001595297479070723,0.38086812291016203
pos17_C,0.16989180445671082,51.0,772.2941284179688,0.0012350121978670359,0.8126395098044825
pos21_A,0.1688610315322876,34.0,937.6470336914062,0.0011302561033517122,0.8422011670073943
pos3_T,0.16821607947349548,58.0,1131.6551513671875,0.0022719993721693754,0.716570906174057
pos11_H3K4me3,0.1665433943271637,3.0,957.0,0.00019299284031149,0.42655088286667087
pos11_G,0.16610319912433624,39.0,1370.15380859375,0.0010247210739180446,0.6529453942250889
pos14_C,0.16545818746089935,30.0,800.7333374023438,0.0003732541808858514,0.7054241602048736
pos7_T,0.16533426940441132,60.0,1394.4166259765625,0.0012049645883962512,0.7086242580160843
pos6_T,0.16518694162368774,57.0,1423.350830078125,0.002274173777550459,0.7855063470288144
pos9_C,0.16480953991413116,31.0,1607.3548583984375,0.0013040347257629037,0.7336397242149624
pos15_C,0.16469858586788177,45.0,1680.933349609375,0.0023968531750142574,0.7898004521807371
pos15_G,0.16380605101585388,44.0,1218.20458984375,0.0010273826774209738,0.6883267917338948
pos13_T,0.16194108128547668,35.0,1269.5999755859375,0.0010675812372937799,0.6907477659945419
pos12_A,0.1615971326828003,56.0,1513.982177734375,0.002413795329630375,0.7859053951942051
