iteration,train_rmse,validation_rmse
0,0.1604084008106415,0.16253825681113002
1,0.1599394536308474,0.16232318470805837
2,0.1594713005747023,0.16220215953598183
3,0.15898320740537789,0.16195932445162187
4,0.1585519129385002,0.16172328828570331
5,0.15813810576663676,0.16146075520074527
6,0.15775107443120884,0.16125936494484205
7,0.15732367213377904,0.16109616005558774
8,0.15693802875870808,0.16087698587154278
9,0.15658475831756,0.16075341316175168
10,0.15624447708640227,0.16058423207211542
11,0.15597723070234254,0.160492288708325
12,0.1556762688295923,0.16033516551634147
13,0.15540591698432096,0.16020161831444257
14,0.15513678115829427,0.16014905329459264
15,0.15485366080757543,0.16008180516081041
16,0.1545832848318097,0.16005143551854295
17,0.1543091441910173,0.15995411853478778
18,0.15406540370985342,0.15993850086837938
19,0.15384077637740923,0.15989022161775923
20,0.1535236373552103,0.15987619687128543
21,0.15331977722890786,0.15981279169840432
22,0.1530440094836,0.15975741849761596
23,0.15279804934678504,0.1596785376325865
24,0.152551207345364,0.15961416458823996
25,0.15236152735990752,0.15962420900778196
26,0.1521647420694173,0.159629962151755
27,0.1519420967330212,0.15961880882761398
28,0.15172591297064733,0.15958978111467084
29,0.15150719877864854,0.15958270921153475
30,0.15128928611460227,0.15959866102645426
31,0.15108079764497956,0.15957822746325023
32,0.15087163120042818,0.1594751748895268
33,0.150695982773545,0.15948112681350374
34,0.1505148101203326,0.1594303038126759
35,0.15035008680067524,0.1593522084968178
36,0.15017586952772133,0.15926132082170458
37,0.1500093967325564,0.1592401126173844
38,0.1498228310964535,0.15920185393673966
39,0.14960726326610083,0.15919637887272547
40,0.14937976834701097,0.1592032115078864
41,0.1492026607031439,0.159195555525346
42,0.14903008468445708,0.15920899696123808
43,0.1488588437788496,0.1592070866113857
44,0.14868781030390074,0.1591579066607424
45,0.14851207314959392,0.15916933377616535
46,0.1483314357209332,0.15912738746401403
47,0.14817865780400086,0.15912056064507493
48,0.14800306289262993,0.15911718291192564
49,0.14786268056317609,0.15913085366618498
50,0.14771531142967903,0.15910229032123688
51,0.14752729854883223,0.1590958658563552
52,0.1473475082903647,0.15910492306986837
53,0.14716952107769748,0.15911916007307214
54,0.1470142826823192,0.1591200782678165
55,0.14685589442278094,0.15911594115267735
56,0.14669970531593526,0.159142422893198
57,0.14654432809800527,0.15913071851358654
58,0.14637357477520704,0.15912665136513238
59,0.14623328003361047,0.15912595179891353
60,0.1460613044740385,0.15913707977021888
61,0.14594296218591615,0.15916428397480595
62,0.1457779754626637,0.15912540574985812
63,0.14567177327245112,0.15914862113747083
64,0.14553324565673192,0.15923903155939287
65,0.1454450546699925,0.1592519253168679
66,0.145302577176562,0.15928921546620664
67,0.14514048598578783,0.15932731207097417
68,0.14499357326313714,0.15933390621043816
69,0.1448231928699048,0.15935978897635678
70,0.14466203852728668,0.15934187849840062
71,0.14454019350943978,0.1593210760431887
72,0.1444240163275481,0.15928700478767402
73,0.14426126680489054,0.15926765795699663
74,0.14410889432188403,0.15931001972388045
75,0.14400985763389387,0.15929061803332292
76,0.14384095402748387,0.15930376272722324
77,0.1437327343811616,0.15931579410902325
78,0.14355853561369286,0.15941755125599943
79,0.14342604385265628,0.15938437224395666
80,0.14329173876729961,0.15941255845784347
81,0.14317556982433868,0.15942358719668728
