epoch,train_loss,validation_loss
1,0.03663884214253599,0.029189898947796483
2,0.030175610693959857,0.03186928898858742
3,0.030869209270351982,0.028961829081412375
4,0.02993305481347755,0.030008985152042755
5,0.03020350800731754,0.028816706722411583
6,0.02962465724855099,0.028036064481524032
7,0.028644205525396968,0.027374003792372276
8,0.028746983051460707,0.029104604208328593
9,0.029191352135810568,0.02658144378169315
10,0.027894881305427884,0.027281326058460034
11,0.02810258252641583,0.025650165951627446
12,0.02721615839056731,0.026119830468156205
13,0.026739421935696808,0.02644325161543418
14,0.0268984435834091,0.026297896355390548
15,0.02642277490116676,0.02693179900955966
16,0.02689761979972336,0.025636676305860986
17,0.026616199449146533,0.02756436793940274
18,0.02636219402448829,0.025640158936029344
19,0.026055224571186256,0.025612716831442877
20,0.026002219654720105,0.025278563504143963
21,0.02564085691645139,0.025446448765519096
22,0.02582432882925571,0.026338863053073095
23,0.02555769683938785,0.02580772303631456
24,0.025771052669482732,0.025078295097928346
25,0.02559143040238847,0.025369113715966854
26,0.025474716680792143,0.025393680958297308
27,0.025022786868751208,0.02785306161372211
28,0.025624829166219883,0.026083761887756858
29,0.02537041224258126,0.02769069461899949
30,0.024813504683762547,0.02549860465714312
31,0.024889521270669054,0.025410892697065833
32,0.0247081696605586,0.024997766336470138
33,0.024836072683173692,0.025876541286120266
34,0.02527495481656247,0.025960716071325964
35,0.024550963725362505,0.025979772204254556
36,0.02471868746544955,0.025976543770883025
37,0.024644483543550873,0.02519042475486365
38,0.024031112578037292,0.026025595944228135
39,0.02377353665090073,0.024948311497376658
40,0.023736937553935616,0.025765430126485862
41,0.023772789090068514,0.02689774257578249
42,0.023485079493042273,0.02721254348344221
43,0.023463457451274775,0.025620399348027123
44,0.02330484735274893,0.026032635534372857
45,0.023827961056099106,0.025948336500469155
46,0.02378084701849926,0.026858957628096182
47,0.023345509388376116,0.027097981610870736
48,0.023339813188561855,0.02601742239038306
49,0.02347641489958024,0.027005240611556007
50,0.023367881353171367,0.026402043885602727
51,0.02278255241498793,0.026865299178038055
52,0.022268041255419466,0.026520863430589202
53,0.02275638089507738,0.027413533469588736
54,0.022346745132195017,0.027070855698364926
55,0.02230545847282577,0.026532336271653963
56,0.022123256863930796,0.02826166497030127
57,0.022131993884667554,0.02712521275842753
58,0.02132329016903822,0.028720146658148354
59,0.021858075126563764,0.026675030237107766
