epoch,train_loss,validation_loss
1,0.018197812731894067,0.014175071025565835
2,0.014912745923644003,0.013860784908969893
3,0.01460664343045653,0.013885854306908054
4,0.014690990844655541,0.013859078591646812
5,0.014011219251897897,0.013947972798193911
6,0.013893743252393238,0.015239955150017529
7,0.01359845676022477,0.0136128855975814
8,0.013207325481716468,0.014152880979147348
9,0.012974294987342606,0.013932193315211143
10,0.012716752798066633,0.014143456478837793
11,0.012628681949933471,0.01464794569343101
12,0.011678309274055033,0.013827822129206576
13,0.011853299581523384,0.014499229391795078
14,0.011397591798076628,0.014202854621671993
15,0.010519787287558141,0.01413305243619412
16,0.010379910039445895,0.015101426341464275
17,0.010279260506933353,0.0141216533059496
18,0.009542460235035223,0.015212441012547671
19,0.008801297343953829,0.014738729375748688
20,0.00875904265512811,0.01879353617097585
21,0.008717838108000937,0.016170812635646976
22,0.0077634826656767615,0.01723011150131471
23,0.0074656343420187125,0.01645288548311432
24,0.0069701759773250025,0.016238436651707606
25,0.00705742647849769,0.026030552429893546
26,0.0066948114934025395,0.019351005839638925
27,0.00674514979599403,0.024707366474939665
