Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos14_Dnase,0.10911346187480854,0.1385034860539111,0.7878030003687937,0.430828126594085,0.7842040057105817
pos14_H3K4me3,-0.07050152486404239,0.05663090070186592,-1.2449303117250163,0.21318264769200934,0.5078763077368458
pos14_RRBS,0.01579064125050699,0.018464527753011235,0.8551879290783281,0.3924648718506254,0.7507643089144302
pos15_A,0.005410996741784965,0.004139664524090074,1.307109962726832,0.19120141214904773,0.4839785745022771
pos15_C,-0.01246814415114615,0.004300416375824392,-2.8992876646173595,0.0037471669193658297,0.01980465310793407
pos15_G,-0.013838738242970374,0.00433142343612338,-3.194963144807665,0.0014022488476579387,0.009487407580271834
pos15_CTCF,-0.01105424580220683,0.043690677617757155,-0.25301154399386255,0.8002637992344646,0.9291168266229618
pos15_Dnase,-0.08557544719701515,0.1341875632262905,-0.637730093158506,0.5236620456322063,0.8358373392811711
pos15_H3K4me3,0.006195843805926767,0.05827735646441803,0.10631648691391342,0.9153330990400728,0.9820129936721311
pos15_RRBS,-0.011387639406000398,0.017564041699187814,-0.6483495997693388,0.5167717606179232,0.8358373392811711
pos16_A,-0.011031454663287648,0.004364232336758763,-2.5276964680300478,0.011494590482829858,0.053527498866750116
pos16_C,0.0042822097680458495,0.004380185058472207,0.9776321572905116,0.32827678028835283,0.6818056205988866
pos16_G,-0.03275139622434,0.0042750657492973115,-7.661027489395529,1.9984014443252818e-14,1.0791367799356522e-12
pos16_CTCF,0.002897013521603778,0.04183053737964673,0.06925594800064325,0.9447870898543531,1.0
pos16_Dnase,0.09875808830988725,0.11583674443040981,0.8525627062077634,0.3939195448007813,0.7507643089144302
pos16_H3K4me3,0.08252028073565336,0.060084241610337756,1.3734097081697272,0.16965169456817097,0.4533628644748729
pos16_RRBS,-0.03966231637764509,0.01570434673688296,-2.5255629566873266,0.011564583088495395,0.053527498866750116
pos17_A,0.017955442112574684,0.007231851328106482,2.482827881539977,0.013048507714164437,0.058718284713739965
pos17_C,0.021781236291937428,0.00727113702593715,2.9955749993764043,0.0027450960491151033,0.0158823414270231
pos17_G,0.02288208328827771,0.007209418522880056,3.1739152354185505,0.0015079243138940157,0.009771349554033222
pos17_CTCF,0.015613331363908627,0.044436834908639804,0.35136011365366043,0.7253246164356821,0.8969663195616833
pos17_Dnase,-0.012793656335167842,0.11004874498105131,-0.11625445012908335,0.9074529071917508,0.9820129936721311
pos17_H3K4me3,-0.028153314109256703,0.07129110968510048,-0.39490638080417784,0.6929192793183518,0.8892171909089799
pos17_RRBS,0.051819768605546476,0.015660740989720204,3.308896344021094,0.000939513079875054,0.006918232679079942
pos18_A,-0.0273735610054368,0.006629000693989761,-4.129364631120837,3.6632841539763206e-05,0.00037090752059010246
pos18_C,0.05208042805354843,0.006697986110981882,7.775535390877926,8.215650382226158e-15,6.654676809603188e-13
pos18_G,-0.015505736568514365,0.006761790750254682,-2.293140551255648,0.02185781061448444,0.09079398255247383
pos18_CTCF,0.025806228764593955,0.04253450798533622,0.6067127606951668,0.5440534875694354,0.8392598602767001
pos18_Dnase,0.08202053853374167,0.1098271579656004,0.7468147228159341,0.4551906218829389,0.8015313124460447
pos18_H3K4me3,0.02818185440649094,0.06741569709508802,0.41803104648968026,0.6759321962614575,0.8892171909089799
pos18_RRBS,0.0070901237253991915,0.01393652704243977,0.5087439434378606,0.6109414421880386,0.8692814831344541
pos19_A,-0.0012899403182163997,0.006995177900784145,-0.1844042190938132,0.8536996004721131,0.9537885191481541
