Feature,XGB_Gain,XGB_Weight,XGB_Cover,TreeSHAP,SHAP_SNR
pos18_C,0.7364664077758789,125.0,3793.528076171875,0.017633358016610146,0.8546254929542672
pos18_A,0.3478105366230011,82.0,2994.01220703125,0.007212400436401367,0.9108797602035332
pos20_C,0.31317001581192017,104.0,1794.90380859375,0.005005375947803259,0.8067511696782039
pos18_G,0.2863820493221283,68.0,1529.941162109375,0.0015658801421523094,0.7748413913347729
pos14_G,0.26394540071487427,81.0,2570.87646484375,0.0062618982046842575,0.8249221963951205
pos20_G,0.25935521721839905,118.0,1906.8050537109375,0.0050735012628138065,0.7634436614399777
pos22_CTCF,0.23504629731178284,10.0,1195.300048828125,0.0009711247985251248,0.9040005700447167
pos11_CTCF,0.22612264752388,5.0,515.7999877929688,0.0004146388964727521,0.558135230244219
pos12_CTCF,0.22176134586334229,7.0,1008.7142944335938,0.0007564615225419402,0.7789279696785455
pos16_G,0.22016377747058868,84.0,2409.5,0.005235476419329643,0.8107213573573581
pos21_G,0.2184179425239563,103.0,2728.5048828125,0.00533098541200161,0.7547161501288301
pos17_RRBS,0.21319875121116638,37.0,1974.8648681640625,0.000548598007299006,0.17409115866986172
pos15_Dnase,0.2101292610168457,2.0,649.0,1.9112789232167415e-05,0.13649084896296249
pos19_A,0.20775574445724487,105.0,2323.142822265625,0.006726935040205717,0.8614892843959194
pos23_CTCF,0.20749418437480927,4.0,1237.0,0.00024850256158970296,0.6227237992990686
pos10_CTCF,0.20648422837257385,4.0,644.0,0.00047545687993988395,0.6200144211553689
pos17_A,0.20637072622776031,73.0,1371.2877197265625,0.001654722262173891,0.7233599994720782
pos1_G,0.20634149014949799,126.0,2040.126953125,0.007311204914003611,0.8034417412380164
pos16_CTCF,0.19957636296749115,6.0,695.1666870117188,0.0005019101081416011,0.5450036036911213
pos19_C,0.19877302646636963,81.0,1348.91357421875,0.0024231565184891224,0.7651612324973911
pos19_T,0.19863936305046082,55.0,2015.236328125,0.0025387320201843977,0.42245950201213156
pos17_T,0.197397381067276,58.0,1511.77587890625,0.002439450705423951,0.4092305433436013
pos14_T,0.195524662733078,104.0,2132.02880859375,0.005952023435384035,0.7642097216525193
pos9_H3K4me3,0.19541604816913605,6.0,2648.833251953125,0.0006494711269624531,0.4933150319490227
pos16_T,0.19164788722991943,68.0,1422.5146484375,0.002868734998628497,0.7480813187900848
pos16_C,0.189870223402977,97.0,1795.4329833984375,0.005285611841827631,0.8006788874911458
pos23_Dnase,0.1878155767917633,1.0,1200.0,2.477790621924214e-05,0.18046487738365533
pos17_G,0.1864878535270691,88.0,1325.17041015625,0.0014873030595481396,0.7403767458934938
pos3_H3K4me3,0.1851549595594406,3.0,1510.6666259765625,0.0001110237863031216,0.4528345257703264
pos8_CTCF,0.18227602541446686,13.0,4360.15380859375,0.003294281428679824,1.0040790975746408
pos6_CTCF,0.18203362822532654,5.0,3818.199951171875,0.001083546201698482,0.9901170099423434
pos9_CTCF,0.17784583568572998,7.0,2838.428466796875,0.0010020076297223568,0.8941453550883047
pos8_A,0.17779229581356049,73.0,988.4246826171875,0.0013930819695815444,0.6679766836236057
pos3_CTCF,0.17695489525794983,7.0,2576.142822265625,0.0011863723630085588,0.959956250016865
pos20_A,0.1757681965827942,114.0,1643.22802734375,0.001906072604469955,0.7737698913801004
pos11_A,0.17514973878860474,89.0,2483.96630859375,0.00477655278518796,0.7650041606666604
pos19_G,0.1710558980703354,76.0,1269.6973876953125,0.0027503392193466425,0.8151377637491598
pos1_Dnase,0.16952434182167053,15.0,1252.5333251953125,0.00024003010184969753,0.22514877091463195
pos21_C,0.16820785403251648,47.0,1362.1063232421875,0.0014465861022472382,0.565395643139241
pos10_G,0.16721102595329285,71.0,1131.0,0.0018859240226447582,0.7410384915292949
pos2_CTCF,0.16611379384994507,9.0,549.5555419921875,0.0007368975202552974,0.7296570067335011
pos16_Dnase,0.16459137201309204,1.0,1606.0,3.059156006202102e-05,0.16370932636190408
pos15_T,0.16383163630962372,65.0,1477.923095703125,0.00231297523714602,0.7408900968159967
pos10_A,0.16318990290164948,94.0,2406.170166015625,0.0042534139938652515,0.7496813449339381
pos10_T,0.16249991953372955,72.0,1206.875,0.0016612629406154156,0.7037090475164731
pos3_T,0.16042794287204742,75.0,1305.4666748046875,0.0025189744774252176,0.7148593486520906
pos5_CTCF,0.1596144735813141,12.0,3405.666748046875,0.0020937789231538773,0.7568050038043059
pos18_CTCF,0.15958136320114136,9.0,1989.5555419921875,0.0014264303026720881,0.9420708673018369
pos2_T,0.15951824188232422,91.0,2127.41748046875,0.0025982067454606295,0.6316411475808601
pos1_C,0.15893740952014923,100.0,2075.0400390625,0.004381789825856686,0.8086794168514768
pos15_A,0.15886661410331726,87.0,1653.4482421875,0.0032837160397320986,0.7713614815728589
pos15_G,0.15790994465351105,69.0,981.5941772460938,0.0014719752361997962,0.7159528370946213
pos6_T,0.1569594293832779,72.0,1351.97216796875,0.001946060685440898,0.7364730918208343
pos5_T,0.1565258502960205,83.0,1228.8072509765625,0.0013023768551647663,0.6818312683856842
pos17_C,0.15536275506019592,69.0,986.3912963867188,0.00136977166403085,0.7959448525363685
pos20_T,0.15409459173679352,57.0,1416.4561767578125,0.0016185875283554196,0.3790667671711664
pos13_C,0.15402282774448395,61.0,1767.0328369140625,0.002690366003662348,0.8116872217284714
pos8_H3K4me3,0.15333984792232513,5.0,1055.0,0.0002748688275460154,0.5112045357277366
pos19_H3K4me3,0.15306425094604492,6.0,505.0,0.00015723348769824952,0.501241806661227
pos19_CTCF,0.15299688279628754,8.0,1558.0,0.0007544003310613334,0.6720766924300222
pos13_A,0.15282733738422394,82.0,1264.8292236328125,0.0011435665655881166,0.6681900846158549
pos8_G,0.15125422179698944,77.0,1366.19482421875,0.0023111607879400253,0.7829534048906421
pos7_T,0.1511659175157547,87.0,1666.0919189453125,0.0016698078252375126,0.7038987936343187
pos7_A,0.15005774796009064,56.0,1053.3214111328125,0.0009303120896220207,0.6800417313401065
pos17_H3K4me3,0.14883659780025482,6.0,1454.0,0.0001506565895397216,0.4707037316271928
pos21_A,0.1473488211631775,47.0,663.9574584960938,0.0008003497496247292,0.7698999809944366
pos4_A,0.14728428423404694,88.0,1553.2159423828125,0.0027354296762496233,0.7209399564219598
pos4_CTCF,0.14704309403896332,3.0,743.0,0.0001760918676154688,0.49132441204557625
pos12_T,0.14518076181411743,75.0,1053.7066650390625,0.0011663181940093637,0.7192285540858351
pos21_T,0.14486992359161377,65.0,1277.3077392578125,0.0010177104268223047,0.7600726465961901
pos22_RRBS,0.14436963200569153,26.0,1684.076904296875,0.00022521424398291856,0.23575961538682233
pos6_H3K4me3,0.14237916469573975,3.0,396.0,0.00017847951676230878,0.5465167204646671
pos16_A,0.14236696064472198,53.0,1589.9622802734375,0.0007867359672673047,0.6802453644799671
pos15_C,0.14214283227920532,82.0,1672.707275390625,0.0028267072048038244,0.7843832044172299
pos21_RRBS,0.14057320356369019,19.0,1558.5263671875,0.00020571897039189935,0.2631594423905862
pos13_G,0.14052091538906097,57.0,818.9298095703125,0.0007185838185250759,0.6964877651233254
pos23_H3K4me3,0.1403573751449585,10.0,1312.9000244140625,0.00032814263249747455,0.6314623268196684
pos6_C,0.13986331224441528,68.0,1356.2794189453125,0.0016699004918336868,0.7329694867056757
pos18_H3K4me3,0.1393408328294754,5.0,864.4000244140625,0.00011618614371400326,0.43557538332688434
pos6_G,0.1388784646987915,63.0,1507.2857666015625,0.0024818689562380314,0.748201082115162
pos18_T,0.13876120746135712,50.0,1790.6800537109375,0.0018130625830963254,0.4703144607057452
pos12_C,0.1385761946439743,59.0,727.2881469726562,0.0007238623802550137,0.6894935984469138
pos12_A,0.13736359775066376,70.0,1995.271484375,0.001842352794483304,0.7322259379861156
pos20_CTCF,0.13734276592731476,7.0,923.5714111328125,0.0006819569389335811,0.6439932538031213
pos9_T,0.13706910610198975,67.0,955.1790771484375,0.0014209485379979014,0.6923194505196724
pos5_A,0.13670527935028076,55.0,912.8727416992188,0.0012732991017401218,0.7393743072241061
pos2_Dnase,0.13660858571529388,3.0,286.0,5.1637845899676904e-05,0.17160808635072416
pos15_H3K4me3,0.13631077110767365,5.0,1771.800048828125,0.0001959921937668696,0.43461015686949034
pos11_G,0.13580262660980225,62.0,1591.0322265625,0.0013981228694319725,0.6896152861734558
pos4_G,0.13577699661254883,67.0,1233.8209228515625,0.0014735503355041146,0.7195649192058667
pos11_H3K4me3,0.13479259610176086,3.0,2461.666748046875,0.00026170467026531696,0.48488562252778095
pos7_G,0.13473008573055267,59.0,878.4745483398438,0.001131837721914053,0.6805116902190669
pos16_RRBS,0.13271808624267578,29.0,4265.37939453125,0.0005720253102481365,0.17863267252844223
pos9_G,0.13131466507911682,80.0,1148.3499755859375,0.0010446937521919608,0.6686570480675297
pos2_G,0.13119348883628845,78.0,1030.1025390625,0.0008811988518573344,0.7192654715101887
pos6_A,0.13048219680786133,56.0,1360.017822265625,0.0011204591719433665,0.7040377299549848
pos4_RRBS,0.1303863823413849,22.0,1278.04541015625,0.00014371845463756472,0.11344155293406663
pos9_C,0.12980185449123383,61.0,1195.0328369140625,0.0009841016726568341,0.6739829917981875
pos21_CTCF,0.1293591409921646,11.0,1623.6363525390625,0.0005422029062174261,0.6702740668061603
pos5_C,0.12888655066490173,46.0,1755.3477783203125,0.0012176322052255273,0.7546438954799393
pos11_C,0.12812896072864532,62.0,1635.54833984375,0.0014592587249353528,0.768085768276654
pos1_T,0.12780553102493286,83.0,776.6265258789062,0.000848870724439621,0.6893190083250382
pos7_H3K4me3,0.12760144472122192,2.0,819.5,0.00011740627815015614,0.6744697855458557
pos15_CTCF,0.12738169729709625,1.0,1462.0,0.00013946917897555977,0.559965655174316
pos8_T,0.12725813686847687,56.0,2196.91064453125,0.0016894228756427765,0.7131305859458672
pos4_T,0.12709875404834747,64.0,2202.0,0.0018694752361625433,0.7068888010528617
pos2_A,0.12673456966876984,66.0,1177.212158203125,0.0009801514679566026,0.6990085448297068
pos22_Dnase,0.1261979341506958,5.0,4481.60009765625,8.86692141648382e-05,0.17660581853460958
pos8_C,0.1254662275314331,61.0,1242.0491943359375,0.0018459277926012874,0.7370022719173038
pos7_C,0.12523029744625092,59.0,708.0,0.0006937408470548689,0.644896689331348
pos11_T,0.12512610852718353,41.0,821.3414916992188,0.0006414034869521856,0.6690972012839428
pos16_H3K4me3,0.12464499473571777,5.0,1262.800048828125,0.00019932434952352196,0.3230732303820182
pos14_C,0.12440063804388046,60.0,936.9000244140625,0.0007056291797198355,0.676405981194585
pos20_RRBS,0.12319117784500122,20.0,2029.300048828125,7.897068280726671e-05,0.1262502128973824
pos12_Dnase,0.12254209071397781,4.0,982.75,3.15141114697326e-05,0.19713056690765005
pos4_C,0.12173979729413986,52.0,1533.576904296875,0.0009539492893964052,0.7451977377326128
pos13_H3K4me3,0.12144505977630615,2.0,1653.0,9.300838428316638e-05,0.41937295377262257
pos13_T,0.12051940709352493,52.0,1687.8846435546875,0.0008826032862998545,0.6489507311680333
pos10_H3K4me3,0.11992168426513672,5.0,1896.4000244140625,0.0003645789111033082,0.5186589657000341
pos2_C,0.11969170719385147,80.0,1071.8125,0.0009004714083857834,0.7203747269894734
pos17_CTCF,0.11914470046758652,4.0,669.25,0.0001973567996174097,0.5463195891738598
pos14_A,0.119035504758358,48.0,1276.1666259765625,0.0007055019377730787,0.6685478921696208
pos3_G,0.11773894727230072,64.0,1477.71875,0.001488366862758994,0.6945172730645468
pos12_G,0.11755674332380295,60.0,1199.9166259765625,0.0008308956166729331,0.6878335279154975
pos7_CTCF,0.11729675531387329,5.0,2530.199951171875,0.0004680128477048129,0.6402055793056146
pos13_RRBS,0.11659444868564606,26.0,1315.15380859375,6.591052078874782e-05,0.15661349427528756
pos19_RRBS,0.11636389791965485,30.0,1233.066650390625,0.0001151883479906246,0.20227833883529464
pos9_A,0.11575257778167725,67.0,2132.1640625,0.001450150622986257,0.7105444094938642
pos4_H3K4me3,0.11560466885566711,4.0,2227.0,0.00016074228915385902,0.46305099623910034
pos4_Dnase,0.11558596044778824,6.0,1585.0,0.00010564987314864993,0.2142529570880692
pos15_RRBS,0.11557959020137787,18.0,2670.4443359375,0.00010720906720962375,0.13436678035775618
pos13_CTCF,0.11548449099063873,5.0,581.4000244140625,0.00034915204741992056,0.5756635433743049
pos3_C,0.11495750397443771,75.0,1294.586669921875,0.0017904152628034353,0.7721109575674769
pos22_H3K4me3,0.1144336685538292,6.0,398.1666564941406,0.00025799337890930474,0.5797079874540076
pos18_RRBS,0.11436807364225388,17.0,2730.529296875,8.771204011281952e-05,0.16236836537358684
pos3_A,0.11433368921279907,53.0,1124.943359375,0.0007279092096723616,0.725724886457418
pos3_Dnase,0.11320231109857559,5.0,2550.60009765625,8.600979344919324e-05,0.23467924758536907
pos2_RRBS,0.11145497858524323,31.0,1102.1612548828125,0.0001343225158052519,0.15652885570643715
pos5_RRBS,0.11142702400684357,14.0,2817.428466796875,4.4193333451403305e-05,0.14209767353298453
pos10_C,0.11132433265447617,55.0,802.4181518554688,0.0005677375011146069,0.6645523419573575
pos14_H3K4me3,0.11076122522354126,3.0,934.0,0.00014734218711964786,0.4462255847195229
pos5_G,0.10980898141860962,62.0,811.7096557617188,0.0007264759042300284,0.6881154267603828
pos10_Dnase,0.10886713117361069,3.0,4246.66650390625,8.031811739783734e-05,0.19109184850929442
pos14_RRBS,0.10829614102840424,15.0,2604.533447265625,7.301688310690224e-05,0.14453752349149943
pos21_H3K4me3,0.10816474258899689,7.0,938.7142944335938,0.0002216862194472924,0.6127764165182538
pos14_CTCF,0.10637455433607101,8.0,789.0,0.0004831499245483428,0.7479356063584905
pos9_Dnase,0.10397231578826904,2.0,1539.0,2.0085481082787737e-05,0.182455139973759
pos1_A,0.1027122512459755,83.0,945.1566162109375,0.0007112744497135282,0.6680618418268218
pos9_RRBS,0.1024213582277298,35.0,2302.39990234375,0.00038058345671743155,0.13988722024256306
pos20_H3K4me3,0.09924114495515823,4.0,1034.0,9.635044261813164e-05,0.46279719276342013
pos8_RRBS,0.09858974814414978,18.0,2361.111083984375,0.00011007402645191178,0.15912823699729478
pos12_RRBS,0.09801789373159409,20.0,2199.300048828125,0.0001943399984156713,0.15237564849811194
pos1_RRBS,0.09727120399475098,15.0,1814.066650390625,5.041070835432038e-05,0.14328174285825296
pos1_H3K4me3,0.09534651041030884,33.0,1515.54541015625,0.000822336645796895,0.4768787505821826
pos7_RRBS,0.09178372472524643,16.0,3139.1875,0.00022092621657066047,0.16651860305132166
pos21_Dnase,0.09018552303314209,7.0,4717.71435546875,0.00019091008289251477,0.1955079944232409
pos3_RRBS,0.08924423903226852,14.0,2560.71435546875,6.946509529370815e-05,0.15036838545380685
pos2_H3K4me3,0.08443653583526611,12.0,1196.4166259765625,0.00042479834519326687,0.5167721993583397
pos5_Dnase,0.08401498943567276,7.0,5590.28564453125,0.0001372730330331251,0.1678085416099044
pos5_H3K4me3,0.08400966972112656,4.0,258.0,0.00010282021685270593,0.5335276831274927
pos12_H3K4me3,0.08309213817119598,7.0,2800.571533203125,0.0005067218444310129,0.4621984301431123
pos1_CTCF,0.0757238119840622,39.0,367.3589782714844,0.0010941792279481888,0.715450802835299
pos18_Dnase,0.07280920445919037,3.0,7309.0,0.000142772332765162,0.1869690822931896
pos20_Dnase,0.07250653207302094,5.0,4375.39990234375,0.0001451089628972113,0.16775311209544433
pos10_RRBS,0.06996067613363266,12.0,1552.6666259765625,6.803258293075487e-05,0.15174200183941775
pos6_RRBS,0.06643209606409073,18.0,5833.72216796875,0.00032929849112406373,0.15231011039567835
pos17_Dnase,0.06284461915493011,5.0,5918.39990234375,0.00032507500145584345,0.17786259366935608
pos11_RRBS,0.050168752670288086,8.0,2639.75,4.467223698156886e-05,0.1623687349156232
pos19_Dnase,0.03375159204006195,1.0,9750.0,3.350190308992751e-05,0.13924222047378731
pos13_Dnase,0.028833750635385513,1.0,9765.0,1.6692400095053017e-05,0.17742476652166494
pos6_Dnase,0.02771640196442604,1.0,9771.0,5.199155566515401e-05,0.16466792111516457
pos7_Dnase,0.0,0.0,0.0,0.0,0.0
pos14_Dnase,0.0,0.0,0.0,0.0,0.0
pos11_Dnase,0.0,0.0,0.0,0.0,0.0
pos8_Dnase,0.0,0.0,0.0,0.0,0.0
pos22_T,0.0,0.0,0.0,0.0,0.0
pos22_A,0.0,0.0,0.0,0.0,0.0
pos22_C,0.0,0.0,0.0,0.0,0.0
pos22_G,0.0,0.0,0.0,0.0,0.0
pos23_A,0.0,0.0,0.0,0.0,0.0
pos23_T,0.0,0.0,0.0,0.0,0.0
pos23_G,0.0,0.0,0.0,0.0,0.0
pos23_C,0.0,0.0,0.0,0.0,0.0
pos23_RRBS,0.0,0.0,0.0,0.0,0.0
