Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos1_A,0.0015328909944724051,0.004264721454717421,0.35943519658870055,0.7192760618805778,1.0
pos1_C,-0.00965344132541869,0.004173515527581052,-2.313023939080389,0.020738650653857382,0.104989418935153
pos1_G,0.024536609310583945,0.004217651763237117,5.817599623671086,6.126884999346771e-09,1.9851107397883537e-07
pos1_CTCF,-158201664153.32977,122672149243.51506,-1.2896298396083816,0.19720480673796703,0.37584916108571575
pos1_Dnase,87060156598.3466,67507864601.50755,1.2896298396083827,0.1972048067379668,0.37584916108571575
pos1_H3K4me3,-61937648091.38818,48027461981.0259,-1.2896298396083838,0.19720480673796614,0.37584916108571575
pos1_RRBS,-0.014336401702743005,0.018412076922410155,-0.7786412018132259,0.43620691289946967,0.7137931301991323
pos2_A,0.011985680089047605,0.004576900070580801,2.6187331827689744,0.008837119571671659,0.0596505571087837
pos2_C,0.011713168573544585,0.0045208068053684495,2.5909465008845807,0.009583164834743307,0.06209890812913663
pos2_G,0.013484495349578149,0.0045105506394070875,2.9895452745323103,0.0027997630742477853,0.01972007034904962
pos2_CTCF,6986135886.392192,5417163647.9143915,1.2896298396083816,0.19720480673796703,0.37584916108571575
pos2_Dnase,5332418719.641809,4134844399.4294405,1.289629839608383,0.1972048067379666,0.37584916108571575
pos2_H3K4me3,6717135736.0316105,5208576546.330052,1.289629839608383,0.1972048067379666,0.37584916108571575
pos2_RRBS,0.015894472729119428,0.016917755800018662,0.9395142545503521,0.34748625216252016,0.5838392220355931
pos3_A,-0.008147327507795744,0.004153927186878928,-1.9613553972565598,0.04986135683513693,0.2071164053151842
pos3_C,-0.01677869066219771,0.004270096987215236,-3.9293465025345973,8.566892113659463e-05,0.0011565304353440276
pos3_G,-0.0004465757584239988,0.004280058955500792,-0.10433869324394547,0.9169023685061686,1.0
pos3_CTCF,-2306108858.3081527,1788194400.812284,-1.289629839608382,0.19720480673796703,0.37584916108571575
pos3_Dnase,-242717660.05750963,188207230.1701819,-1.2896298396083825,0.1972048067379666,0.37584916108571575
pos3_H3K4me3,597353047.7346667,463197290.7172054,1.289629839608382,0.19720480673796703,0.37584916108571575
pos3_RRBS,0.004985328676959669,0.018781476702646648,0.26543858908906487,0.7906763079577446,1.0
pos4_A,0.015195206459741933,0.004426794022091137,3.4325533069559886,0.0006000043955391998,0.006075044504834398
pos4_C,0.006107781261540098,0.004327256997998492,1.4114671868033632,0.15813360540316213,0.37584916108571575
pos4_G,0.010452616837164723,0.004284246627986274,2.4397794396065775,0.014711038927131437,0.08223574754154762
pos4_CTCF,-339139493.70710826,262974291.7627384,-1.2896298396083823,0.1972048067379668,0.37584916108571575
pos4_Dnase,-6103389.764512235,4732667.915287717,-1.2896298396083823,0.1972048067379668,0.37584916108571575
