epoch,train_loss,validation_loss
1,0.027308049186787274,0.020053945902519382
2,0.014432576589455542,0.015509246394840755
3,0.012618353433973693,0.013642252003624317
4,0.011915026045438346,0.01371067972296783
5,0.011485769489686487,0.013091698327847423
6,0.010801593964074655,0.012726267010656296
7,0.010714686645549983,0.012981474996990617
8,0.009937625089294936,0.012949557438900042
9,0.009178629236684244,0.013251838799853513
10,0.008308256027677801,0.013144810435472961
11,0.0080002097243729,0.013479554143785185
12,0.007589780328140248,0.013517387456880504
13,0.006747855348493302,0.014126029844812066
14,0.005652717093527522,0.014142986160921609
15,0.005791512304815705,0.014393059038212733
16,0.005254137614025323,0.014374833413282967
17,0.005103642652317605,0.014709225649139889
18,0.004741731046744496,0.01460410229460459
19,0.004484133852590632,0.014351401250462057
20,0.003909981282843252,0.014800351834781109
21,0.003790066686137762,0.015119164818268976
22,0.0036087291176108475,0.01507732318714261
23,0.0037128596921712264,0.015092458779597206
24,0.0037031589833543947,0.015567714561052453
25,0.0034945429445687277,0.014757029243544271
26,0.003512943320550635,0.015182443930381172
