iteration,train_rmse,validation_rmse
0,0.1641042345770234,0.16655618988867585
1,0.16345039321104327,0.1659875137521838
2,0.16299308708865823,0.16568025022028668
3,0.16239026580697621,0.1651886473238534
4,0.1618572154180164,0.1648204760835533
5,0.16137332316906852,0.16445949220743017
6,0.1608812417279462,0.16406002151945606
7,0.16045911209397848,0.16379945637835458
8,0.16003069736307599,0.16356784712888384
9,0.15962873016533385,0.16334785391019307
10,0.15928283645099053,0.16310183877331863
11,0.15888393054806765,0.1628817480269125
12,0.15846373058846902,0.16267252247769312
13,0.15813055988810362,0.1624858714043168
14,0.15785593641774814,0.16232731660772834
15,0.15753624141110958,0.162205290473726
16,0.1572435956305436,0.16202160789604156
17,0.15696942889364887,0.16186130351456315
18,0.15671474301652827,0.16169582460272963
19,0.15646279912601857,0.16160834772195212
20,0.15624001196521908,0.16151510737775976
21,0.15605485344080824,0.1613859440897133
22,0.15577624885917216,0.16123146655390855
23,0.15554237280377503,0.1611138834985309
24,0.1553208701414275,0.16096384048409257
25,0.1551125720917106,0.16089797211568604
26,0.15493681318912975,0.16081125975480584
27,0.15471550177791876,0.160688055874451
28,0.15452749693111897,0.1606166789283353
29,0.1543158483536516,0.16055427465808803
30,0.1541123052334484,0.16048292277297094
31,0.1539082458495659,0.1604090462754011
32,0.15373858414157437,0.16037519144078277
33,0.1535409924138326,0.16037959776984517
34,0.15335147448012898,0.16038254170006433
35,0.1531658365075388,0.16032486499955836
36,0.15296058169685192,0.1601980885054419
37,0.15279071381913562,0.16017738173335128
38,0.1526027147272371,0.16011865241954326
39,0.15240315987864853,0.16007784310221634
40,0.15226967430489186,0.16001646066395359
41,0.15207985723343118,0.15995507471004017
42,0.1519057068908671,0.15994167921391111
43,0.15176146548516056,0.15987345777620898
44,0.15158224281273355,0.15978070906183098
45,0.15141559291980144,0.15978239680556008
46,0.1512665103806315,0.1597842507641849
47,0.15112052272570634,0.1597294233891322
48,0.1509574544606104,0.15966780256506408
49,0.15079038693540073,0.15965127382984953
50,0.15064252686072327,0.1596135725234583
51,0.1504794109143258,0.15959522509153246
52,0.15031940318005088,0.15957572237881473
53,0.15017040986372576,0.15949739949126407
54,0.15004020454291817,0.1594715024447113
55,0.14987912931098105,0.15943241981276704
56,0.14969866662710435,0.15939306114698285
57,0.14955444853278635,0.15937900308270467
58,0.14941626589454093,0.1593735823118766
59,0.14930314430521605,0.15933187933794826
60,0.14917637926340171,0.1592904408411642
61,0.14901231245399016,0.15924764973711955
62,0.1488635896848176,0.15926540836007452
63,0.14874256880927303,0.1592543894997752
64,0.14856872337400978,0.1592345197829648
65,0.14844279938652538,0.15921637885674195
66,0.14832017975240203,0.15921298561053945
67,0.14816481759699152,0.15914517594654706
68,0.14805669836528604,0.15913067759286617
69,0.14789468644963513,0.1590911044365126
70,0.1477649892757692,0.1590943791380541
71,0.14760652183706122,0.1590932625445839
72,0.14746720288333415,0.1590948724241082
73,0.1473328961760382,0.15909906622134437
74,0.14719700171322223,0.15907009067167338
75,0.14705006330459527,0.1591024262555295
76,0.14691287823776106,0.15912567231423794
77,0.14678777540128005,0.15905776902261848
78,0.14668293801797955,0.15902821526175334
79,0.1465511542638371,0.15898422517644753
80,0.14640437861028535,0.1590094482028592
81,0.1462992468701642,0.15904361075939166
82,0.1461678493010369,0.1590143324328701
83,0.1460416231066132,0.15897509191816905
84,0.14591531528911492,0.15897787490184623
85,0.14578229473786739,0.1589865718221991
86,0.14565140750674926,0.15894184980433784
87,0.14551940410301847,0.15889534479201967
88,0.14538250674679812,0.1588945726633079
89,0.14528257405965078,0.15889879331289525
90,0.14514592321279934,0.15885989898761563
91,0.1450131358254619,0.15884001791328595
92,0.1448600569135098,0.15879735465338368
93,0.14473696980010714,0.1588083939085624
94,0.14464482130786016,0.15880934286306483
95,0.1445393658225787,0.15881582082962709
96,0.14441195124592154,0.15881925463434482
97,0.14428742088228805,0.15880830301215715
98,0.14415169367757483,0.15876315581901604
99,0.14406026043819262,0.15877245230248113
100,0.14391664437008853,0.15877329116302882
101,0.14381589935889869,0.15874109607575776
102,0.14369452162181365,0.158743663036989
103,0.14354803695461654,0.1587449604088118
104,0.1434492773315254,0.15871883836374379
105,0.14335267860411632,0.15872119541582422
106,0.1432205663163352,0.15868519915036222
