epoch,train_loss,validation_loss
1,0.02833345667581688,0.0160775664370453
2,0.01568994957403909,0.015824858081675525
3,0.015910335978982424,0.017183260773511035
4,0.014164428253169357,0.015446846493506345
5,0.014129105164907275,0.01555814206249256
6,0.013501263321112142,0.015641923883147
7,0.012953316804252003,0.016076790417234102
8,0.013134602610129048,0.016567313228396403
9,0.011895543881403984,0.016290785315568032
10,0.010790395304054222,0.01641819154492755
11,0.010054469431379201,0.016689603227744067
12,0.010074491086783799,0.017507890088186748
13,0.008878508016104375,0.017718452719998532
14,0.008812271716416485,0.01757603910468195
15,0.008127919221450891,0.01830630833418041
16,0.007190987066835147,0.01810960536957651
17,0.006843260224208245,0.018020874299648878
18,0.006446419353896281,0.019047617453379906
19,0.0058331039417090225,0.019012815632142018
20,0.006319790780293343,0.019195688548295394
21,0.005429023906157397,0.019096604780550454
22,0.0051478455099804735,0.019721802059507024
23,0.005148280784088505,0.019772252580825832
24,0.004666121948889097,0.01936405622062908
