Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos1_A,1.9612327470720477e-05,0.004260545405405144,0.004603243388942478,0.9963272354209189,1.0
pos1_C,-0.014771572576818283,0.004181931179095512,-3.5322371278269458,0.00041366288778488247,0.003428218200550322
pos1_G,0.024167189141810336,0.0042576303993801445,5.676206451675271,1.4102267575921701e-08,3.2636676389990224e-07
pos1_CTCF,-0.05949476071965108,0.033586401643328524,-1.7713943086686363,0.07652144579480802,0.2253904403410709
pos1_Dnase,-0.088074357512263,0.09239825862859946,-0.9532036514484905,0.34050678912524646,0.6798594049663056
pos1_H3K4me3,-0.0018354708669709903,0.05035050484876646,-0.036453872160448805,0.9709210871615148,1.0
pos1_RRBS,0.016008230516484104,0.018959311045500506,0.8443466367562569,0.39849317212976376,0.7172877098335748
pos2_A,0.015507278635082288,0.004568027620739386,3.3947427473243392,0.0006892359681558435,0.004652342785051944
pos2_C,0.010284098484618696,0.004500410354340823,2.2851468365988623,0.02232221067564777,0.09194315439066188
pos2_G,0.01565454893194954,0.0044911149259222434,3.4856709726115285,0.0004927219972412633,0.003470476676221072
pos2_CTCF,0.04341016749323193,0.047099118570066996,0.9216768553460889,0.3567163544576295,0.6798594049663056
pos2_Dnase,0.0005946697353302324,0.116750962895027,0.005093488915075683,0.9959360891293947,1.0
pos2_H3K4me3,0.049257809612585475,0.06223462289611652,0.7914856284227473,0.4286768677708386,0.732419448801952
pos2_RRBS,-0.0073283964183167875,0.01685785176312298,-0.43471709926574736,0.6637758843001094,0.9269973556604976
pos3_A,-0.00893949758636364,0.004191206789537218,-2.1329173279352114,0.032952472286603474,0.1135808619240375
pos3_C,-0.01395029270585245,0.004272725974067297,-3.264963115004746,0.0010979620902040743,0.006841148408194617
pos3_G,0.002912864709980937,0.004302155870235933,0.6770709378833347,0.4983744697243555,0.7689206104318628
pos3_CTCF,0.0226455128447339,0.046748490528370594,0.4844116374408037,0.6281029210289928,0.9085060107740788
pos3_Dnase,0.4674802687541727,0.13326700933298152,3.507846923960937,0.00045346160753356735,0.003428218200550322
pos3_H3K4me3,-0.0262245703328448,0.05034578531218348,-0.5208890907199447,0.6024539935500286,0.8987668708675455
pos3_RRBS,-0.013875353312464672,0.018654206266547645,-0.7438190140176144,0.45700106448863465,0.733011608387711
pos4_A,0.0154860856393591,0.004423549461595762,3.500827960398257,0.00046556049637103136,0.003428218200550322
pos4_C,0.004857862653167814,0.00432016058307301,1.1244634452250677,0.26083977338176956,0.607297863464905
pos4_G,0.011016876467162335,0.004299565608774392,2.5623231436867733,0.01040998396368309,0.0511035576398988
pos4_CTCF,0.010566405013492812,0.04598639380645118,0.22977242046777996,0.8182726742492696,1.0
pos4_Dnase,-0.13835220411703744,0.19450451213964295,-0.711305884861471,0.47690903052914524,0.7500899315118595
pos4_H3K4me3,0.039869492758638554,0.051801326150622745,0.7696616229999597,0.441516336977926,0.732419448801952
pos4_RRBS,0.01837029055151692,0.020429650363494145,0.8991975009196874,0.3685661651144916,0.6942757994017167
pos5_A,0.004733058735456308,0.004410887683017263,1.0730399583012424,0.28327554452887127,0.6241174390229618
pos5_C,0.007454936873795171,0.0043183622025272945,1.7263343193936387,0.08431395193532909,0.23962912655304056
