Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos1_A,0.0016891610222891525,0.0042676810189547715,0.3958030168578197,0.6922576114863728,1.0
pos1_C,-0.009946277114260622,0.004141402393110371,-2.4016688479263033,0.016336064949436846,0.08536911360673448
pos1_G,0.02485677575527602,0.004216294253199578,5.8954082098072735,3.841347462341105e-09,7.778728611240737e-08
pos1_CTCF,-0.026636673841193646,0.03387062910576041,-0.7864239473681203,0.4316351818200972,0.9711791590952187
pos1_Dnase,-0.12649069957639833,0.0915898165045656,-1.3810563707166394,0.16728816437003946,0.5313859338813017
pos1_H3K4me3,1.3149012776893792e-15,3.162277660168379e-08,4.1580829357639825e-08,0.9999999668240114,1.0
pos1_RRBS,-1.2259727480446422e-15,3.162277660168379e-08,-3.876866233116809e-08,0.9999999690677479,1.0
pos2_A,0.011494075878728648,0.004586554916098446,2.5060369032943113,0.012222833030898217,0.06827927417260383
pos2_C,0.01119494044834626,0.004510080099852984,2.4822043512511414,0.013071242653555526,0.07058471032919984
pos2_G,0.01293594871271909,0.00448794609824637,2.882376131427628,0.003954111058719345,0.02911663597784245
pos2_CTCF,0.012779319361163943,0.04525456322582316,0.28238742018996676,0.7776514849934189,1.0
pos2_Dnase,-0.010364614622736612,0.12104935819735109,-0.08562304482307796,0.9317675525073252,1.0
pos2_H3K4me3,-6.795452114135191e-17,3.162277660168379e-08,-2.14891064112737e-09,0.9999999982854544,1.0
pos2_RRBS,2.609445229773193e-16,3.162277660168379e-08,8.251790355544713e-09,0.9999999934161654,1.0
pos3_A,-0.007899319625360916,0.004155428048632988,-1.9009641204014003,0.05733140872572018,0.2381458516299146
pos3_C,-0.016289728415026017,0.004245942211217149,-3.836540302407078,0.00012543928911634694,0.0015419237953568285
pos3_G,0.00017111408152536403,0.00425242773391224,0.04023915095858403,0.9679031556510318,1.0
pos3_CTCF,0.06794603433872147,0.04511943957490824,1.5059148557445186,0.13211619082401937,0.4458921440310654
pos3_Dnase,0.17458787897257277,0.17676062808882084,0.9877079577067566,0.32331624410538984,0.7935944173495932
pos3_H3K4me3,1.5571585971802724e-16,3.162277660168379e-08,4.924167845202308e-09,0.999999996071167,1.0
pos3_RRBS,7.736976980615811e-16,3.162277660168379e-08,2.446646946303838e-08,0.9999999804790014,1.0
pos4_A,0.015724701484138986,0.0044286682235277625,3.550661438262606,0.0003857825283044569,0.0039060480990826263
pos4_C,0.006913769300511798,0.004307106579111363,1.605200422492967,0.10847685561100784,0.3993920592950743
pos4_G,0.010783610024507407,0.004265938458296085,2.5278400356517645,0.011489791677786743,0.06647665185005187
pos4_CTCF,-0.04305941371921779,0.04536147677706826,-0.9492507029882624,0.34251284398752313,0.8281653839698321
pos4_Dnase,-0.013309631261917967,0.08857063657869628,-0.1502713740810948,0.8805531226391206,1.0
pos4_H3K4me3,1.8800123156249837e-15,3.162277660168379e-08,5.94512094654231e-08,0.9999999525658174,1.0
pos4_RRBS,-1.2608594497321224e-16,3.162277660168379e-08,-3.9871876705000864e-09,0.999999996818753,1.0
pos5_A,0.005504938580625561,0.004364431758736931,1.2613185140552392,0.20721941253318565,0.621658237599557
pos5_C,0.00840837429494716,0.004297239145349495,1.9566921948122824,0.05040756176754391,0.21489539490373985
pos5_G,0.0018266241520207161,0.004314371225561047,0.4233813124838786,0.672024906132157,1.0
pos5_CTCF,-0.006821313866735899,0.04616597349386278,-0.14775630947417823,0.8825376521796919,1.0
pos5_Dnase,-0.013309631261941098,0.0885706365787464,-0.15027137408127092,0.8805531226389816,1.0
pos5_H3K4me3,1.0905976706062783e-15,3.162277660168379e-08,3.448772649989907e-08,0.999999972483367,1.0
pos5_RRBS,-3.018401498380983e-17,3.162277660168379e-08,-9.545023627748945e-10,0.9999999992384336,1.0
pos6_A,0.009196183982448994,0.004136199469210961,2.2233415121547067,0.026211921154696283,0.11514729374806594
pos6_C,0.016582215532766734,0.004189258272240881,3.9582700457130615,7.594368670749141e-05,0.0011166635586101759
pos6_G,0.021395945262155887,0.004291443908181772,4.985721757044022,6.262094567333065e-07,1.0144593199079565e-05
pos6_CTCF,-0.015388866165939033,0.049010039567142664,-0.3139941591937837,0.7535311066499135,1.0
pos6_Dnase,-0.1398593232161212,0.10256086144608346,-1.3636714946046515,0.17269737304500676,0.5380187391017519
pos6_H3K4me3,-5.838202554834887e-16,3.162277660168379e-08,-1.8462017514692323e-08,0.9999999852697579,1.0
pos6_RRBS,8.844725185107799e-16,3.162277660168379e-08,2.7969476863195027e-08,0.9999999776840658,1.0
pos7_A,0.002660437918310129,0.004379044976988172,0.607538386175684,0.543505537972184,1.0
pos7_C,0.004900485370613236,0.004282102800379265,1.1444109586017415,0.2524767977848863,0.6705121514942882
pos7_G,0.0023205158943610865,0.004255446507413603,0.5453049146119948,0.5855542819397894,1.0
pos7_CTCF,-0.021878412145299776,0.04654554754941775,-0.4700430717260616,0.6383330587915439,1.0
pos7_Dnase,0.09564037698169625,0.051003231960289455,1.8751826757990704,0.06079263345033303,0.24015718404886346
pos7_H3K4me3,1.8458007359680792e-16,3.162277660168379e-08,5.83693443247421e-09,0.9999999953429004,1.0
pos7_RRBS,-9.97071992067009e-16,3.162277660168379e-08,-3.153018486093086e-08,0.999999974843093,1.0
pos8_A,0.0016058959975548777,0.004342332991626822,0.3698233186288279,0.7115208732354978,1.0
pos8_C,0.013536898359752171,0.004287866154432107,3.157024466764174,0.0015979508007832877,0.01294340148634463
pos8_G,0.009560549542499417,0.0043025801812558795,2.222050290695289,0.02629907326344716,0.11514729374806594
pos8_CTCF,0.08312155050602651,0.04457880998932924,1.864597788185086,0.062262973642297936,0.24015718404886346
pos8_Dnase,0.09564037698169812,0.05100323196028948,1.8751826757991061,0.06079263345032815,0.24015718404886346
