Feature,Linear_Coefficient,SE,t_stat,p_value,FDR
pos1_A,0.0018550191233804361,0.004273805444566191,0.4340438860498313,0.6642646400761176,1.0
pos1_C,-0.010152849241079412,0.004143998818872396,-2.4500125808052364,0.014299785464526593,0.07050704076719755
pos1_G,0.02502512181802072,0.004219261841816438,5.931161126337477,3.093712397372883e-09,6.264767604680088e-08
pos1_CTCF,-0.03157487405918451,0.03406578302614319,-0.9268794448362724,0.3540084026343582,0.7545968582469214
pos1_Dnase,-0.12809843518273767,0.09154897655090033,-1.399233940223419,0.16176956427869693,0.4853086928360908
pos1_H3K4me3,0.0421022892510475,0.04103933013831687,1.0259009859358836,0.3049596371031862,0.6831296797819688
pos1_RRBS,1.7201051371399348e-15,3.162277660168379e-08,5.439450048318483e-08,0.9999999566004028,1.0
pos2_A,0.011701820585986518,0.004588880865196368,2.5500380004931276,0.010783852373854375,0.06239228873444317
pos2_C,0.011047624477295574,0.0045131486412892255,2.4478751655163102,0.014384848598634647,0.07050704076719755
pos2_G,0.012946200239581379,0.004490738096020141,2.8828669057887795,0.003947974805235788,0.029071450838554436
pos2_CTCF,0.016506450714440988,0.045410272663157634,0.36349596129672745,0.716241049342532,1.0
pos2_Dnase,-0.014243687236629467,0.12099224999137487,-0.11772396362283413,0.9062884155719799,1.0
pos2_H3K4me3,-0.01578001580972579,0.059850113557809975,-0.26365891176603495,0.7920474395822577,1.0
pos2_RRBS,6.51991342066596e-16,3.162277660168379e-08,2.0617776556403967e-08,0.9999999835497488,1.0
pos3_A,-0.0075873816893244975,0.004159334352273322,-1.824181719168007,0.06815030218500451,0.24534108786601622
pos3_C,-0.016185537619568965,0.004249694368346834,-3.808635684515184,0.00014045562741893391,0.0015634845274016484
pos3_G,0.0002813783526198227,0.004253005265411642,0.06615988814031917,0.9472516708529797,1.0
pos3_CTCF,0.06714319032470699,0.04515807501214332,1.4868479293382573,0.1370821419321342,0.4270635960193412
pos3_Dnase,0.18106072357061664,0.17668749789429372,1.024751189124537,0.30550195879738173,0.6831296797819688
pos3_H3K4me3,0.02589612638284477,0.05735341263174145,0.4515184920053549,0.651624336441075,1.0
pos3_RRBS,-1.0006340796933486e-16,3.162277660168379e-08,-3.1642827962174224e-09,0.999999997475322,1.0
pos4_A,0.015511951060868636,0.0044299133944141166,3.5016375445236414,0.0004641460138581355,0.004699478390313622
pos4_C,0.006755591521979163,0.0043076386275654795,1.5682818606808662,0.11684262675999801,0.3785701107023936
