Feature,XGB_Gain,XGB_Weight,XGB_Cover,TreeSHAP,SHAP_SNR
pos18_C,0.5731860995292664,48.0,4268.91650390625,0.020485322922468185,0.869230319907495
pos9_CTCF,0.44554203748703003,10.0,845.2999877929688,0.0010824871715158224,0.6545134565039346
pos13_CTCF,0.38684380054473877,3.0,1711.0,0.00043522595660761,0.7753749297361695
pos20_CTCF,0.37415891885757446,4.0,2568.25,0.0008182765450328588,0.8142600590161608
pos21_CTCF,0.31164073944091797,7.0,575.0,0.0005637583672069013,0.6848965698534731
pos6_CTCF,0.2912549078464508,1.0,533.0,8.540119597455487e-05,0.599779439549795
pos2_CTCF,0.29043135046958923,8.0,2447.75,0.0013012373819947243,0.7938032805327236
pos11_CTCF,0.290079802274704,3.0,1547.6666259765625,0.0004731924273073673,0.6239222702238736
pos20_G,0.2537292540073395,45.0,1691.977783203125,0.006800475064665079,0.810384989553255
pos1_CTCF,0.23142851889133453,15.0,988.8666381835938,0.0013713132357224822,0.7348053859749576
pos18_G,0.22835682332515717,28.0,1272.392822265625,0.0012777895899489522,0.7462764630521366
pos18_A,0.2236054539680481,34.0,1238.441162109375,0.0049464707262814045,0.8784367683967115
pos17_CTCF,0.2211720496416092,8.0,831.125,0.0008453598711639643,0.8458679456053362
pos18_T,0.21694645285606384,18.0,849.2777709960938,0.0004858007887378335,1.3667392603209643
pos8_CTCF,0.2144700288772583,2.0,986.5,0.00018046385957859457,0.6127531924289104
pos3_CTCF,0.20590078830718994,3.0,3403.333251953125,0.000514382787514478,0.7585487951601562
pos20_C,0.20166583359241486,42.0,1500.142822265625,0.004055923316627741,0.8257633709678575
pos17_T,0.2012121081352234,41.0,1039.1463623046875,0.001567014493048191,1.8801665071779317
pos16_C,0.19113090634346008,42.0,1354.547607421875,0.004994028247892857,0.828020470384531
pos19_T,0.187790647149086,24.0,774.0416870117188,0.0009324057027697563,1.3930078301381352
pos19_A,0.18777403235435486,46.0,1766.7608642578125,0.006008852273225784,0.8411760847127973
pos15_A,0.1743069291114807,43.0,736.3255615234375,0.0025956749450415373,0.7391655663829997
pos19_RRBS,0.17248444259166718,12.0,964.25,0.0002436417416902259,0.1989082844441804
pos20_A,0.16895264387130737,29.0,931.0344848632812,0.002051709685474634,0.7515146230031252
pos15_CTCF,0.1688138246536255,1.0,701.0,7.232594361994416e-05,0.5357532335424574
pos13_C,0.16796155273914337,32.0,922.46875,0.002504208358004689,0.7967371790513462
pos19_C,0.16783782839775085,41.0,681.5853881835938,0.0029382354114204645,0.7913677521604042
pos11_A,0.16215629875659943,35.0,1516.82861328125,0.00342450849711895,0.7961539038463311
pos14_T,0.16206887364387512,40.0,1459.699951171875,0.004250029101967812,0.7718110599445955
pos19_G,0.16117113828659058,44.0,979.022705078125,0.003700106870383024,0.878768229773013
pos1_G,0.15658585727214813,51.0,1653.313720703125,0.0049514430575072765,0.8203105163534449
pos3_C,0.14980998635292053,50.0,776.0599975585938,0.003435608232393861,0.7595256067417324
pos21_T,0.14848044514656067,30.0,505.0,0.000855902093462646,0.67433635927703
pos17_C,0.14659178256988525,33.0,845.3333129882812,0.001803763210773468,0.7747578923260436
pos2_T,0.14634577929973602,34.0,1827.11767578125,0.003193788230419159,0.7650259105691842
pos2_A,0.1454320251941681,24.0,406.7916564941406,0.00046093601849861443,0.5709899173679377
pos6_A,0.1447868049144745,29.0,731.5516967773438,0.0014051564503461123,0.6793582009637583
pos20_T,0.14402779936790466,33.0,749.7879028320312,0.0006869844510219991,1.3516178774508905
pos1_C,0.14347660541534424,29.0,2177.862060546875,0.0035121566615998745,0.8206669965276597
pos5_C,0.14299491047859192,35.0,1238.5999755859375,0.003126508556306362,0.7939621691688279
pos4_CTCF,0.14226612448692322,1.0,179.0,2.993049201904796e-05,0.40296598984289483
pos1_RRBS,0.14082486927509308,12.0,1277.75,0.00012347438314463943,0.12225921948971995
pos16_G,0.140581876039505,34.0,1436.6470947265625,0.0032885062973946333,0.8697907718888321
pos14_G,0.140570729970932,31.0,1517.0645751953125,0.0030102734453976154,0.8086878758501612
pos8_A,0.1395324468612671,18.0,537.3333129882812,0.000949733192101121,0.6903260876964264
pos2_C,0.13810129463672638,33.0,386.7878723144531,0.0008400274673476815,0.6891791665282564
pos17_A,0.13800454139709473,19.0,917.1052856445312,0.0011442038230597973,0.6895544932798235
pos9_T,0.13526521623134613,23.0,416.7391357421875,0.000750024220906198,0.6690172635167421
pos16_T,0.13445189595222473,20.0,622.9500122070312,0.000512440747115761,0.6510180485291339
pos17_G,0.13411736488342285,23.0,566.1304321289062,0.0011891142930835485,0.8305088984491548
pos15_RRBS,0.13368025422096252,5.0,1433.4000244140625,8.326577517436817e-05,0.1828194993296406
pos14_A,0.13243399560451508,10.0,152.39999389648438,0.00015625836385879666,0.4878515421295882
pos23_CTCF,0.13208743929862976,6.0,798.1666870117188,0.00024398555979132652,0.6932422406829203
pos9_C,0.131796196103096,20.0,535.4000244140625,0.0008832848398014903,0.7106068525685516
pos4_G,0.12978264689445496,23.0,468.39129638671875,0.001094115781597793,0.7631104009986556
pos4_T,0.12956945598125458,30.0,954.6333618164062,0.0019046661909669638,0.7374089828131436
pos8_RRBS,0.12949888408184052,13.0,1207.769287109375,0.0002056680095847696,0.16031793156538668
pos16_RRBS,0.12904053926467896,10.0,991.9000244140625,8.33151934784837e-05,0.18126299190413045
pos10_C,0.12760375440120697,18.0,572.388916015625,0.0007929337443783879,0.7756721165960806
pos12_T,0.1274823695421219,18.0,593.7777709960938,0.00044405361404642463,0.6701674068076338
pos9_G,0.12660753726959229,26.0,688.2692260742188,0.0008796461625024676,0.7369567450197179
pos15_T,0.1263440102338791,24.0,573.2916870117188,0.000812913291156292,0.6683533888577607
pos13_T,0.12543486058712006,24.0,582.375,0.0006345617002807558,0.6529887876283007
pos15_C,0.12509863078594208,20.0,517.4000244140625,0.0004171359178144485,0.6437035329112833
pos2_G,0.12456844002008438,29.0,640.5516967773438,0.0014077035011723638,0.8122184587715982
pos13_A,0.12452279776334763,21.0,578.90478515625,0.0007711965008638799,0.6867951741655853
pos3_T,0.12449602782726288,25.0,375.44000244140625,0.0007522318046540022,0.643487799802489
pos18_RRBS,0.12441934645175934,15.0,981.7333374023438,0.00011090963380411267,0.2311223514287996
pos7_CTCF,0.1237618625164032,4.0,676.75,0.0001675769017310813,0.5837733572965504
pos12_A,0.12287703901529312,28.0,255.67857360839844,0.00042634501005522907,0.6914207123741662
pos4_RRBS,0.12242147326469421,8.0,967.625,8.651895041111857e-05,0.12440802177955965
pos10_T,0.12219898402690887,25.0,694.52001953125,0.0010155653581023216,0.6743516340218536
pos8_C,0.12201498448848724,36.0,559.6666870117188,0.001855638693086803,0.8260976390800687
pos14_RRBS,0.12129262834787369,9.0,800.0,0.00013609285815618932,0.15584123283798423
pos2_RRBS,0.1204138845205307,5.0,1038.0,6.745575956301764e-05,0.15819090786492862
pos8_G,0.12015970051288605,15.0,869.0,0.00043304957216605544,0.7177486151897006
pos14_C,0.11945485323667526,11.0,486.0909118652344,0.00044651454663835466,0.6866484589653156
pos7_C,0.11939950287342072,31.0,654.8709716796875,0.0013989164726808667,0.8216031572804191
pos3_G,0.11937210708856583,28.0,414.53570556640625,0.0010629480239003897,0.7434681873055229
pos11_G,0.11862104386091232,21.0,931.7619018554688,0.0006947785150259733,0.7601886037307618
pos21_G,0.11777669191360474,34.0,667.5294189453125,0.001499374397099018,0.6946721115943628
pos10_A,0.11617492884397507,24.0,753.625,0.0008973384974524379,0.7189180481765794
pos14_CTCF,0.11567291617393494,2.0,484.0,0.00011076195369241759,0.36655849025504794
pos1_A,0.11553923040628433,23.0,426.2608642578125,0.0006052162498235703,0.5973700291480669
pos5_CTCF,0.11536941677331924,5.0,595.0,0.000333720410708338,0.5992208920812505
pos6_T,0.11356953531503677,20.0,236.1999969482422,0.0002412749599898234,0.5811641924994918
pos5_G,0.11333217471837997,12.0,256.8333435058594,0.00028724546427838504,0.6930999602866273
pos21_C,0.11265876889228821,12.0,431.1666564941406,0.0003383097646292299,0.5401933048724088
pos20_RRBS,0.11246572434902191,2.0,875.5,2.7633423087536357e-05,0.16149968897608658
pos4_A,0.1123797670006752,15.0,564.2666625976562,0.00041379465255886316,0.6667694628500922
pos5_T,0.1117212325334549,28.0,614.7857055664062,0.0013961577787995338,0.7570727653247415
pos7_T,0.11153975129127502,26.0,582.7692260742188,0.0004021629283670336,0.6385769085155245
pos11_C,0.11069413274526596,14.0,291.1428527832031,0.00027482063160277903,0.6279173133024915
pos21_RRBS,0.11038681119680405,6.0,458.8333435058594,0.00011349702981533483,0.2837559802284132
pos12_G,0.1100345328450203,21.0,391.6666564941406,0.0005027814768254757,0.6198338915715742
pos10_CTCF,0.10809344053268433,1.0,572.0,5.800645885756239e-05,0.5721613092653336
pos15_G,0.10706239193677902,27.0,847.74072265625,0.001472717267461121,0.7412095452446489
pos10_G,0.10670743882656097,26.0,803.0,0.0011372814187780023,0.8059956793552471
pos5_A,0.10603690892457962,28.0,470.3214416503906,0.0004440491902641952,0.6333479940569074
pos6_C,0.104769267141819,19.0,642.2105102539062,0.0005042754346504807,0.7426165310614216
pos8_T,0.10428144037723541,17.0,350.76470947265625,0.0003717880754265934,0.6537442739686369
pos7_A,0.10409948974847794,21.0,538.5238037109375,0.00039305875543504953,0.6388421264720635
pos4_C,0.10382915288209915,23.0,426.1739196777344,0.000422753335442394,0.7086106730963808
pos22_CTCF,0.09989894181489944,2.0,149.5,7.772306707920507e-05,0.4369497494000972
pos16_A,0.09980153292417526,22.0,342.18182373046875,0.00034825410693883896,0.637644396998943
pos17_RRBS,0.09848423302173615,14.0,1597.4285888671875,0.0002733948058448732,0.18249067638899394
pos5_RRBS,0.0979180559515953,3.0,282.6666564941406,1.5440769857377745e-05,0.15235078338756622
pos1_T,0.09692637622356415,14.0,425.0714416503906,0.0003164790978189558,0.6340605818200492
pos3_RRBS,0.09686822444200516,4.0,1020.5,2.159546420443803e-05,0.14739671008537075
pos3_A,0.09628558903932571,20.0,476.3999938964844,0.00023819447960704565,0.6074206342169074
pos9_A,0.09599056094884872,14.0,441.3571472167969,0.00024735310580581427,0.6396500485380443
pos12_RRBS,0.09564942121505737,6.0,579.0,3.71632631868124e-05,0.1351213639792619
