epoch,train_loss,validation_loss
1,0.031142691229687613,0.027146360549486947
2,0.028267205430746577,0.026092666936403226
3,0.026939800633353786,0.025852365001329803
4,0.026590424477105943,0.026016663822169595
5,0.026130164528575958,0.025554436970770852
6,0.025919628768232846,0.025388595192543766
7,0.02557293215071537,0.025597201822990766
8,0.02554858936836345,0.025954105153791446
9,0.025410818003034682,0.025358141241334512
10,0.025139284452449066,0.025672322428048504
11,0.02517310991178244,0.02504378533949668
12,0.024948357269823303,0.025003424546452643
13,0.02494297345413153,0.025114191906577345
14,0.024667923869157095,0.025212663409744703
15,0.024588509784031966,0.025337281504922735
16,0.024466733415357756,0.025115389496552037
17,0.02435612123806686,0.025132744643172035
18,0.024353802125229355,0.025169735299375613
19,0.024309321132693996,0.025294978192327913
20,0.02428651818774468,0.02532971083455648
21,0.02395708097221478,0.025495989284131958
22,0.02394231703701572,0.025472633925346957
23,0.02388778837961308,0.02542711862656231
24,0.023899680703149188,0.02584200734393741
25,0.023676586744547888,0.02527108619552712
26,0.02350151538260288,0.025667918020228688
27,0.02347466815096001,0.02748378942609362
28,0.023427359910454523,0.025309491496214517
29,0.02341567492959608,0.025513654801800737
30,0.023243144522178072,0.026669264339706445
31,0.023294988707521162,0.025378884243234482
32,0.023171984807174795,0.025449463064794436
