epoch,train_loss,validation_loss
1,0.02989752479344415,0.026999360815651956
2,0.026627549667277883,0.026649090251134287
3,0.026473601667207,0.02626785641956714
4,0.02622992265238075,0.026003486434778858
5,0.025867120048299053,0.026040079138211665
6,0.02554062511716062,0.026050698637000977
7,0.02545355359209651,0.02612625776579784
8,0.0257268498119594,0.026018321757475215
9,0.025188009610380188,0.025649449968289946
10,0.025191249330393097,0.02570080170708318
11,0.025280649390368993,0.02567865211937216
12,0.024974229913266085,0.02551996211010602
13,0.024819199968776788,0.026258183739358378
14,0.024839773980812073,0.025555680875456142
15,0.024604825129806697,0.025481787828668473
16,0.024566068372398074,0.02543606193616025
17,0.024549066342437895,0.025631996953198986
18,0.024409178697614352,0.025681575823334916
19,0.024368151772076293,0.025794578223459184
20,0.024440951795917945,0.025861480898193775
21,0.024524470755579588,0.026240645565332905
22,0.02421662809470075,0.025387490546751407
23,0.024145718426678363,0.02553586678639535
24,0.02423487394312978,0.025680918850365185
25,0.024223165070859087,0.026180596337203058
26,0.024198998008883546,0.026119836170466676
27,0.02417849721638378,0.025433317986467193
28,0.02410632741612127,0.026014475019708758
29,0.02383872397897219,0.02565318327397108
30,0.024150375306859505,0.027244462865975594
31,0.024005265621058553,0.02633549772323139
32,0.023978892161614484,0.026075768714109736
33,0.023833346373212605,0.025899567830586626
34,0.023853760260535907,0.025665334996677214
35,0.023851479138361373,0.025792929004397124
36,0.02365730204074877,0.025516174159823886
37,0.023787975426447845,0.025734038614938337
38,0.0234933991461788,0.026857854510026594
39,0.02350820390810528,0.02645560111249647
40,0.023454705882813783,0.025995608058667952
41,0.02358914877648577,0.026465961505328456
42,0.023563969810656202,0.02640208794224647
