epoch,train_loss,validation_loss
1,0.029482470239131937,0.02851890849260617
2,0.027737477465970214,0.027172389622380437
3,0.026897731549881714,0.027296273141604675
4,0.02640967188197672,0.02667367874421704
5,0.02623536324448735,0.026238728825834914
6,0.025782482170455905,0.026259643191535408
7,0.025670134314997758,0.026315774816749862
8,0.025306042168885445,0.02607942419932402
9,0.025353783671454567,0.0261089656475774
10,0.025163838485930883,0.025820801422652046
11,0.025260389523355655,0.025992038562309215
12,0.025121662743525442,0.02603423420201155
13,0.024980720035474087,0.025974318751094627
14,0.02482806630356437,0.025671376105982593
15,0.0246717878105587,0.025803276449179565
16,0.024848676745237587,0.026046917100495077
17,0.02453923863221533,0.026607084748385777
18,0.02463797646471372,0.026139627397247782
19,0.024443552010986382,0.025929051808735556
20,0.02435298448355199,0.02604852578503415
21,0.024311227913743433,0.025878869846718052
22,0.024236153503684722,0.02579497947307
23,0.024230843529544428,0.02588501568823693
24,0.024085868854398753,0.02544489030593208
25,0.02409125185079846,0.025720262416531622
26,0.024009878283011425,0.02568449042700006
27,0.023999519677587396,0.026215889548107052
28,0.023864950029432397,0.02525123806606596
29,0.023892760470390198,0.025134554732838266
30,0.023714441670878293,0.02660212534511653
31,0.023724943683792937,0.026057333347595614
32,0.023628918023697154,0.026436750702110216
33,0.023409023216702927,0.026077997670611985
34,0.02347905803830432,0.02810122633701419
35,0.02359836574527693,0.02618304511843253
36,0.02323746148666342,0.026802976338391453
37,0.02333051190421323,0.026041286481428193
38,0.02329968877897126,0.02598739390934197
39,0.023192860279406816,0.02577108198915509
40,0.023147893717271606,0.02657073939020485
41,0.023210902757210185,0.02583491267239154
42,0.023036880998334754,0.02605413539181473
43,0.023185676732747188,0.025540915283353876
44,0.02284823225207803,0.0260803967860473
45,0.02294801227547816,0.02596432182326973
46,0.022777945323724888,0.026487293771619888
47,0.022578736419335176,0.026246471580687603
48,0.022863719675834022,0.0259507766109657
49,0.02286511501984461,0.02615498016725184
