epoch,train_loss,validation_loss
1,0.016447653381959394,0.014017639253715068
2,0.01472830230087275,0.014645049613651656
3,0.01428237704257173,0.01388429119927055
4,0.014073038589543962,0.013883316285111977
5,0.014083649371736834,0.013876612533509504
6,0.014168354988877974,0.014547833423521228
7,0.01393057634746985,0.014076996086350152
8,0.01366103213759793,0.013907940977231692
9,0.01362175195062614,0.013823050193005164
10,0.013353146240064919,0.013604858403186534
11,0.01329893353544648,0.01434287190266693
12,0.013188326243428744,0.013750793890074919
13,0.013062326090838955,0.013860390454047281
14,0.013077123948587203,0.01376896551490285
15,0.012611228341072403,0.014070993983933262
16,0.012557129828108107,0.013978859630079214
17,0.012292046944296984,0.014059700407372176
18,0.012267384881373281,0.013854857251218712
19,0.011897868627045702,0.013737396866737204
20,0.011644090313513645,0.01407773440902811
21,0.011341918295785475,0.013922314594663282
22,0.011118489798708105,0.016416300966880702
23,0.01093582778220425,0.013958948128323519
24,0.010611427204730153,0.01474350471518763
25,0.010571488122738917,0.015056176135273835
26,0.010059358766902914,0.014979718119005551
27,0.010053423585810847,0.018010441793967748
28,0.009714559790843383,0.016907261111524723
29,0.009418932090548329,0.01672566953818989
30,0.009293981699666422,0.01506459801066809
