epoch,train_loss,validation_loss
1,0.030868501725575512,0.02360654894989384
2,0.027482026635625368,0.023859778089432508
3,0.02631364410823108,0.02328749044258192
4,0.025196331207168778,0.024503654910009963
5,0.024299020213014673,0.024082459576795428
6,0.02389730924985485,0.023068238393897777
7,0.0228271154634751,0.02320581428371755
8,0.022124510654581594,0.026030792007126453
9,0.02162388994802239,0.02385918510886607
10,0.02102597724918045,0.023641441994833454
11,0.02023085329399762,0.025615632213954426
12,0.019602998898154467,0.025054573189606483
13,0.019107963671449422,0.0239039850680568
14,0.018260534235670523,0.025473731606806032
15,0.017997246603821116,0.024034345294322964
16,0.01694595744171838,0.025234098226875185
17,0.016912502778189963,0.025013606010305688
18,0.016233639940162376,0.02877513647810004
19,0.015645443943685305,0.025964954456754546
20,0.015312086381957737,0.025830167594277607
21,0.014961585957663618,0.02683283694610059
22,0.014261672646569084,0.026138015479285067
23,0.014132990538007399,0.02991669283151425
24,0.013706075181218337,0.03065188151029255
25,0.01317868160113093,0.027695071997784832
26,0.012834971561144222,0.03676043514995084
