Feature,XGB_Gain,XGB_Weight,XGB_Cover,TreeSHAP,SHAP_SNR
pos18_C,0.9170442819595337,97.0,4357.4638671875,0.01857074163854122,0.8518942768301861
pos18_A,0.4001433551311493,65.0,2943.46142578125,0.006667034234851599,0.9156730166607011
pos20_C,0.3301223814487457,87.0,2360.08056640625,0.0062226904556155205,0.8370505404636142
pos18_G,0.32138311862945557,59.0,1372.0509033203125,0.0015802725683897734,0.8029491305550983
pos20_G,0.28083154559135437,101.0,1938.9703369140625,0.005182002671062946,0.7738767215155682
pos14_G,0.25683504343032837,84.0,2089.71435546875,0.006422350648790598,0.8280760422642507
pos1_G,0.24872833490371704,107.0,2195.3271484375,0.009078200906515121,0.8261792787307511
pos21_G,0.24450387060642242,88.0,2411.9091796875,0.0049508861266076565,0.7706254969258248
pos14_T,0.23513518273830414,77.0,2637.337646484375,0.005718728993088007,0.7649990938620604
pos19_A,0.23205722868442535,94.0,2359.414794921875,0.00635208934545517,0.8527951733714901
pos17_A,0.23121890425682068,65.0,1234.230712890625,0.0020001388620585203,0.7612808824082783
pos19_C,0.22051866352558136,71.0,1183.1690673828125,0.002596113830804825,0.8083038903883913
pos19_T,0.21955077350139618,56.0,1925.857177734375,0.0027958769351243973,0.408738860051632
pos16_G,0.21916082501411438,89.0,2336.865234375,0.005857833195477724,0.8059504993764407
pos16_C,0.215459942817688,76.0,1925.8289794921875,0.0052422164008021355,0.806433459147936
pos17_T,0.21036244928836823,58.0,1615.7930908203125,0.0024350713938474655,0.39059896068074873
pos20_A,0.20854856073856354,95.0,1445.463134765625,0.0016582561656832695,0.7604480028356445
pos1_C,0.20763254165649414,65.0,2733.199951171875,0.004045060370117426,0.8011750293618564
pos2_T,0.2065504938364029,55.0,2327.69091796875,0.0034356764517724514,0.7021581052210554
pos16_H3K4me3,0.2031959593296051,4.0,777.5,0.00015700362564530224,0.3228444651388916
pos16_T,0.20236201584339142,61.0,1493.639404296875,0.0022462180349975824,0.7005249669261526
pos17_C,0.19902543723583221,47.0,1452.276611328125,0.0014648332726210356,0.7699201997835305
pos18_H3K4me3,0.19877703487873077,1.0,3112.0,0.00010460880730533972,0.5207347466933081
pos17_G,0.19724014401435852,92.0,1224.1739501953125,0.0016376072308048606,0.7225300502713757
pos10_A,0.19648879766464233,70.0,2503.642822265625,0.0049487329088151455,0.790421501065187
pos19_G,0.19475340843200684,52.0,1792.480712890625,0.00262920162640512,0.8292242956126663
pos15_A,0.18859609961509705,64.0,2116.140625,0.0031930310651659966,0.7500859530956252
pos8_A,0.18799369037151337,56.0,1200.0892333984375,0.001622341456823051,0.7061761367299778
pos11_A,0.18699975311756134,74.0,2347.405517578125,0.004034454934298992,0.7613426880130059
pos13_C,0.18430301547050476,59.0,1633.1356201171875,0.0024728868156671524,0.7977778426187541
pos10_G,0.1842670738697052,63.0,745.111083984375,0.001379543449729681,0.6991748919596714
pos10_T,0.18416309356689453,61.0,1201.360595703125,0.0018717249622568488,0.7369216755173941
