epoch,train_loss,validation_loss
1,0.029357449288706063,0.02957639535454469
2,0.027875843569291438,0.02905132138568223
3,0.027115758792537685,0.02830408351991772
4,0.026653941646296964,0.028092588108009083
5,0.026366394642015276,0.027764679974819254
6,0.025679948031061228,0.027611134241506363
7,0.025260980491284613,0.027499217362793236
8,0.024774859013884695,0.028566268132104857
9,0.024377947108493177,0.028294480232775813
10,0.024096725705530307,0.028370452109189176
11,0.023695400846075403,0.028896377785753352
12,0.023038054194458996,0.028758101932165936
13,0.022809169176458578,0.028284126410409057
14,0.02235957320371423,0.028613210245898746
15,0.022062463591928594,0.028644132268532414
16,0.021477034537235564,0.029116619548744165
17,0.021123612791506763,0.028753970189860187
18,0.020713304027504743,0.029247065090931345
19,0.019958970273163328,0.028458240517813028
20,0.020145560900144376,0.028770274653935366
21,0.019538578195446715,0.030020579095837836
22,0.019216552658269312,0.03122854115201155
23,0.01944781419621628,0.028209909213892603
24,0.018435883011814445,0.02870904369329163
25,0.01817955407849893,0.03610711326960676
26,0.017721618793364428,0.02867645714074128
27,0.017674402942752254,0.0325274525239232
