epoch,train_loss,validation_loss
1,0.020814006932588287,0.013911637737778306
2,0.014813948614361522,0.013754062173987619
3,0.01443188633626045,0.013871635804450467
4,0.014313582381942554,0.014075731321856494
5,0.013791886432383271,0.014035941924871379
6,0.01371930435823444,0.013972075226652713
7,0.013512841806957302,0.014901866943340834
8,0.013110777060193516,0.01385215117190858
9,0.012625114891265067,0.01386129941919264
10,0.012201709689138824,0.01432915601936233
11,0.011959697398509592,0.01425910019351326
12,0.011321340024316524,0.014137028904190956
13,0.011208654846367985,0.016331512206553957
14,0.01047420161262472,0.014698786807481113
15,0.01041726786105627,0.01450953101454914
16,0.009752460199930547,0.014995599030481496
17,0.009467133334434625,0.0158999087957253
18,0.009295074442777876,0.014214411271266809
19,0.008694456593393034,0.017683752205308156
20,0.008068732238475897,0.024569395025267855
21,0.007806404037760344,0.015044316704178813
22,0.007369053447561297,0.01799014811013036
