Feature,XGB_Gain,XGB_Weight,XGB_Cover,TreeSHAP,SHAP_SNR
pos18_C,0.4456961154937744,64.0,1465.53125,0.026468366384506226,0.9065086498275363
pos18_A,0.20631463825702667,48.0,701.7291870117188,0.010625302791595459,0.9257980854877396
pos14_G,0.18066617846488953,65.0,778.953857421875,0.011052457615733147,0.8470236086360549
pos20_G,0.17232204973697662,75.0,660.3200073242188,0.01292682159692049,0.8392366200831515
pos20_C,0.16020099818706512,53.0,587.4716796875,0.007520938292145729,0.8848978583577415
pos18_G,0.14623764157295227,52.0,339.5384521484375,0.00277834408916533,0.7980808572352087
pos19_A,0.13741308450698853,73.0,504.41094970703125,0.008775509893894196,0.8229302490787751
pos1_G,0.1371452361345291,58.0,621.8275756835938,0.007317557465285063,0.7598755114262347
pos16_G,0.1363213211297989,69.0,677.6231689453125,0.009094479493796825,0.8075121248616282
pos17_G,0.13619931042194366,60.0,256.26666259765625,0.0022701744455844164,0.7772547445764347
pos19_C,0.13389526307582855,44.0,372.06817626953125,0.003603291930630803,0.833578102565291
pos15_C,0.12966573238372803,65.0,489.3846130371094,0.005949031095951796,0.7565038698704567
pos21_G,0.12566621601581573,86.0,547.9185791015625,0.008078292943537235,0.716005232700947
pos15_A,0.12463145703077316,57.0,571.0,0.006549245677888393,0.7972164193303181
pos16_T,0.12185539305210114,36.0,252.30555725097656,0.0019444046774879098,0.7240127281085904
pos14_T,0.12168305367231369,68.0,414.98529052734375,0.006166154518723488,0.748295333920423
pos14_C,0.11228315532207489,33.0,319.2727355957031,0.001473157317377627,0.7484669652396309
pos14_A,0.11167643964290619,45.0,413.28887939453125,0.004101114347577095,0.7747757637185838
pos6_G,0.11158490926027298,56.0,252.5892791748047,0.0031128888949751854,0.7405333242654342
pos13_A,0.11062628775835037,48.0,368.5625,0.0018940267618745565,0.6532940589286257
pos2_C,0.1095959022641182,49.0,235.69387817382812,0.0017004633555188775,0.7070577745940599
pos15_G,0.1091875433921814,46.0,275.0434875488281,0.0026337471790611744,0.7107071013076016
pos2_G,0.1083819717168808,40.0,270.95001220703125,0.0010684046428650618,0.6267069903096881
pos1_C,0.10637837648391724,48.0,765.1458129882812,0.005950561724603176,0.8618994989122051
pos19_G,0.10602792352437973,46.0,308.521728515625,0.0022078414913266897,0.7697184917124664
pos6_T,0.10535115003585815,62.0,473.741943359375,0.005062130279839039,0.8055777826458664
pos12_C,0.10513808578252792,34.0,261.8235168457031,0.001584754791110754,0.7393071800196969
pos8_G,0.10464222729206085,46.0,277.0869445800781,0.0011932647321373224,0.7370097824418029
pos11_A,0.10393930226564407,64.0,425.796875,0.004558552522212267,0.7801135382482977
pos17_A,0.1025531068444252,56.0,257.41070556640625,0.002048885216936469,0.6903963155176088
pos9_T,0.1025468111038208,37.0,247.64865112304688,0.0009468099451623857,0.6838221069840199
pos3_T,0.1016324833035469,62.0,335.32257080078125,0.003947046119719744,0.7931460496982483
pos10_G,0.1010909229516983,57.0,182.94737243652344,0.0012897113338112831,0.6632553193492102
pos13_C,0.1007876917719841,56.0,230.64285278320312,0.0029941184911876917,0.7954720046709907
pos9_A,0.10019926726818085,71.0,255.7183074951172,0.0025571908336132765,0.7220108211649352
pos11_C,0.09993546456098557,44.0,432.7272644042969,0.0034535396844148636,0.8190421370047726
pos4_C,0.09980640560388565,48.0,317.9791564941406,0.0012969871750101447,0.7039559974829949
pos1_A,0.0997832641005516,34.0,265.6470642089844,0.0009413774823769927,0.631462096018737
pos5_T,0.09906050562858582,51.0,197.03921508789062,0.0009170785779133439,0.6222293428917078
pos5_G,0.09897062927484512,48.0,288.1458435058594,0.002409157808870077,0.7814306662239988
pos3_G,0.0987929031252861,49.0,266.551025390625,0.001710574608296156,0.7043779437812738
pos21_A,0.09846590459346771,35.0,225.8285675048828,0.0011975930538028479,0.7767963992098394
pos8_C,0.09797284007072449,43.0,286.3953552246094,0.0011779018677771091,0.6906460496547211
pos12_A,0.0976831391453743,66.0,380.257568359375,0.004123297985643148,0.769452591665575
pos10_A,0.09764132648706436,53.0,528.6226196289062,0.004615231417119503,0.7675831948990312
pos8_A,0.09605050086975098,48.0,344.5208435058594,0.0017795657040551305,0.6841251189727874
pos16_C,0.09525933116674423,48.0,378.5,0.0032917149364948273,0.7707827392855225
pos6_C,0.09449214488267899,53.0,361.867919921875,0.003202817402780056,0.7876986581413661
pos12_G,0.0943041443824768,41.0,290.31707763671875,0.002628274029120803,0.726270953750479
pos9_C,0.09418342262506485,46.0,179.3913116455078,0.0009283543331548572,0.6839964862368341
pos21_T,0.09418323636054993,39.0,338.0769348144531,0.002798862522467971,0.8563879785842747
pos6_A,0.09409219771623611,42.0,146.7857208251953,0.0008278819150291383,0.6379179141669
pos21_C,0.09404531866312027,45.0,371.68890380859375,0.0017690256936475635,0.5500210330688918
pos20_A,0.09370201081037521,61.0,300.7213134765625,0.0014558708062395453,0.7281732342523933
pos2_T,0.09309404343366623,40.0,313.54998779296875,0.0010558408685028553,0.5977513021177109
pos12_T,0.09287883341312408,55.0,320.5818176269531,0.0016113935271278024,0.7403549503127066
pos10_T,0.09235763549804688,37.0,478.6756896972656,0.0023039078805595636,0.7285546066739259
pos1_T,0.09222040325403214,44.0,445.0454406738281,0.002482680371031165,0.7512051969731794
pos13_G,0.09088881313800812,42.0,287.0952453613281,0.0020155238453298807,0.7557305239136756
pos11_G,0.09012048691511154,45.0,297.6222229003906,0.0027586854994297028,0.8209632884468485
pos15_T,0.08983335644006729,49.0,268.7755126953125,0.0016783751780167222,0.718701622875129
pos13_T,0.08979641646146774,39.0,314.74359130859375,0.0012775878421962261,0.7105930812523606
pos16_A,0.08955641835927963,33.0,467.3939514160156,0.0013925833627581596,0.7120854751327998
pos7_T,0.08945101499557495,38.0,204.7894744873047,0.000949131790548563,0.6930610245466998
pos5_C,0.08904583752155304,49.0,185.1836700439453,0.001186100416816771,0.7221271370011109
pos17_C,0.08889297395944595,49.0,286.10205078125,0.0013151728780940175,0.741349185989489
pos7_A,0.08889003098011017,38.0,342.15789794921875,0.0017826179973781109,0.7643126062263298
pos4_T,0.08840401470661163,40.0,185.10000610351562,0.0006114245625212789,0.6346955746569247
