iteration,train_rmse,validation_rmse
0,0.11776903346536544,0.11907141778600128
1,0.11744700585911871,0.11900937894379034
2,0.11718902318673399,0.11896000692819159
3,0.11693333443985247,0.11894819768811503
4,0.11669891348482021,0.1188447533394042
5,0.11641654611684109,0.11881553809728754
6,0.11614714266686464,0.11880568564341307
7,0.11585974647278718,0.11879825848694828
8,0.11562405452021315,0.1187552082338534
9,0.11530852033577667,0.11860759690094441
10,0.11501276470258362,0.11857855189643493
11,0.11476193334740048,0.11861018393643431
12,0.11451804454726953,0.1185689858856076
13,0.11427354444169494,0.11849813240626851
14,0.11402719833229252,0.11842340369567789
15,0.11377729010001408,0.11842386731619217
16,0.11351319923574235,0.11845116604322943
17,0.11322928392845087,0.11851258351376871
18,0.11301403227979366,0.11845110319002813
19,0.11275184578605688,0.11840521290760653
20,0.11250566916830058,0.11838215430056252
21,0.11235697140455636,0.11839592264871328
22,0.11210966178903194,0.11847703111567286
23,0.11184466982009186,0.11846112070349786
24,0.1116544415759411,0.11846871744651599
25,0.1114008754235807,0.11841569714602207
26,0.11122148957653022,0.11844814597540167
27,0.11107173516768082,0.1184592498455001
28,0.1108785395100673,0.11842898705041095
29,0.11062439339421726,0.11842764800060375
30,0.11044449128389026,0.11843737208664484
31,0.11032990349720935,0.11843630935032765
32,0.11006111369885216,0.11845745608564262
33,0.1098660236301984,0.1185336537047299
34,0.10965490263099033,0.11858737488056022
35,0.10940951918294645,0.11867097113674707
36,0.10922493911034335,0.11874286281698743
37,0.10905247964576183,0.11874231511898342
38,0.10880958751163725,0.11876462452860276
39,0.10863450317423286,0.11872969819122536
40,0.10839751177698453,0.1187582685020387
41,0.10817619470029297,0.11879558326274324
42,0.10795827549902173,0.11880767700834743
43,0.10776638542379238,0.11882036209359333
44,0.1075871360273201,0.11881503120208127
45,0.10749693397756103,0.11884525288209917
46,0.10735248056356672,0.11885344180982509
47,0.10716818210597209,0.11881596620124991
48,0.10699376048252521,0.11883072193515817
49,0.10689900390053707,0.11884462584062779
50,0.10670687324545775,0.11885678380323937
