epoch,train_loss,validation_loss
1,0.03651504111137351,0.02955427768486222
2,0.03012833706632939,0.03233112560247812
3,0.03094093991579071,0.029072472441384174
4,0.029915685582193083,0.029759291216261745
5,0.030198339192131458,0.028847766312675212
6,0.029764668448675032,0.028550027900441425
7,0.0289012778530304,0.028335274943685908
8,0.0288978521071997,0.029168113054135653
9,0.02950928867305064,0.02704880330564938
10,0.028129764011687024,0.02753796946169354
11,0.028358493371793844,0.025925273342630055
12,0.02740855034029066,0.026322484978540676
13,0.026815991517347145,0.026583613021167244
14,0.027161914082068316,0.026321867662738627
15,0.026720150150459088,0.02757398396965087
16,0.027326454752378385,0.026016817074709053
17,0.026917757155157807,0.027793798968195914
18,0.02670151704164207,0.025774884097806112
19,0.026570786167227356,0.025793630318848168
20,0.026466620383116434,0.025771998886869648
21,0.026114022324107727,0.02554369967460163
22,0.026222755324165774,0.02656239719958756
23,0.026049138671866645,0.026021156055251446
24,0.02604843110267846,0.025743166738607753
25,0.026155077182057732,0.02553347111276285
26,0.02596854954716973,0.025805574508867866
27,0.0255547700364474,0.02676232147697858
28,0.026018700961555754,0.02609725333163588
29,0.02575879353236638,0.027374611398953152
30,0.025398918349707544,0.02552419338580661
31,0.025385123418990494,0.025415833523188987
32,0.02538947498481068,0.025197420410049243
33,0.025507110349251575,0.02528014048699319
34,0.02589853406153278,0.026081290662171335
35,0.025213830956230265,0.02563105986460926
36,0.02521282202009403,0.025444083080047697
37,0.025366904439951852,0.02623002573437109
38,0.02487732313894679,0.0254743839929423
39,0.024612625588906423,0.025344952257482085
40,0.02451276446308569,0.025236100747477352
41,0.02463015645862911,0.02599518385341787
42,0.024236401196599328,0.02571004097621272
43,0.024206548673163526,0.025338732809063017
44,0.02421132821057524,0.025852737050708823
45,0.024554235479139253,0.02660881896891932
46,0.02486150804656053,0.027369779072643267
47,0.0243007001590054,0.026408573741635938
48,0.0242130090143642,0.025766949692931702
49,0.02379236693652171,0.026214484154708742
50,0.023698244655550007,0.026431894463699635
51,0.02387359140897697,0.026944852415032274
52,0.023515330984023704,0.02657918254808178
