epoch,train_loss,validation_loss
1,0.022613332381873234,0.0313848038039311
2,0.014771334055865008,0.015756099877154327
3,0.013734475212749824,0.013106039141295807
4,0.013381655040182332,0.01300991419553038
5,0.01250142417463531,0.013249575172422208
6,0.011978268615660467,0.01326835437728709
7,0.011467215586492134,0.012672923120499328
8,0.01122684899335554,0.013935508404130721
9,0.011104628857781537,0.014338260645292387
10,0.010271678774195216,0.01163683784077501
11,0.009322009726215335,0.011809118466385883
12,0.009155145003437913,0.012875765975313171
13,0.00866854992802194,0.014520768940125344
14,0.007607928522415741,0.012927136324058583
15,0.007417560267567901,0.012998079863104407
16,0.00784487259194142,0.017119404841873232
17,0.007297561101420575,0.014927149813179035
18,0.0064870432318564495,0.013481011416559434
19,0.00563598098329487,0.0176771906087732
20,0.005824155758115151,0.016902604981825668
21,0.0060984904756699035,0.014056625213006877
22,0.005342562845090874,0.016234088147065073
23,0.004731830446971279,0.01650152809115372
24,0.005601445764831363,0.0139708929033381
25,0.004923685218277404,0.014641037695948335
26,0.004513103297302026,0.017405081423556498
27,0.005738874225308689,0.017758283913854235
28,0.004539525825068795,0.015310668611114431
29,0.004491248134881289,0.014061661128709362
30,0.0033139283240036315,0.014512313149534046
